17894;23.03.21 10:56:01;10;Repair_strategy;force > max. force (8);20210323091145P0037;
0,00;0,00;123,05;0,01;0,00;0,00;
0,00;0,00;123,13;0,02;0,00;0,00;
0,00;0,00;123,21;0,02;0,00;0,00;
0,00;0,00;123,29;0,03;0,00;0,00;
0,00;0,00;123,37;0,03;0,00;0,00;
0,00;0,00;123,45;0,01;0,00;0,00;
0,00;0,00;123,54;0,02;0,00;0,00;
0,00;0,00;123,62;0,02;0,00;0,00;
0,00;0,00;123,69;0,02;0,00;0,00;
0,00;0,00;123,77;0,01;0,00;0,00;
0,00;0,00;123,85;0,03;0,00;0,00;
0,00;0,00;123,94;0,02;0,00;0,00;
0,00;0,00;124,02;0,02;0,00;0,00;
0,00;0,00;124,09;0,03;0,00;0,00;
0,00;0,00;124,17;0,02;0,00;0,00;
0,00;0,00;124,25;0,03;0,00;0,00;
0,00;0,00;124,34;0,01;0,00;0,00;
0,00;0,00;124,41;0,03;0,00;0,00;
0,00;0,00;124,49;0,03;0,00;0,00;
0,00;0,00;124,57;0,03;0,00;0,00;
0,00;0,00;124,65;0,03;0,00;0,00;
0,00;0,00;124,74;0,02;0,00;0,00;
0,00;0,00;124,81;0,02;0,00;0,00;
0,00;0,00;124,89;0,03;0,00;0,00;
0,00;0,00;124,97;0,02;0,00;0,00;
0,00;0,00;125,05;0,01;0,00;0,00;
0,00;0,00;125,14;0,01;0,00;0,00;
0,00;0,00;125,21;0,01;0,00;0,00;
0,00;0,00;125,29;0,03;0,00;0,00;
0,00;0,00;125,37;0,02;0,00;0,00;
0,00;0,00;125,45;0,03;0,00;0,00;
0,00;0,00;125,53;0,01;0,00;0,00;
0,00;0,00;125,61;0,03;0,00;0,00;
0,00;0,00;125,69;0,02;0,00;0,00;
0,00;0,00;125,77;0,01;0,00;0,00;
0,00;0,00;125,85;0,03;0,00;0,00;
0,00;0,00;125,94;0,02;0,00;0,00;
0,00;0,00;126,02;0,01;0,00;0,00;
0,00;0,00;126,10;0,01;0,00;0,00;
0,00;0,00;126,17;0,01;0,00;0,00;
0,00;0,00;126,25;0,02;0,00;0,00;
0,00;0,00;126,34;0,01;0,00;0,00;
0,00;0,00;126,41;0,03;0,00;0,00;
0,00;0,00;126,49;0,01;0,00;0,00;
0,00;0,00;126,57;0,03;0,00;0,00;
0,00;0,00;126,65;0,02;0,00;0,00;
0,00;0,00;126,74;0,03;0,00;0,00;
0,00;0,00;126,81;0,03;0,00;0,00;
0,00;0,00;126,89;0,01;0,00;0,00;
0,00;0,00;126,97;0,01;0,00;0,00;
0,00;0,00;127,05;0,01;0,00;0,00;
0,00;0,00;127,14;0,02;0,00;0,00;
0,00;0,00;127,22;0,02;0,00;0,00;
0,00;0,00;127,29;0,02;0,00;0,00;
0,00;0,00;127,37;0,02;0,00;0,00;
0,00;0,00;127,45;0,02;0,00;0,00;
0,00;0,00;127,54;0,02;0,00;0,00;
0,00;0,00;127,61;0,03;0,00;0,00;
0,00;0,00;127,69;0,02;0,00;0,00;
0,00;0,00;127,77;0,01;0,00;0,00;
0,00;0,00;127,85;0,01;0,00;0,00;
0,00;0,00;127,94;0,01;0,00;0,00;
0,00;0,00;128,01;0,02;0,00;0,00;
0,00;0,00;128,09;0,02;0,00;0,00;
0,00;0,00;128,17;0,01;0,00;0,00;
0,00;0,00;128,25;0,03;0,00;0,00;
0,00;0,00;128,33;0,03;0,00;0,00;
0,00;0,00;128,41;0,01;0,00;0,00;
0,00;0,00;128,49;0,01;0,00;0,00;
0,00;0,00;128,57;0,01;0,00;0,00;
0,00;0,00;128,65;0,03;0,00;0,00;
0,00;0,00;128,73;0,02;0,00;0,00;
0,00;0,00;128,82;0,01;0,00;0,00;
0,00;0,00;128,89;0,01;0,00;0,00;
0,00;0,00;128,97;0,02;0,00;0,00;
0,00;0,00;129,05;0,01;0,00;0,00;
0,00;0,00;129,14;0,03;0,00;0,00;
0,00;0,00;129,22;0,01;0,00;0,00;
0,00;0,00;129,29;0,03;0,00;0,00;
0,00;0,00;129,37;0,02;0,00;0,00;
0,00;0,00;129,45;0,02;0,00;0,00;
0,00;0,00;129,54;0,03;0,00;0,00;
0,00;0,00;129,61;0,03;0,00;0,00;
0,00;0,00;129,69;0,03;0,00;0,00;
0,00;0,00;129,77;0,02;0,00;0,00;
0,00;0,00;129,85;0,03;0,00;0,00;
0,00;0,00;129,94;0,03;0,00;0,00;
0,00;0,00;130,01;0,02;0,00;0,00;
0,00;0,00;130,09;0,03;0,00;0,00;
0,00;0,00;130,18;0,01;0,00;0,00;
0,00;0,00;130,25;0,01;0,00;0,00;
0,00;0,00;130,34;0,03;0,00;0,00;
0,00;0,00;130,42;0,02;0,00;0,00;
0,00;0,00;130,50;0,01;0,00;0,00;
0,00;0,00;130,57;0,03;0,00;0,00;
0,00;0,00;130,65;0,01;0,00;0,00;
0,00;0,00;130,73;0,03;0,00;0,00;
0,00;0,00;130,81;0,02;0,00;0,00;
0,00;0,00;130,89;0,03;0,00;0,00;
0,00;0,00;130,98;0,02;0,00;0,00;
0,00;0,00;131,05;0,01;0,00;0,00;
0,00;0,00;131,13;0,02;0,00;0,00;
0,00;0,00;131,21;0,03;0,00;0,00;
0,00;0,00;131,30;0,02;0,00;0,00;
0,00;0,00;131,37;0,01;0,00;0,00;
0,00;0,00;131,45;0,03;0,00;0,00;
0,00;0,00;131,53;0,02;0,00;0,00;
0,00;0,00;131,62;0,03;0,00;0,00;
0,00;0,00;131,70;0,01;0,00;0,00;
0,00;0,00;131,77;0,03;0,00;0,00;
0,00;0,00;131,85;0,03;0,00;0,00;
0,00;0,00;131,93;0,01;0,00;0,00;
0,00;0,00;132,01;0,02;0,00;0,00;
0,00;0,00;132,09;0,03;0,00;0,00;
0,00;0,00;132,17;0,01;0,00;0,00;
0,00;0,00;132,25;0,02;0,00;0,00;
0,00;0,00;132,34;0,01;0,00;0,00;
0,00;0,00;132,41;0,01;0,00;0,00;
0,00;0,00;132,49;0,01;0,00;0,00;
0,00;0,00;132,58;0,02;0,00;0,00;
0,00;0,00;132,65;0,02;0,00;0,00;
0,00;0,00;132,73;0,02;0,00;0,00;
0,00;0,00;132,81;0,01;0,00;0,00;
0,00;0,00;132,90;0,02;0,00;0,00;
0,00;0,00;132,98;0,01;0,00;0,00;
0,00;0,00;133,05;0,01;0,00;0,00;
0,00;0,00;133,13;0,03;0,00;0,00;
0,00;0,00;133,21;0,01;0,00;0,00;
0,00;0,00;133,29;0,01;0,00;0,00;
0,00;0,00;133,37;0,02;0,00;0,00;
0,00;0,00;133,45;0,02;0,00;0,00;
0,00;0,00;133,54;0,02;0,00;0,00;
0,00;0,00;133,62;0,02;0,00;0,00;
0,00;0,00;133,69;0,01;0,00;0,00;
0,00;0,00;133,77;0,02;0,00;0,00;
0,00;0,00;133,85;0,02;0,00;0,00;
0,00;0,00;133,94;0,01;0,00;0,00;
0,00;0,00;134,01;0,03;0,00;0,00;
0,00;0,00;134,09;0,01;0,00;0,00;
0,00;0,00;134,17;0,02;0,00;0,00;
0,00;0,00;134,25;0,03;0,00;0,00;
0,00;0,00;134,34;0,02;0,00;0,00;
0,00;0,00;134,41;0,02;0,00;0,00;
0,00;0,00;134,49;0,02;0,00;0,00;
0,00;0,00;134,57;0,01;0,00;0,00;
0,00;0,00;134,65;0,03;0,00;0,00;
0,00;0,00;134,74;0,01;0,00;0,00;
0,00;0,00;134,82;0,02;0,00;0,00;
0,00;0,00;134,89;0,03;0,00;0,00;
0,00;0,00;134,97;0,02;0,00;0,00;
0,00;0,00;135,05;0,02;0,00;0,00;
0,00;0,00;135,13;0,02;0,00;0,00;
0,00;0,00;135,21;0,03;0,00;0,00;
0,00;0,00;135,29;0,02;0,00;0,00;
0,00;0,00;135,37;0,03;0,00;0,00;
0,00;0,00;135,45;0,16;0,00;0,00;
0,00;0,00;135,53;0,29;0,00;0,00;
0,00;0,00;135,61;0,42;0,00;0,00;
0,00;0,00;135,69;1,01;0,00;0,00;
0,00;0,00;135,76;1,98;0,00;0,00;
0,00;0,00;135,83;3,31;0,00;0,00;
0,00;0,00;135,90;5,05;0,00;0,00;
0,00;0,00;135,97;7,10;0,00;0,00;
0,00;0,00;136,03;9,34;0,00;0,00;
0,00;0,00;136,10;11,70;0,00;0,00;
0,00;0,00;136,11;12,20;0,00;0,00;
0,00;0,00;136,12;12,64;0,00;0,00;
0,00;0,00;136,13;12,96;0,00;0,00;
0,00;0,00;136,14;13,18;0,00;0,00;
0,00;0,00;136,14;13,36;0,00;0,00;
0,00;0,00;136,15;13,51;0,00;0,00;
0,00;0,00;136,15;13,61;0,00;0,00;
0,00;0,00;136,15;13,70;0,00;0,00;
0,00;0,00;136,16;13,76;0,00;0,00;
0,00;0,00;136,16;13,82;0,00;0,00;
0,00;0,00;136,16;13,85;0,00;0,00;
0,00;0,00;136,16;13,88;0,00;0,00;
0,00;0,00;136,16;13,89;0,00;0,00;
