10717;03.02.21 14:51:54;21;Avvicinamento Pressata Finale;position > max position (10);20210203113503A0211;
0,00;0,00;267,02;0,04;0,00;0,00;
0,00;0,00;267,66;0,04;0,00;0,00;
0,00;0,00;268,30;0,04;0,00;0,00;
0,00;0,00;268,62;0,04;0,00;0,00;
0,00;0,00;268,94;0,13;0,00;0,00;
0,00;0,00;269,58;0,04;0,00;0,00;
0,00;0,00;270,54;0,04;0,00;0,00;
0,00;0,00;271,50;0,04;0,00;0,00;
0,00;0,00;271,82;0,09;0,00;0,00;
0,00;0,00;272,14;0,09;0,00;0,00;
0,00;0,00;272,78;0,04;0,00;0,00;
0,00;0,00;273,10;0,04;0,00;0,00;
0,00;0,00;273,42;0,04;0,00;0,00;
0,00;0,00;273,74;0,04;0,00;0,00;
0,00;0,00;274,06;0,04;0,00;0,00;
0,00;0,00;274,38;0,09;0,00;0,00;
0,00;0,00;274,70;0,04;0,00;0,00;
0,00;0,00;275,02;0,09;0,00;0,00;
0,00;0,00;275,34;0,04;0,00;0,00;
0,00;0,00;275,66;0,04;0,00;0,00;
0,00;0,00;275,98;0,04;0,00;0,00;
0,00;0,00;276,30;0,04;0,00;0,00;
0,00;0,00;276,62;0,04;0,00;0,00;
0,00;0,00;276,94;0,09;0,00;0,00;
0,00;0,00;277,58;0,09;0,00;0,00;
0,00;0,00;277,90;0,04;0,00;0,00;
0,00;0,00;278,22;0,09;0,00;0,00;
0,00;0,00;278,54;0,04;0,00;0,00;
0,00;0,00;278,85;2,44;0,00;0,00;
0,00;0,00;279,16;4,09;0,00;0,00;
0,00;0,00;279,49;4,30;0,00;0,00;
0,00;0,00;279,81;4,18;0,00;0,00;
0,00;0,00;280,14;4,48;0,00;0,00;
0,00;0,00;280,46;4,52;0,00;0,00;
0,00;0,00;280,78;4,92;0,00;0,00;
0,00;0,00;281,10;4,92;0,00;0,00;
0,00;0,00;281,41;5,22;0,00;0,00;
0,00;0,00;281,74;5,35;0,00;0,00;
0,00;0,00;282,06;5,43;0,00;0,00;
0,00;0,00;282,38;5,83;0,00;0,00;
0,00;0,00;282,70;5,87;0,00;0,00;
0,00;0,00;283,01;5,96;0,00;0,00;
0,00;0,00;283,34;6,22;0,00;0,00;
0,00;0,00;283,66;6,35;0,00;0,00;
0,00;0,00;283,98;6,48;0,00;0,00;
0,00;0,00;284,30;6,65;0,00;0,00;
0,00;0,00;284,62;6,92;0,00;0,00;
0,00;0,00;284,94;6,79;0,00;0,00;
0,00;0,00;285,26;6,88;0,00;0,00;
0,00;0,00;285,58;7,22;0,00;0,00;
0,00;0,00;285,90;7,00;0,00;0,00;
0,00;0,00;286,22;7,26;0,00;0,00;
0,00;0,00;286,54;7,48;0,00;0,00;
0,00;0,00;286,86;7,35;0,00;0,00;
0,00;0,00;287,18;7,57;0,00;0,00;
0,00;0,00;287,50;7,52;0,00;0,00;
0,00;0,00;287,82;7,74;0,00;0,00;
0,00;0,00;288,13;7,74;0,00;0,00;
0,00;0,00;288,46;8,01;0,00;0,00;
0,00;0,00;288,78;8,26;0,00;0,00;
0,00;0,00;289,10;8,13;0,00;0,00;
0,00;0,00;289,42;8,35;0,00;0,00;
0,00;0,00;289,73;8,57;0,00;0,00;
0,00;0,00;290,06;8,44;0,00;0,00;
0,00;0,00;290,38;8,65;0,00;0,00;
0,00;0,00;290,70;8,96;0,00;0,00;
0,00;0,00;291,02;8,74;0,00;0,00;
0,00;0,00;291,33;8,82;0,00;0,00;
0,00;0,00;291,66;9,22;0,00;0,00;
0,00;0,00;291,98;8,91;0,00;0,00;
0,00;0,00;292,30;9,18;0,00;0,00;
0,00;0,00;292,62;9,53;0,00;0,00;
0,00;0,00;292,94;9,18;0,00;0,00;
0,00;0,00;293,26;9,39;0,00;0,00;
0,00;0,00;293,58;9,74;0,00;0,00;
0,00;0,00;293,90;9,57;0,00;0,00;
0,00;0,00;294,22;9,83;0,00;0,00;
0,00;0,00;294,53;10,52;0,00;0,00;
0,00;0,00;294,85;10,48;0,00;0,00;
0,00;0,00;295,18;10,74;0,00;0,00;
0,00;0,00;295,50;11,00;0,00;0,00;
0,00;0,00;295,82;10,87;0,00;0,00;
0,00;0,00;296,13;11,79;0,00;0,00;
0,00;0,00;296,45;11,66;0,00;0,00;
0,00;0,00;296,78;11,87;0,00;0,00;
0,00;0,00;297,10;12,31;0,00;0,00;
0,00;0,00;297,42;12,27;0,00;0,00;
0,00;0,00;297,74;12,48;0,00;0,00;
0,00;0,00;298,05;12,83;0,00;0,00;
0,00;0,00;298,38;12,91;0,00;0,00;
0,00;0,00;298,70;13,17;0,00;0,00;
0,00;0,00;299,02;13,79;0,00;0,00;
0,00;0,00;299,33;13,74;0,00;0,00;
0,00;0,00;299,65;14,00;0,00;0,00;
0,00;0,00;299,98;14,36;0,00;0,00;
0,00;0,00;300,30;14,35;0,00;0,00;
0,00;0,00;300,61;14,78;0,00;0,00;
0,00;0,00;300,94;14,96;0,00;0,00;
0,00;0,00;301,25;15,09;0,00;0,00;
0,00;0,00;301,58;15,52;0,00;0,00;
0,00;0,00;301,90;15,52;0,00;0,00;
0,00;0,00;302,21;15,79;0,00;0,00;
0,00;0,00;302,54;16,18;0,00;0,00;
0,00;0,00;302,86;16,22;0,00;0,00;
0,00;0,00;303,17;16,48;0,00;0,00;
0,00;0,00;303,50;16,78;0,00;0,00;
0,00;0,00;303,82;16,74;0,00;0,00;
0,00;0,00;304,14;17,01;0,00;0,00;
0,00;0,00;304,46;17,40;0,00;0,00;
0,00;0,00;304,77;17,57;0,00;0,00;
0,00;0,00;305,10;18,36;0,00;0,00;
0,00;0,00;305,41;18,48;0,00;0,00;
0,00;0,00;305,73;18,71;0,00;0,00;
0,00;0,00;306,05;19,22;0,00;0,00;
0,00;0,00;306,37;19,35;0,00;0,00;
0,00;0,00;306,70;19,79;0,00;0,00;
0,00;0,00;307,02;20,09;0,00;0,00;
0,00;0,00;307,31;27,57;0,00;0,00;
0,00;0,00;307,49;40,19;0,00;0,00;
0,00;0,00;307,53;41,40;0,00;0,00;
0,00;0,00;307,54;42,31;0,00;0,00;
0,00;0,00;307,55;42,71;0,00;0,00;
0,00;0,00;307,56;43,57;0,00;0,00;
0,00;0,00;307,57;44,19;0,00;0,00;
0,00;0,00;307,57;44,28;0,00;0,00;
