23714;05.07.21 10:01:08;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210705084444P0003;
0,00;0,00;162,77;0,02;0,00;0,00;
0,00;0,00;162,86;0,01;0,00;0,00;
0,00;0,00;162,96;0,02;0,00;0,00;
0,00;0,00;163,06;0,02;0,00;0,00;
0,00;0,00;163,15;0,02;0,00;0,00;
0,00;0,00;163,25;0,02;0,00;0,00;
0,00;0,00;163,34;0,02;0,00;0,00;
0,00;0,00;163,44;0,02;0,00;0,00;
0,00;0,00;163,54;0,02;0,00;0,00;
0,00;0,00;163,63;0,02;0,00;0,00;
0,00;0,00;163,73;0,02;0,00;0,00;
0,00;0,00;163,82;0,02;0,00;0,00;
0,00;0,00;163,92;0,02;0,00;0,00;
0,00;0,00;164,02;0,02;0,00;0,00;
0,00;0,00;164,11;0,02;0,00;0,00;
0,00;0,00;164,21;0,02;0,00;0,00;
0,00;0,00;164,30;0,02;0,00;0,00;
0,00;0,00;164,40;0,02;0,00;0,00;
0,00;0,00;164,50;0,02;0,00;0,00;
0,00;0,00;164,59;0,02;0,00;0,00;
0,00;0,00;164,69;0,02;0,00;0,00;
0,00;0,00;164,78;0,02;0,00;0,00;
0,00;0,00;164,88;0,02;0,00;0,00;
0,00;0,00;164,98;0,02;0,00;0,00;
0,00;0,00;165,07;0,02;0,00;0,00;
0,00;0,00;165,17;0,02;0,00;0,00;
0,00;0,00;165,26;0,02;0,00;0,00;
0,00;0,00;165,36;0,02;0,00;0,00;
0,00;0,00;165,46;0,02;0,00;0,00;
0,00;0,00;165,55;0,02;0,00;0,00;
0,00;0,00;165,65;0,02;0,00;0,00;
0,00;0,00;165,74;0,02;0,00;0,00;
0,00;0,00;165,84;0,02;0,00;0,00;
0,00;0,00;165,94;0,02;0,00;0,00;
0,00;0,00;166,03;0,02;0,00;0,00;
0,00;0,00;166,13;0,02;0,00;0,00;
0,00;0,00;166,22;0,02;0,00;0,00;
0,00;0,00;166,32;0,02;0,00;0,00;
0,00;0,00;166,42;0,02;0,00;0,00;
0,00;0,00;166,51;0,02;0,00;0,00;
0,00;0,00;166,61;0,02;0,00;0,00;
0,00;0,00;166,70;0,02;0,00;0,00;
0,00;0,00;166,80;0,03;0,00;0,00;
0,00;0,00;166,89;0,02;0,00;0,00;
0,00;0,00;166,99;0,02;0,00;0,00;
0,00;0,00;167,09;0,02;0,00;0,00;
0,00;0,00;167,18;0,02;0,00;0,00;
0,00;0,00;167,28;0,02;0,00;0,00;
0,00;0,00;167,38;0,02;0,00;0,00;
0,00;0,00;167,47;0,02;0,00;0,00;
0,00;0,00;167,57;0,02;0,00;0,00;
0,00;0,00;167,66;0,02;0,00;0,00;
0,00;0,00;167,76;0,02;0,00;0,00;
0,00;0,00;167,86;0,02;0,00;0,00;
0,00;0,00;167,95;0,02;0,00;0,00;
0,00;0,00;168,05;0,02;0,00;0,00;
0,00;0,00;168,14;0,02;0,00;0,00;
0,00;0,00;168,24;0,02;0,00;0,00;
0,00;0,00;168,34;0,02;0,00;0,00;
0,00;0,00;168,43;0,02;0,00;0,00;
0,00;0,00;168,53;0,02;0,00;0,00;
0,00;0,00;168,62;0,02;0,00;0,00;
0,00;0,00;168,72;0,02;0,00;0,00;
0,00;0,00;168,82;0,02;0,00;0,00;
0,00;0,00;168,91;0,02;0,00;0,00;
0,00;0,00;169,01;0,02;0,00;0,00;
0,00;0,00;169,10;0,02;0,00;0,00;
0,00;0,00;169,20;0,02;0,00;0,00;
0,00;0,00;169,30;0,02;0,00;0,00;
0,00;0,00;169,39;0,02;0,00;0,00;
0,00;0,00;169,49;0,02;0,00;0,00;
0,00;0,00;169,58;0,02;0,00;0,00;
0,00;0,00;169,68;0,02;0,00;0,00;
0,00;0,00;169,78;0,02;0,00;0,00;
0,00;0,00;169,87;0,02;0,00;0,00;
0,00;0,00;169,97;0,02;0,00;0,00;
0,00;0,00;170,06;0,02;0,00;0,00;
0,00;0,00;170,16;0,02;0,00;0,00;
0,00;0,00;170,26;0,02;0,00;0,00;
0,00;0,00;170,35;0,02;0,00;0,00;
0,00;0,00;170,45;0,02;0,00;0,00;
0,00;0,00;170,54;0,02;0,00;0,00;
0,00;0,00;170,64;0,02;0,00;0,00;
0,00;0,00;170,74;0,02;0,00;0,00;
0,00;0,00;170,83;0,02;0,00;0,00;
0,00;0,00;170,93;0,02;0,00;0,00;
0,00;0,00;171,02;0,02;0,00;0,00;
0,00;0,00;171,12;0,02;0,00;0,00;
0,00;0,00;171,22;0,02;0,00;0,00;
0,00;0,00;171,31;0,02;0,00;0,00;
0,00;0,00;171,41;0,02;0,00;0,00;
0,00;0,00;171,50;0,02;0,00;0,00;
0,00;0,00;171,60;0,02;0,00;0,00;
0,00;0,00;171,70;0,02;0,00;0,00;
0,00;0,00;171,79;0,02;0,00;0,00;
0,00;0,00;171,89;0,02;0,00;0,00;
0,00;0,00;171,98;0,02;0,00;0,00;
0,00;0,00;172,08;0,02;0,00;0,00;
0,00;0,00;172,18;0,02;0,00;0,00;
0,00;0,00;172,27;0,02;0,00;0,00;
0,00;0,00;172,37;0,02;0,00;0,00;
0,00;0,00;172,46;0,02;0,00;0,00;
0,00;0,00;172,56;0,02;0,00;0,00;
0,00;0,00;172,66;0,02;0,00;0,00;
0,00;0,00;172,75;0,02;0,00;0,00;
0,00;0,00;172,85;0,02;0,00;0,00;
0,00;0,00;172,95;0,02;0,00;0,00;
0,00;0,00;173,04;0,02;0,00;0,00;
0,00;0,00;173,14;0,02;0,00;0,00;
0,00;0,00;173,23;0,02;0,00;0,00;
0,00;0,00;173,33;0,02;0,00;0,00;
0,00;0,00;173,42;0,02;0,00;0,00;
0,00;0,00;173,52;0,02;0,00;0,00;
0,00;0,00;173,62;0,02;0,00;0,00;
0,00;0,00;173,71;0,02;0,00;0,00;
0,00;0,00;173,81;0,02;0,00;0,00;
0,00;0,00;173,90;0,02;0,00;0,00;
0,00;0,00;174,00;0,02;0,00;0,00;
0,00;0,00;174,10;0,02;0,00;0,00;
0,00;0,00;174,19;0,02;0,00;0,00;
0,00;0,00;174,29;0,02;0,00;0,00;
0,00;0,00;174,38;0,02;0,00;0,00;
0,00;0,00;174,48;0,02;0,00;0,00;
0,00;0,00;174,58;0,02;0,00;0,00;
0,00;0,00;174,67;0,02;0,00;0,00;
0,00;0,00;174,77;0,02;0,00;0,00;
0,00;0,00;174,86;0,02;0,00;0,00;
0,00;0,00;174,96;0,02;0,00;0,00;
0,00;0,00;175,06;0,02;0,00;0,00;
0,00;0,00;175,15;0,02;0,00;0,00;
0,00;0,00;175,25;0,02;0,00;0,00;
0,00;0,00;175,34;0,02;0,00;0,00;
0,00;0,00;175,44;0,02;0,00;0,00;
0,00;0,00;175,54;0,02;0,00;0,00;
0,00;0,00;175,63;0,02;0,00;0,00;
0,00;0,00;175,73;0,02;0,00;0,00;
0,00;0,00;175,82;0,02;0,00;0,00;
0,00;0,00;175,92;0,02;0,00;0,00;
0,00;0,00;176,01;0,01;0,00;0,00;
0,00;0,00;176,01;0,02;0,00;0,00;
0,00;0,00;176,01;0,02;0,00;0,00;
0,00;0,00;176,01;0,01;0,00;0,00;
0,00;0,00;176,01;0,02;0,00;0,00;
0,00;0,00;176,01;0,02;0,00;0,00;
0,00;0,00;176,00;0,01;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
0,00;0,00;176,00;0,02;0,00;0,00;
