10791;04.02.21 13:35:22;21;Avvicinamento Pressata Finale;force > max. force (8);20210204105612A0211;
0,00;0,00;294,54;7,13;0,00;0,00;
0,00;0,00;294,86;7,18;0,00;0,00;
0,00;0,00;295,18;7,35;0,00;0,00;
0,00;0,00;295,50;7,30;0,00;0,00;
0,00;0,00;295,82;7,60;0,00;0,00;
0,00;0,00;296,14;7,60;0,00;0,00;
0,00;0,00;296,46;7,69;0,00;0,00;
0,00;0,00;296,78;7,87;0,00;0,00;
0,00;0,00;297,10;8,01;0,00;0,00;
0,00;0,00;297,42;8,13;0,00;0,00;
0,00;0,00;297,74;8,22;0,00;0,00;
0,00;0,00;298,06;8,35;0,00;0,00;
0,00;0,00;298,38;8,49;0,00;0,00;
0,00;0,00;298,70;8,57;0,00;0,00;
0,00;0,00;299,02;8,65;0,00;0,00;
0,00;0,00;299,34;8,74;0,00;0,00;
0,00;0,00;299,66;8,96;0,00;0,00;
0,00;0,00;299,98;8,78;0,00;0,00;
0,00;0,00;300,30;8,87;0,00;0,00;
0,00;0,00;300,62;9,05;0,00;0,00;
0,00;0,00;300,94;9,13;0,00;0,00;
0,00;0,00;301,26;9,18;0,00;0,00;
0,00;0,00;301,58;9,35;0,00;0,00;
0,00;0,00;301,90;9,44;0,00;0,00;
0,00;0,00;302,22;9,57;0,00;0,00;
0,00;0,00;302,54;9,78;0,00;0,00;
0,00;0,00;302,86;9,78;0,00;0,00;
0,00;0,00;303,18;10,01;0,00;0,00;
0,00;0,00;303,50;10,09;0,00;0,00;
0,00;0,00;303,82;10,26;0,00;0,00;
0,00;0,00;304,14;10,48;0,00;0,00;
0,00;0,00;304,46;10,70;0,00;0,00;
0,00;0,00;304,77;11,09;0,00;0,00;
0,00;0,00;305,10;11,39;0,00;0,00;
0,00;0,00;305,42;11,83;0,00;0,00;
0,00;0,00;305,73;12,04;0,00;0,00;
0,00;0,00;306,05;12,35;0,00;0,00;
0,00;0,00;306,37;12,70;0,00;0,00;
0,00;0,00;306,70;12,91;0,00;0,00;
0,00;0,00;307,02;13,26;0,00;0,00;
0,00;0,00;307,29;25,27;0,00;0,00;
0,00;0,00;307,49;40,49;0,00;0,00;
0,00;0,00;307,53;42,05;0,00;0,00;
0,00;0,00;307,55;43,06;0,00;0,00;
0,00;0,00;307,57;44,49;0,00;0,00;
0,00;0,00;307,59;45,88;0,00;0,00;
0,00;0,00;307,59;46,06;0,00;0,00;
0,00;0,00;307,59;46,10;0,00;0,00;
0,00;0,00;307,59;46,14;0,00;0,00;
0,00;0,00;307,60;46,23;0,00;0,00;
0,00;0,00;307,60;46,23;0,00;0,00;
0,00;0,00;307,60;46,23;0,00;0,00;
