19167;17.05.21 11:50:25;21;Avvicinamento Pressata Finale;position > max position (10);20210517101037P0008;
0,00;0,00;329,72;2,70;0,00;0,00;
0,00;0,00;330,04;2,74;0,00;0,00;
0,00;0,00;330,36;2,83;0,00;0,00;
0,00;0,00;330,68;2,92;0,00;0,00;
0,00;0,00;331,00;2,96;0,00;0,00;
0,00;0,00;331,32;3,04;0,00;0,00;
0,00;0,00;331,60;11,83;0,00;0,00;
0,00;0,00;331,63;13,61;0,00;0,00;
0,00;0,00;331,64;14,04;0,00;0,00;
0,00;0,00;331,65;14,44;0,00;0,00;
0,00;0,00;331,65;14,70;0,00;0,00;
0,00;0,00;331,65;14,79;0,00;0,00;
0,00;0,00;331,66;14,96;0,00;0,00;
