3809;15.09.20 12:11:54;21;Avvicinamento Pressata Finale;force > max. force (8);20200914095607A0211;
0,00;0,00;205,58;0,31;0,00;0,00;
0,00;0,00;205,74;0,27;0,00;0,00;
0,00;0,00;205,90;0,27;0,00;0,00;
0,00;0,00;206,06;0,27;0,00;0,00;
0,00;0,00;206,22;0,13;0,00;0,00;
0,00;0,00;206,38;0,83;0,00;0,00;
0,00;0,00;206,52;3,82;0,00;0,00;
0,00;0,00;206,68;3,09;0,00;0,00;
0,00;0,00;206,85;2,92;0,00;0,00;
0,00;0,00;207,02;2,92;0,00;0,00;
0,00;0,00;207,17;3,00;0,00;0,00;
0,00;0,00;207,34;3,13;0,00;0,00;
0,00;0,00;207,50;3,22;0,00;0,00;
0,00;0,00;207,66;3,31;0,00;0,00;
0,00;0,00;207,82;3,35;0,00;0,00;
0,00;0,00;207,97;3,40;0,00;0,00;
0,00;0,00;208,14;3,57;0,00;0,00;
0,00;0,00;208,30;3,66;0,00;0,00;
0,00;0,00;208,46;3,74;0,00;0,00;
0,00;0,00;208,62;3,74;0,00;0,00;
0,00;0,00;208,78;3,82;0,00;0,00;
0,00;0,00;208,94;3,91;0,00;0,00;
0,00;0,00;209,10;3,91;0,00;0,00;
0,00;0,00;209,26;3,96;0,00;0,00;
0,00;0,00;209,42;3,96;0,00;0,00;
0,00;0,00;209,58;4,00;0,00;0,00;
0,00;0,00;209,73;4,05;0,00;0,00;
0,00;0,00;209,90;4,05;0,00;0,00;
0,00;0,00;210,06;4,09;0,00;0,00;
0,00;0,00;210,22;4,09;0,00;0,00;
0,00;0,00;210,38;4,14;0,00;0,00;
0,00;0,00;210,54;4,22;0,00;0,00;
0,00;0,00;210,70;4,14;0,00;0,00;
0,00;0,00;210,86;4,18;0,00;0,00;
0,00;0,00;211,02;4,09;0,00;0,00;
0,00;0,00;211,18;4,09;0,00;0,00;
0,00;0,00;211,34;4,09;0,00;0,00;
0,00;0,00;211,50;4,27;0,00;0,00;
0,00;0,00;211,66;4,26;0,00;0,00;
0,00;0,00;211,82;4,27;0,00;0,00;
0,00;0,00;211,98;4,27;0,00;0,00;
0,00;0,00;212,14;4,14;0,00;0,00;
0,00;0,00;212,30;4,18;0,00;0,00;
0,00;0,00;212,46;4,30;0,00;0,00;
0,00;0,00;212,62;4,22;0,00;0,00;
0,00;0,00;212,78;4,27;0,00;0,00;
0,00;0,00;212,94;4,22;0,00;0,00;
0,00;0,00;213,10;4,30;0,00;0,00;
0,00;0,00;213,26;4,30;0,00;0,00;
0,00;0,00;213,42;4,35;0,00;0,00;
0,00;0,00;213,58;4,35;0,00;0,00;
0,00;0,00;213,74;4,27;0,00;0,00;
0,00;0,00;213,90;4,39;0,00;0,00;
0,00;0,00;214,06;4,39;0,00;0,00;
0,00;0,00;214,22;4,44;0,00;0,00;
0,00;0,00;214,38;4,48;0,00;0,00;
0,00;0,00;214,54;4,44;0,00;0,00;
0,00;0,00;214,70;4,48;0,00;0,00;
0,00;0,00;214,86;4,57;0,00;0,00;
0,00;0,00;215,02;4,57;0,00;0,00;
0,00;0,00;215,18;4,57;0,00;0,00;
0,00;0,00;215,34;4,70;0,00;0,00;
0,00;0,00;215,50;4,74;0,00;0,00;
0,00;0,00;215,66;4,79;0,00;0,00;
0,00;0,00;215,82;4,87;0,00;0,00;
0,00;0,00;215,98;4,79;0,00;0,00;
0,00;0,00;216,14;4,79;0,00;0,00;
0,00;0,00;216,30;4,96;0,00;0,00;
0,00;0,00;216,46;4,87;0,00;0,00;
0,00;0,00;216,62;4,96;0,00;0,00;
0,00;0,00;216,78;5,04;0,00;0,00;
0,00;0,00;216,94;4,92;0,00;0,00;
0,00;0,00;217,10;5,00;0,00;0,00;
0,00;0,00;217,26;5,09;0,00;0,00;
0,00;0,00;217,42;5,04;0,00;0,00;
0,00;0,00;217,58;5,13;0,00;0,00;
0,00;0,00;217,74;5,13;0,00;0,00;
0,00;0,00;217,90;5,09;0,00;0,00;
0,00;0,00;218,06;5,27;0,00;0,00;
0,00;0,00;218,22;5,18;0,00;0,00;
0,00;0,00;218,38;5,18;0,00;0,00;
0,00;0,00;218,54;5,27;0,00;0,00;
0,00;0,00;218,70;5,27;0,00;0,00;
0,00;0,00;218,86;5,27;0,00;0,00;
0,00;0,00;219,02;5,31;0,00;0,00;
0,00;0,00;219,18;5,35;0,00;0,00;
0,00;0,00;219,34;5,31;0,00;0,00;
0,00;0,00;219,50;5,35;0,00;0,00;
0,00;0,00;219,66;5,57;0,00;0,00;
0,00;0,00;219,82;5,48;0,00;0,00;
0,00;0,00;219,98;5,52;0,00;0,00;
0,00;0,00;220,14;5,61;0,00;0,00;
0,00;0,00;220,30;5,79;0,00;0,00;
0,00;0,00;220,46;5,70;0,00;0,00;
0,00;0,00;220,62;5,75;0,00;0,00;
0,00;0,00;220,78;5,79;0,00;0,00;
0,00;0,00;220,94;5,87;0,00;0,00;
0,00;0,00;221,10;5,91;0,00;0,00;
0,00;0,00;221,26;6,00;0,00;0,00;
0,00;0,00;221,42;5,96;0,00;0,00;
0,00;0,00;221,58;5,87;0,00;0,00;
0,00;0,00;221,74;6,09;0,00;0,00;
0,00;0,00;221,90;6,00;0,00;0,00;
0,00;0,00;222,06;6,05;0,00;0,00;
0,00;0,00;222,22;6,14;0,00;0,00;
0,00;0,00;222,38;6,00;0,00;0,00;
0,00;0,00;222,54;6,05;0,00;0,00;
0,00;0,00;222,70;6,14;0,00;0,00;
0,00;0,00;222,86;6,09;0,00;0,00;
0,00;0,00;223,02;6,18;0,00;0,00;
0,00;0,00;223,18;6,17;0,00;0,00;
0,00;0,00;223,34;6,14;0,00;0,00;
0,00;0,00;223,50;6,26;0,00;0,00;
0,00;0,00;223,66;6,35;0,00;0,00;
0,00;0,00;223,82;6,22;0,00;0,00;
0,00;0,00;223,98;6,26;0,00;0,00;
0,00;0,00;224,14;6,44;0,00;0,00;
0,00;0,00;224,30;6,70;0,00;0,00;
0,00;0,00;224,45;6,79;0,00;0,00;
0,00;0,00;224,61;6,96;0,00;0,00;
0,00;0,00;224,77;7,09;0,00;0,00;
0,00;0,00;224,94;7,09;0,00;0,00;
0,00;0,00;225,10;7,36;0,00;0,00;
0,00;0,00;225,26;7,44;0,00;0,00;
0,00;0,00;225,42;7,52;0,00;0,00;
0,00;0,00;225,57;7,70;0,00;0,00;
0,00;0,00;225,74;7,87;0,00;0,00;
0,00;0,00;225,90;7,96;0,00;0,00;
0,00;0,00;226,06;7,92;0,00;0,00;
0,00;0,00;226,21;8,01;0,00;0,00;
0,00;0,00;226,38;8,14;0,00;0,00;
0,00;0,00;226,54;8,22;0,00;0,00;
0,00;0,00;226,70;8,31;0,00;0,00;
0,00;0,00;226,86;8,44;0,00;0,00;
0,00;0,00;227,02;8,40;0,00;0,00;
0,00;0,00;227,18;8,52;0,00;0,00;
0,00;0,00;227,34;8,61;0,00;0,00;
0,00;0,00;227,50;8,65;0,00;0,00;
0,00;0,00;227,66;8,65;0,00;0,00;
0,00;0,00;227,81;8,70;0,00;0,00;
0,00;0,00;227,97;8,96;0,00;0,00;
0,00;0,00;228,14;8,96;0,00;0,00;
0,00;0,00;228,30;9,00;0,00;0,00;
0,00;0,00;228,46;9,05;0,00;0,00;
0,00;0,00;228,62;9,09;0,00;0,00;
0,00;0,00;228,78;9,22;0,00;0,00;
0,00;0,00;228,94;9,30;0,00;0,00;
0,00;0,00;229,10;9,35;0,00;0,00;
0,00;0,00;229,26;9,35;0,00;0,00;
0,00;0,00;229,42;9,39;0,00;0,00;
0,00;0,00;229,57;9,53;0,00;0,00;
0,00;0,00;229,73;9,61;0,00;0,00;
0,00;0,00;229,90;9,61;0,00;0,00;
0,00;0,00;230,06;9,61;0,00;0,00;
0,00;0,00;230,22;9,70;0,00;0,00;
0,00;0,00;230,38;9,96;0,00;0,00;
0,00;0,00;230,54;10,01;0,00;0,00;
0,00;0,00;230,70;10,14;0,00;0,00;
0,00;0,00;230,86;10,10;0,00;0,00;
0,00;0,00;231,02;10,18;0,00;0,00;
0,00;0,00;231,18;10,26;0,00;0,00;
0,00;0,00;231,33;10,31;0,00;0,00;
0,00;0,00;231,50;10,31;0,00;0,00;
0,00;0,00;231,66;10,35;0,00;0,00;
0,00;0,00;231,82;10,40;0,00;0,00;
0,00;0,00;231,98;10,44;0,00;0,00;
0,00;0,00;232,14;10,61;0,00;0,00;
0,00;0,00;232,30;10,70;0,00;0,00;
0,00;0,00;232,46;10,70;0,00;0,00;
0,00;0,00;232,62;10,83;0,00;0,00;
0,00;0,00;232,78;10,92;0,00;0,00;
0,00;0,00;232,93;10,96;0,00;0,00;
0,00;0,00;233,09;11,05;0,00;0,00;
0,00;0,00;233,26;11,00;0,00;0,00;
0,00;0,00;233,42;11,18;0,00;0,00;
0,00;0,00;233,58;11,18;0,00;0,00;
0,00;0,00;233,74;11,26;0,00;0,00;
0,00;0,00;233,90;11,35;0,00;0,00;
0,00;0,00;234,06;11,39;0,00;0,00;
0,00;0,00;234,22;11,48;0,00;0,00;
0,00;0,00;234,38;11,66;0,00;0,00;
0,00;0,00;234,53;11,70;0,00;0,00;
0,00;0,00;234,69;11,57;0,00;0,00;
0,00;0,00;234,86;11,70;0,00;0,00;
0,00;0,00;235,02;11,79;0,00;0,00;
0,00;0,00;235,18;11,83;0,00;0,00;
0,00;0,00;235,34;11,92;0,00;0,00;
0,00;0,00;235,50;11,83;0,00;0,00;
0,00;0,00;235,66;11,74;0,00;0,00;
0,00;0,00;235,82;11,92;0,00;0,00;
0,00;0,00;235,98;12,13;0,00;0,00;
0,00;0,00;236,14;12,01;0,00;0,00;
0,00;0,00;236,30;12,05;0,00;0,00;
0,00;0,00;236,46;12,10;0,00;0,00;
0,00;0,00;236,62;12,13;0,00;0,00;
0,00;0,00;236,78;12,31;0,00;0,00;
0,00;0,00;236,94;12,22;0,00;0,00;
0,00;0,00;237,10;12,22;0,00;0,00;
0,00;0,00;237,26;12,35;0,00;0,00;
0,00;0,00;237,42;12,40;0,00;0,00;
0,00;0,00;237,58;12,57;0,00;0,00;
0,00;0,00;237,74;12,57;0,00;0,00;
0,00;0,00;237,90;12,66;0,00;0,00;
0,00;0,00;238,05;12,70;0,00;0,00;
0,00;0,00;238,21;12,79;0,00;0,00;
0,00;0,00;238,38;12,96;0,00;0,00;
0,00;0,00;238,54;15,05;0,00;0,00;
0,00;0,00;238,66;23,05;0,00;0,00;
0,00;0,00;238,78;31,10;0,00;0,00;
0,00;0,00;238,83;35,88;0,00;0,00;
0,00;0,00;238,85;36,66;0,00;0,00;
0,00;0,00;238,86;36,92;0,00;0,00;
0,00;0,00;238,86;37,53;0,00;0,00;
0,00;0,00;238,88;38,62;0,00;0,00;
0,00;0,00;238,90;40,01;0,00;0,00;
0,00;0,00;238,91;40,62;0,00;0,00;
0,00;0,00;238,91;40,67;0,00;0,00;
0,00;0,00;238,91;40,67;0,00;0,00;
0,00;0,00;238,91;40,71;0,00;0,00;
0,00;0,00;238,91;40,80;0,00;0,00;
0,00;0,00;238,91;40,84;0,00;0,00;
0,00;0,00;238,91;40,84;0,00;0,00;
0,00;0,00;238,91;40,84;0,00;0,00;
0,00;0,00;238,91;40,84;0,00;0,00;
0,00;0,00;238,92;40,88;0,00;0,00;
0,00;0,00;238,92;40,88;0,00;0,00;
0,00;0,00;238,92;40,97;0,00;0,00;
0,00;0,00;238,92;40,97;0,00;0,00;
