12591;24.02.21 11:23:10;21;Avvicinamento Pressata Finale;position < min position (11);20210223140704A0211;
0,00;0,00;254,23;0,04;0,00;0,00;
0,00;0,00;254,42;0,04;0,00;0,00;
0,00;0,00;254,61;0,04;0,00;0,00;
0,00;0,00;254,80;0,04;0,00;0,00;
0,00;0,00;255,00;0,09;0,00;0,00;
0,00;0,00;255,19;0,04;0,00;0,00;
0,00;0,00;255,38;0,04;0,00;0,00;
0,00;0,00;255,57;0,04;0,00;0,00;
0,00;0,00;255,76;0,35;0,00;0,00;
0,00;0,00;255,95;0,83;0,00;0,00;
0,00;0,00;256,14;1,82;0,00;0,00;
0,00;0,00;256,33;2,44;0,00;0,00;
0,00;0,00;256,53;3,60;0,00;0,00;
0,00;0,00;256,71;5,09;0,00;0,00;
0,00;0,00;256,91;6,65;0,00;0,00;
0,00;0,00;257,10;8,52;0,00;0,00;
0,00;0,00;257,29;10,34;0,00;0,00;
0,00;0,00;257,48;12,69;0,00;0,00;
0,00;0,00;257,66;16,78;0,00;0,00;
0,00;0,00;257,83;23,13;0,00;0,00;
0,00;0,00;258,01;31,83;0,00;0,00;
0,00;0,00;258,17;42,87;0,00;0,00;
0,00;0,00;258,19;44,31;0,00;0,00;
0,00;0,00;258,20;45,14;0,00;0,00;
0,00;0,00;258,22;46,22;0,00;0,00;
0,00;0,00;258,23;46,53;0,00;0,00;
0,00;0,00;258,23;46,79;0,00;0,00;
0,00;0,00;258,24;46,97;0,00;0,00;
0,00;0,00;258,24;47,14;0,00;0,00;
0,00;0,00;258,24;47,19;0,00;0,00;
0,00;0,00;258,24;47,32;0,00;0,00;
0,00;0,00;258,24;47,32;0,00;0,00;
0,00;0,00;258,24;47,40;0,00;0,00;
0,00;0,00;258,24;47,32;0,00;0,00;
