69293;29.07.21 08:54:47;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210728145540P0050;
0,00;0,00;161,96;0,06;0,00;0,00;
0,00;0,00;162,12;0,06;0,00;0,00;
0,00;0,00;162,28;0,04;0,00;0,00;
0,00;0,00;162,44;0,04;0,00;0,00;
0,00;0,00;162,60;0,06;0,00;0,00;
0,00;0,00;162,76;0,04;0,00;0,00;
0,00;0,00;162,92;0,04;0,00;0,00;
0,00;0,00;163,08;0,09;0,00;0,00;
0,00;0,00;163,24;0,06;0,00;0,00;
0,00;0,00;163,40;0,06;0,00;0,00;
0,00;0,00;163,56;0,09;0,00;0,00;
0,00;0,00;163,72;0,09;0,00;0,00;
0,00;0,00;163,88;0,04;0,00;0,00;
0,00;0,00;164,04;0,06;0,00;0,00;
0,00;0,00;164,20;0,06;0,00;0,00;
0,00;0,00;164,36;0,06;0,00;0,00;
0,00;0,00;164,52;0,06;0,00;0,00;
0,00;0,00;164,68;0,06;0,00;0,00;
0,00;0,00;164,84;0,04;0,00;0,00;
0,00;0,00;165,00;0,06;0,00;0,00;
0,00;0,00;165,16;0,09;0,00;0,00;
0,00;0,00;165,32;0,06;0,00;0,00;
0,00;0,00;165,48;0,06;0,00;0,00;
0,00;0,00;165,64;0,04;0,00;0,00;
0,00;0,00;165,80;0,09;0,00;0,00;
0,00;0,00;165,96;0,09;0,00;0,00;
0,00;0,00;166,12;0,09;0,00;0,00;
0,00;0,00;166,28;0,02;0,00;0,00;
0,00;0,00;166,44;0,09;0,00;0,00;
0,00;0,00;166,60;0,09;0,00;0,00;
0,00;0,00;166,76;0,06;0,00;0,00;
0,00;0,00;166,92;0,09;0,00;0,00;
0,00;0,00;167,08;0,09;0,00;0,00;
0,00;0,00;167,24;0,09;0,00;0,00;
0,00;0,00;167,40;0,09;0,00;0,00;
0,00;0,00;167,56;0,09;0,00;0,00;
0,00;0,00;167,72;0,09;0,00;0,00;
0,00;0,00;167,88;0,06;0,00;0,00;
0,00;0,00;168,04;0,06;0,00;0,00;
0,00;0,00;168,20;0,09;0,00;0,00;
0,00;0,00;168,36;0,06;0,00;0,00;
0,00;0,00;168,52;0,04;0,00;0,00;
0,00;0,00;168,68;0,06;0,00;0,00;
0,00;0,00;168,84;0,06;0,00;0,00;
0,00;0,00;169,00;0,04;0,00;0,00;
0,00;0,00;169,16;0,06;0,00;0,00;
0,00;0,00;169,32;0,09;0,00;0,00;
0,00;0,00;169,48;0,09;0,00;0,00;
0,00;0,00;169,64;0,09;0,00;0,00;
0,00;0,00;169,80;0,06;0,00;0,00;
0,00;0,00;169,96;0,06;0,00;0,00;
0,00;0,00;170,12;0,06;0,00;0,00;
0,00;0,00;170,28;0,06;0,00;0,00;
0,00;0,00;170,44;0,09;0,00;0,00;
0,00;0,00;170,60;0,06;0,00;0,00;
0,00;0,00;170,76;0,06;0,00;0,00;
0,00;0,00;170,92;0,04;0,00;0,00;
0,00;0,00;171,08;0,09;0,00;0,00;
0,00;0,00;171,24;0,06;0,00;0,00;
0,00;0,00;171,40;0,06;0,00;0,00;
0,00;0,00;171,56;0,06;0,00;0,00;
0,00;0,00;171,72;0,09;0,00;0,00;
0,00;0,00;171,88;0,06;0,00;0,00;
0,00;0,00;172,04;0,09;0,00;0,00;
0,00;0,00;172,20;0,09;0,00;0,00;
0,00;0,00;172,36;0,09;0,00;0,00;
0,00;0,00;172,52;0,09;0,00;0,00;
0,00;0,00;172,68;0,06;0,00;0,00;
0,00;0,00;172,84;0,09;0,00;0,00;
0,00;0,00;173,00;0,06;0,00;0,00;
0,00;0,00;173,16;0,04;0,00;0,00;
0,00;0,00;173,32;0,04;0,00;0,00;
0,00;0,00;173,48;0,09;0,00;0,00;
0,00;0,00;173,64;0,06;0,00;0,00;
0,00;0,00;173,80;0,04;0,00;0,00;
0,00;0,00;173,96;0,04;0,00;0,00;
0,00;0,00;174,12;0,06;0,00;0,00;
0,00;0,00;174,28;0,09;0,00;0,00;
0,00;0,00;174,44;0,09;0,00;0,00;
0,00;0,00;174,60;0,09;0,00;0,00;
0,00;0,00;174,76;0,27;0,00;0,00;
0,00;0,00;174,92;0,24;0,00;0,00;
0,00;0,00;175,08;1,42;0,00;0,00;
0,00;0,00;175,22;4,34;0,00;0,00;
0,00;0,00;175,35;7,09;0,00;0,00;
0,00;0,00;175,49;10,67;0,00;0,00;
0,00;0,00;175,62;15,44;0,00;0,00;
0,00;0,00;175,75;18,72;0,00;0,00;
0,00;0,00;175,92;19,67;0,00;0,00;
0,00;0,00;176,09;20,57;0,00;0,00;
0,00;0,00;176,12;20,68;0,00;0,00;
0,00;0,00;176,14;20,98;0,00;0,00;
0,00;0,00;176,15;21,14;0,00;0,00;
0,00;0,00;176,15;21,16;0,00;0,00;
0,00;0,00;176,16;21,25;0,00;0,00;
0,00;0,00;176,17;21,34;0,00;0,00;
0,00;0,00;176,17;21,39;0,00;0,00;
0,00;0,00;176,17;21,50;0,00;0,00;
0,00;0,00;176,18;21,52;0,00;0,00;
0,00;0,00;176,18;21,52;0,00;0,00;
0,00;0,00;176,18;21,55;0,00;0,00;
0,00;0,00;176,18;21,52;0,00;0,00;
0,00;0,00;176,19;21,52;0,00;0,00;
