70006;03.08.21 15:30:55;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210802091038P0002;
0,00;0,00;112,75;0,11;0,00;0,00;
0,00;0,00;115,95;0,09;0,00;0,00;
0,00;0,00;119,15;0,09;0,00;0,00;
0,00;0,00;122,35;0,04;0,00;0,00;
0,00;0,00;125,54;0,11;0,00;0,00;
0,00;0,00;128,75;0,11;0,00;0,00;
0,00;0,00;131,95;0,04;0,00;0,00;
0,00;0,00;134,98;-0,07;0,00;0,00;
0,00;0,00;142,33;-0,02;0,00;0,00;
0,00;0,00;142,94;-0,05;0,00;0,00;
0,00;0,00;143,11;0,02;0,00;0,00;
0,00;0,00;143,25;0,02;0,00;0,00;
0,00;0,00;143,40;0,09;0,00;0,00;
0,00;0,00;143,56;0,02;0,00;0,00;
0,00;0,00;143,72;0,04;0,00;0,00;
0,00;0,00;144,04;0,02;0,00;0,00;
0,00;0,00;144,36;0,04;0,00;0,00;
0,00;0,00;144,68;0,02;0,00;0,00;
0,00;0,00;144,84;0,02;0,00;0,00;
0,00;0,00;145,48;0,02;0,00;0,00;
0,00;0,00;145,64;0,04;0,00;0,00;
0,00;0,00;145,80;0,04;0,00;0,00;
0,00;0,00;145,96;0,04;0,00;0,00;
0,00;0,00;146,12;0,04;0,00;0,00;
0,00;0,00;146,44;0,02;0,00;0,00;
0,00;0,00;146,60;0,02;0,00;0,00;
0,00;0,00;146,76;0,04;0,00;0,00;
0,00;0,00;146,92;0,02;0,00;0,00;
0,00;0,00;147,24;0,04;0,00;0,00;
0,00;0,00;147,40;0,02;0,00;0,00;
0,00;0,00;147,56;0,04;0,00;0,00;
0,00;0,00;147,72;0,04;0,00;0,00;
0,00;0,00;147,88;0,02;0,00;0,00;
0,00;0,00;148,20;0,02;0,00;0,00;
0,00;0,00;148,36;0,02;0,00;0,00;
0,00;0,00;148,52;0,02;0,00;0,00;
0,00;0,00;148,68;0,04;0,00;0,00;
0,00;0,00;148,84;0,02;0,00;0,00;
0,00;0,00;149,00;0,04;0,00;0,00;
0,00;0,00;149,16;0,02;0,00;0,00;
0,00;0,00;149,32;0,02;0,00;0,00;
0,00;0,00;149,64;0,02;0,00;0,00;
0,00;0,00;149,80;0,02;0,00;0,00;
0,00;0,00;149,96;0,02;0,00;0,00;
0,00;0,00;150,12;0,04;0,00;0,00;
0,00;0,00;150,28;0,02;0,00;0,00;
0,00;0,00;150,44;0,02;0,00;0,00;
0,00;0,00;150,60;0,02;0,00;0,00;
0,00;0,00;150,76;0,02;0,00;0,00;
0,00;0,00;151,08;0,02;0,00;0,00;
0,00;0,00;151,24;0,02;0,00;0,00;
0,00;0,00;151,72;0,02;0,00;0,00;
0,00;0,00;151,88;0,20;0,00;0,00;
0,00;0,00;152,04;0,22;0,00;0,00;
0,00;0,00;152,20;0,81;0,00;0,00;
0,00;0,00;152,35;2,17;0,00;0,00;
0,00;0,00;152,49;4,97;0,00;0,00;
0,00;0,00;152,62;9,43;0,00;0,00;
0,00;0,00;152,74;14,38;0,00;0,00;
0,00;0,00;152,86;19,58;0,00;0,00;
0,00;0,00;152,94;23,49;0,00;0,00;
0,00;0,00;152,98;24,46;0,00;0,00;
0,00;0,00;153,00;25,34;0,00;0,00;
0,00;0,00;153,01;25,91;0,00;0,00;
0,00;0,00;153,03;26,41;0,00;0,00;
0,00;0,00;153,04;26,97;0,00;0,00;
0,00;0,00;153,06;27,61;0,00;0,00;
0,00;0,00;153,07;28,01;0,00;0,00;
0,00;0,00;153,07;28,17;0,00;0,00;
0,00;0,00;153,08;28,33;0,00;0,00;
0,00;0,00;153,08;28,49;0,00;0,00;
0,00;0,00;153,09;28,58;0,00;0,00;
0,00;0,00;153,09;28,74;0,00;0,00;
0,00;0,00;153,09;28,85;0,00;0,00;
