69965;03.08.21 11:25:27;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210802091038P0002;
0,00;0,00;152,38;0,11;0,00;0,00;
0,00;0,00;152,54;0,09;0,00;0,00;
0,00;0,00;152,70;0,11;0,00;0,00;
0,00;0,00;152,86;0,11;0,00;0,00;
0,00;0,00;153,02;0,11;0,00;0,00;
0,00;0,00;153,18;0,09;0,00;0,00;
0,00;0,00;153,34;0,11;0,00;0,00;
0,00;0,00;153,50;0,13;0,00;0,00;
0,00;0,00;153,66;0,09;0,00;0,00;
0,00;0,00;153,82;0,09;0,00;0,00;
0,00;0,00;153,98;0,09;0,00;0,00;
0,00;0,00;154,14;0,13;0,00;0,00;
0,00;0,00;154,30;0,11;0,00;0,00;
0,00;0,00;154,46;0,09;0,00;0,00;
0,00;0,00;154,62;0,09;0,00;0,00;
0,00;0,00;154,78;0,13;0,00;0,00;
0,00;0,00;154,94;0,11;0,00;0,00;
0,00;0,00;155,10;0,09;0,00;0,00;
0,00;0,00;155,26;0,11;0,00;0,00;
0,00;0,00;155,42;0,09;0,00;0,00;
0,00;0,00;155,58;0,11;0,00;0,00;
0,00;0,00;155,74;0,11;0,00;0,00;
0,00;0,00;155,90;0,09;0,00;0,00;
0,00;0,00;156,06;0,11;0,00;0,00;
0,00;0,00;156,22;0,11;0,00;0,00;
0,00;0,00;156,38;0,11;0,00;0,00;
0,00;0,00;156,54;0,13;0,00;0,00;
0,00;0,00;156,70;0,11;0,00;0,00;
0,00;0,00;156,86;0,11;0,00;0,00;
0,00;0,00;157,02;0,11;0,00;0,00;
0,00;0,00;157,18;0,09;0,00;0,00;
0,00;0,00;157,34;0,11;0,00;0,00;
0,00;0,00;157,50;0,09;0,00;0,00;
0,00;0,00;157,66;0,11;0,00;0,00;
0,00;0,00;157,82;0,11;0,00;0,00;
0,00;0,00;157,98;0,09;0,00;0,00;
0,00;0,00;158,14;0,11;0,00;0,00;
0,00;0,00;158,30;0,13;0,00;0,00;
0,00;0,00;158,46;0,11;0,00;0,00;
0,00;0,00;158,62;0,11;0,00;0,00;
0,00;0,00;158,78;0,09;0,00;0,00;
0,00;0,00;158,94;0,09;0,00;0,00;
0,00;0,00;159,10;0,09;0,00;0,00;
0,00;0,00;159,26;0,13;0,00;0,00;
0,00;0,00;159,42;0,11;0,00;0,00;
0,00;0,00;159,58;0,11;0,00;0,00;
0,00;0,00;159,74;0,11;0,00;0,00;
0,00;0,00;159,90;0,09;0,00;0,00;
0,00;0,00;160,06;0,09;0,00;0,00;
0,00;0,00;160,22;0,09;0,00;0,00;
0,00;0,00;160,38;0,11;0,00;0,00;
0,00;0,00;160,54;0,11;0,00;0,00;
0,00;0,00;160,70;0,13;0,00;0,00;
0,00;0,00;160,86;0,09;0,00;0,00;
0,00;0,00;161,02;0,11;0,00;0,00;
0,00;0,00;161,18;0,09;0,00;0,00;
0,00;0,00;161,34;0,11;0,00;0,00;
0,00;0,00;161,50;0,11;0,00;0,00;
0,00;0,00;161,66;0,09;0,00;0,00;
0,00;0,00;161,82;0,11;0,00;0,00;
0,00;0,00;161,98;0,09;0,00;0,00;
0,00;0,00;162,14;0,16;0,00;0,00;
0,00;0,00;162,30;0,09;0,00;0,00;
0,00;0,00;162,46;0,11;0,00;0,00;
0,00;0,00;162,62;0,09;0,00;0,00;
0,00;0,00;162,78;0,11;0,00;0,00;
0,00;0,00;162,94;0,11;0,00;0,00;
0,00;0,00;163,10;0,11;0,00;0,00;
0,00;0,00;163,26;0,09;0,00;0,00;
0,00;0,00;163,42;0,09;0,00;0,00;
0,00;0,00;163,58;0,13;0,00;0,00;
0,00;0,00;163,74;0,09;0,00;0,00;
0,00;0,00;163,90;0,16;0,00;0,00;
0,00;0,00;164,06;0,11;0,00;0,00;
0,00;0,00;164,22;0,11;0,00;0,00;
0,00;0,00;164,38;0,13;0,00;0,00;
0,00;0,00;164,54;0,18;0,00;0,00;
0,00;0,00;164,64;0,20;0,00;0,00;
0,00;0,00;164,65;0,27;0,00;0,00;
0,00;0,00;164,65;0,34;0,00;0,00;
0,00;0,00;164,65;0,29;0,00;0,00;
0,00;0,00;164,65;0,31;0,00;0,00;
0,00;0,00;164,65;0,29;0,00;0,00;
0,00;0,00;164,65;0,29;0,00;0,00;
0,00;0,00;164,65;0,27;0,00;0,00;
0,00;0,00;164,65;0,29;0,00;0,00;
