6053;16.07.20 11:21:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20200716081721P0045;
0,00;0,00;204,77;3,74;0,00;0,00;
0,00;0,00;204,93;3,82;0,00;0,00;
0,00;0,00;205,09;3,82;0,00;0,00;
0,00;0,00;205,25;3,82;0,00;0,00;
0,00;0,00;205,41;3,82;0,00;0,00;
0,00;0,00;205,57;3,88;0,00;0,00;
0,00;0,00;205,73;3,82;0,00;0,00;
0,00;0,00;205,89;4,11;0,00;0,00;
0,00;0,00;206,04;3,96;0,00;0,00;
0,00;0,00;206,04;3,50;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
0,00;0,00;206,05;3,82;0,00;0,00;
