10583;02.02.21 16:34:35;21;Avvicinamento Pressata Finale;force > max. force (8);20210202122702A0211;
0,00;0,00;251,72;-0,04;0,00;0,00;
0,00;0,00;253,94;-0,04;0,00;0,00;
0,00;0,00;255,63;-0,09;0,00;0,00;
0,00;0,00;256,88;-0,04;0,00;0,00;
0,00;0,00;257,61;-0,09;0,00;0,00;
0,00;0,00;257,83;-0,04;0,00;0,00;
0,00;0,00;257,90;-0,04;0,00;0,00;
0,00;0,00;258,07;0,04;0,00;0,00;
0,00;0,00;261,26;0,04;0,00;0,00;
0,00;0,00;261,74;0,04;0,00;0,00;
0,00;0,00;265,42;0,04;0,00;0,00;
0,00;0,00;267,98;0,04;0,00;0,00;
0,00;0,00;268,62;0,04;0,00;0,00;
0,00;0,00;270,06;0,04;0,00;0,00;
0,00;0,00;272,78;0,04;0,00;0,00;
0,00;0,00;272,94;0,04;0,00;0,00;
0,00;0,00;273,74;0,04;0,00;0,00;
0,00;0,00;274,22;0,04;0,00;0,00;
0,00;0,00;275,18;0,04;0,00;0,00;
0,00;0,00;277,10;0,04;0,00;0,00;
0,00;0,00;278,86;0,74;0,00;0,00;
0,00;0,00;279,00;2,61;0,00;0,00;
0,00;0,00;279,17;2,53;0,00;0,00;
0,00;0,00;279,33;2,65;0,00;0,00;
0,00;0,00;279,49;2,74;0,00;0,00;
0,00;0,00;279,65;2,74;0,00;0,00;
0,00;0,00;279,81;2,78;0,00;0,00;
0,00;0,00;279,98;2,96;0,00;0,00;
0,00;0,00;280,14;3,13;0,00;0,00;
0,00;0,00;280,30;3,13;0,00;0,00;
0,00;0,00;280,46;3,18;0,00;0,00;
0,00;0,00;280,61;3,13;0,00;0,00;
0,00;0,00;280,78;3,40;0,00;0,00;
0,00;0,00;280,94;3,44;0,00;0,00;
0,00;0,00;281,10;3,40;0,00;0,00;
0,00;0,00;281,26;3,44;0,00;0,00;
0,00;0,00;281,41;3,61;0,00;0,00;
0,00;0,00;281,58;3,74;0,00;0,00;
0,00;0,00;281,74;3,83;0,00;0,00;
0,00;0,00;281,90;3,87;0,00;0,00;
0,00;0,00;282,06;3,91;0,00;0,00;
0,00;0,00;282,21;4,00;0,00;0,00;
0,00;0,00;282,38;4,14;0,00;0,00;
0,00;0,00;282,54;4,18;0,00;0,00;
0,00;0,00;282,70;4,17;0,00;0,00;
0,00;0,00;282,86;4,22;0,00;0,00;
0,00;0,00;283,02;4,22;0,00;0,00;
0,00;0,00;283,18;4,39;0,00;0,00;
0,00;0,00;283,34;4,44;0,00;0,00;
0,00;0,00;283,50;4,48;0,00;0,00;
0,00;0,00;283,66;4,56;0,00;0,00;
0,00;0,00;283,82;4,61;0,00;0,00;
0,00;0,00;283,98;4,65;0,00;0,00;
0,00;0,00;284,14;4,79;0,00;0,00;
0,00;0,00;284,30;4,74;0,00;0,00;
0,00;0,00;284,46;4,74;0,00;0,00;
0,00;0,00;284,62;4,87;0,00;0,00;
0,00;0,00;284,78;4,92;0,00;0,00;
0,00;0,00;284,94;4,92;0,00;0,00;
0,00;0,00;285,10;5,09;0,00;0,00;
0,00;0,00;285,26;5,05;0,00;0,00;
0,00;0,00;285,42;5,18;0,00;0,00;
0,00;0,00;285,58;5,22;0,00;0,00;
0,00;0,00;285,74;5,13;0,00;0,00;
0,00;0,00;285,90;5,31;0,00;0,00;
0,00;0,00;286,05;5,57;0,00;0,00;
0,00;0,00;286,22;5,35;0,00;0,00;
0,00;0,00;286,38;5,35;0,00;0,00;
0,00;0,00;286,54;5,40;0,00;0,00;
0,00;0,00;286,70;5,31;0,00;0,00;
0,00;0,00;286,86;5,48;0,00;0,00;
0,00;0,00;287,02;5,57;0,00;0,00;
0,00;0,00;287,18;5,52;0,00;0,00;
0,00;0,00;287,34;5,61;0,00;0,00;
0,00;0,00;287,50;5,70;0,00;0,00;
0,00;0,00;287,66;5,70;0,00;0,00;
0,00;0,00;287,82;5,75;0,00;0,00;
0,00;0,00;287,98;5,91;0,00;0,00;
0,00;0,00;288,14;5,78;0,00;0,00;
0,00;0,00;288,30;5,87;0,00;0,00;
0,00;0,00;288,46;5,96;0,00;0,00;
0,00;0,00;288,62;5,91;0,00;0,00;
0,00;0,00;288,78;6,00;0,00;0,00;
0,00;0,00;288,94;6,13;0,00;0,00;
0,00;0,00;289,10;6,08;0,00;0,00;
0,00;0,00;289,26;6,05;0,00;0,00;
0,00;0,00;289,42;6,09;0,00;0,00;
0,00;0,00;289,58;6,17;0,00;0,00;
0,00;0,00;289,73;6,22;0,00;0,00;
0,00;0,00;289,90;6,22;0,00;0,00;
0,00;0,00;290,06;6,31;0,00;0,00;
0,00;0,00;290,22;6,62;0,00;0,00;
0,00;0,00;290,38;6,57;0,00;0,00;
0,00;0,00;290,54;6,48;0,00;0,00;
0,00;0,00;290,70;6,40;0,00;0,00;
0,00;0,00;290,86;6,57;0,00;0,00;
0,00;0,00;291,02;6,53;0,00;0,00;
0,00;0,00;291,18;6,57;0,00;0,00;
0,00;0,00;291,34;6,57;0,00;0,00;
0,00;0,00;291,50;6,56;0,00;0,00;
0,00;0,00;291,66;6,62;0,00;0,00;
0,00;0,00;291,82;6,70;0,00;0,00;
0,00;0,00;291,98;6,65;0,00;0,00;
0,00;0,00;292,14;6,65;0,00;0,00;
0,00;0,00;292,30;6,70;0,00;0,00;
0,00;0,00;292,46;6,88;0,00;0,00;
0,00;0,00;292,62;6,88;0,00;0,00;
0,00;0,00;292,78;6,74;0,00;0,00;
0,00;0,00;292,94;6,91;0,00;0,00;
0,00;0,00;293,09;7,00;0,00;0,00;
0,00;0,00;293,26;7,13;0,00;0,00;
0,00;0,00;293,42;7,00;0,00;0,00;
0,00;0,00;293,58;7,18;0,00;0,00;
0,00;0,00;293,73;7,60;0,00;0,00;
0,00;0,00;293,89;7,87;0,00;0,00;
0,00;0,00;294,05;8,05;0,00;0,00;
0,00;0,00;294,21;8,04;0,00;0,00;
0,00;0,00;294,37;8,04;0,00;0,00;
0,00;0,00;294,53;8,31;0,00;0,00;
0,00;0,00;294,69;8,52;0,00;0,00;
0,00;0,00;294,85;8,49;0,00;0,00;
0,00;0,00;295,02;8,61;0,00;0,00;
0,00;0,00;295,18;8,70;0,00;0,00;
0,00;0,00;295,34;8,74;0,00;0,00;
0,00;0,00;295,50;9,05;0,00;0,00;
0,00;0,00;295,65;9,35;0,00;0,00;
0,00;0,00;295,81;9,48;0,00;0,00;
0,00;0,00;295,97;9,57;0,00;0,00;
0,00;0,00;296,14;9,78;0,00;0,00;
0,00;0,00;296,29;10,01;0,00;0,00;
0,00;0,00;296,45;9,92;0,00;0,00;
0,00;0,00;296,62;9,96;0,00;0,00;
0,00;0,00;296,78;10,13;0,00;0,00;
0,00;0,00;296,94;10,26;0,00;0,00;
0,00;0,00;297,10;10,40;0,00;0,00;
0,00;0,00;297,25;10,35;0,00;0,00;
0,00;0,00;297,42;10,40;0,00;0,00;
0,00;0,00;297,58;10,61;0,00;0,00;
0,00;0,00;297,74;10,74;0,00;0,00;
0,00;0,00;297,90;10,66;0,00;0,00;
0,00;0,00;298,06;10,70;0,00;0,00;
0,00;0,00;298,22;10,79;0,00;0,00;
0,00;0,00;298,38;10,96;0,00;0,00;
0,00;0,00;298,54;11,00;0,00;0,00;
0,00;0,00;298,70;11,09;0,00;0,00;
0,00;0,00;298,86;11,00;0,00;0,00;
0,00;0,00;299,02;11,05;0,00;0,00;
0,00;0,00;299,18;11,31;0,00;0,00;
0,00;0,00;299,34;11,27;0,00;0,00;
0,00;0,00;299,50;11,30;0,00;0,00;
0,00;0,00;299,66;11,27;0,00;0,00;
0,00;0,00;299,82;11,35;0,00;0,00;
0,00;0,00;299,98;11,53;0,00;0,00;
0,00;0,00;300,14;11,48;0,00;0,00;
0,00;0,00;300,30;11,53;0,00;0,00;
0,00;0,00;300,46;11,70;0,00;0,00;
0,00;0,00;300,61;11,83;0,00;0,00;
0,00;0,00;300,78;11,92;0,00;0,00;
0,00;0,00;300,94;11,96;0,00;0,00;
0,00;0,00;301,10;12,00;0,00;0,00;
0,00;0,00;301,25;12,22;0,00;0,00;
0,00;0,00;301,41;12,35;0,00;0,00;
0,00;0,00;301,58;12,35;0,00;0,00;
0,00;0,00;301,74;12,44;0,00;0,00;
0,00;0,00;301,90;12,52;0,00;0,00;
0,00;0,00;302,06;12,87;0,00;0,00;
0,00;0,00;302,21;13,05;0,00;0,00;
0,00;0,00;302,38;12,91;0,00;0,00;
0,00;0,00;302,54;12,96;0,00;0,00;
0,00;0,00;302,70;13,14;0,00;0,00;
0,00;0,00;302,85;13,23;0,00;0,00;
0,00;0,00;303,01;13,35;0,00;0,00;
0,00;0,00;303,17;13,44;0,00;0,00;
0,00;0,00;303,34;13,44;0,00;0,00;
0,00;0,00;303,50;13,65;0,00;0,00;
0,00;0,00;303,66;13,88;0,00;0,00;
0,00;0,00;303,82;13,83;0,00;0,00;
0,00;0,00;303,97;13,96;0,00;0,00;
0,00;0,00;304,14;14,18;0,00;0,00;
0,00;0,00;304,30;14,39;0,00;0,00;
0,00;0,00;304,46;14,66;0,00;0,00;
0,00;0,00;304,61;14,78;0,00;0,00;
0,00;0,00;304,77;14,78;0,00;0,00;
0,00;0,00;304,93;15,09;0,00;0,00;
0,00;0,00;305,10;15,40;0,00;0,00;
0,00;0,00;305,26;15,44;0,00;0,00;
0,00;0,00;305,41;15,65;0,00;0,00;
0,00;0,00;305,57;15,83;0,00;0,00;
0,00;0,00;305,73;15,92;0,00;0,00;
0,00;0,00;305,90;16,18;0,00;0,00;
0,00;0,00;306,05;16,39;0,00;0,00;
0,00;0,00;306,21;16,44;0,00;0,00;
0,00;0,00;306,37;16,53;0,00;0,00;
0,00;0,00;306,53;16,83;0,00;0,00;
0,00;0,00;306,70;17,01;0,00;0,00;
0,00;0,00;306,85;17,31;0,00;0,00;
0,00;0,00;307,01;18,22;0,00;0,00;
0,00;0,00;307,15;25,48;0,00;0,00;
0,00;0,00;307,27;32,75;0,00;0,00;
0,00;0,00;307,37;40,75;0,00;0,00;
0,00;0,00;307,38;41,32;0,00;0,00;
0,00;0,00;307,39;41,58;0,00;0,00;
0,00;0,00;307,40;42,22;0,00;0,00;
0,00;0,00;307,41;42,97;0,00;0,00;
0,00;0,00;307,42;43,75;0,00;0,00;
0,00;0,00;307,43;44,01;0,00;0,00;
0,00;0,00;307,43;44,05;0,00;0,00;
0,00;0,00;307,44;44,53;0,00;0,00;
0,00;0,00;307,46;45,83;0,00;0,00;
0,00;0,00;307,46;46,45;0,00;0,00;
0,00;0,00;307,46;46,40;0,00;0,00;
0,00;0,00;307,46;46,45;0,00;0,00;
