27842;15.09.21 10:40:16;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210915103020P0003;
0,00;0,00;164,45;0,02;0,00;0,00;
0,00;0,00;164,54;0,02;0,00;0,00;
0,00;0,00;164,64;0,02;0,00;0,00;
0,00;0,00;164,74;0,02;0,00;0,00;
0,00;0,00;164,83;0,02;0,00;0,00;
0,00;0,00;164,93;0,02;0,00;0,00;
0,00;0,00;165,02;0,02;0,00;0,00;
0,00;0,00;165,12;0,02;0,00;0,00;
0,00;0,00;165,22;0,02;0,00;0,00;
0,00;0,00;165,31;0,02;0,00;0,00;
0,00;0,00;165,41;0,02;0,00;0,00;
0,00;0,00;165,50;0,02;0,00;0,00;
0,00;0,00;165,60;0,02;0,00;0,00;
0,00;0,00;165,70;0,02;0,00;0,00;
0,00;0,00;165,79;0,02;0,00;0,00;
0,00;0,00;165,89;0,02;0,00;0,00;
0,00;0,00;165,98;0,02;0,00;0,00;
0,00;0,00;166,08;0,02;0,00;0,00;
0,00;0,00;166,17;0,02;0,00;0,00;
0,00;0,00;166,27;0,02;0,00;0,00;
0,00;0,00;166,37;0,02;0,00;0,00;
0,00;0,00;166,46;0,02;0,00;0,00;
0,00;0,00;166,56;0,02;0,00;0,00;
0,00;0,00;166,66;0,02;0,00;0,00;
0,00;0,00;166,75;0,02;0,00;0,00;
0,00;0,00;166,85;0,02;0,00;0,00;
0,00;0,00;166,94;0,02;0,00;0,00;
0,00;0,00;167,04;0,02;0,00;0,00;
0,00;0,00;167,14;0,02;0,00;0,00;
0,00;0,00;167,23;0,02;0,00;0,00;
0,00;0,00;167,33;0,02;0,00;0,00;
0,00;0,00;167,42;0,02;0,00;0,00;
0,00;0,00;167,52;0,02;0,00;0,00;
0,00;0,00;167,62;0,02;0,00;0,00;
0,00;0,00;167,71;0,02;0,00;0,00;
0,00;0,00;167,81;0,02;0,00;0,00;
0,00;0,00;167,90;0,02;0,00;0,00;
0,00;0,00;168,00;0,02;0,00;0,00;
0,00;0,00;168,10;0,02;0,00;0,00;
0,00;0,00;168,19;0,02;0,00;0,00;
0,00;0,00;168,29;0,02;0,00;0,00;
0,00;0,00;168,38;0,02;0,00;0,00;
0,00;0,00;168,48;0,02;0,00;0,00;
0,00;0,00;168,58;0,02;0,00;0,00;
0,00;0,00;168,67;0,02;0,00;0,00;
0,00;0,00;168,77;0,02;0,00;0,00;
0,00;0,00;168,86;0,02;0,00;0,00;
0,00;0,00;168,96;0,02;0,00;0,00;
0,00;0,00;169,05;0,02;0,00;0,00;
0,00;0,00;169,15;0,02;0,00;0,00;
0,00;0,00;169,25;0,02;0,00;0,00;
0,00;0,00;169,34;0,02;0,00;0,00;
0,00;0,00;169,44;0,02;0,00;0,00;
0,00;0,00;169,54;0,02;0,00;0,00;
0,00;0,00;169,63;0,02;0,00;0,00;
0,00;0,00;169,73;0,02;0,00;0,00;
0,00;0,00;169,82;0,02;0,00;0,00;
0,00;0,00;169,92;0,02;0,00;0,00;
0,00;0,00;170,02;0,02;0,00;0,00;
0,00;0,00;170,11;0,02;0,00;0,00;
0,00;0,00;170,21;0,02;0,00;0,00;
0,00;0,00;170,30;0,02;0,00;0,00;
0,00;0,00;170,40;0,01;0,00;0,00;
0,00;0,00;170,50;0,02;0,00;0,00;
0,00;0,00;170,59;0,02;0,00;0,00;
0,00;0,00;170,69;0,02;0,00;0,00;
0,00;0,00;170,78;0,02;0,00;0,00;
0,00;0,00;170,88;0,02;0,00;0,00;
0,00;0,00;170,98;0,02;0,00;0,00;
0,00;0,00;171,07;0,02;0,00;0,00;
0,00;0,00;171,17;0,02;0,00;0,00;
0,00;0,00;171,26;0,02;0,00;0,00;
0,00;0,00;171,36;0,02;0,00;0,00;
0,00;0,00;171,46;0,02;0,00;0,00;
0,00;0,00;171,55;0,02;0,00;0,00;
0,00;0,00;171,65;0,02;0,00;0,00;
0,00;0,00;171,74;0,02;0,00;0,00;
0,00;0,00;171,84;0,02;0,00;0,00;
0,00;0,00;171,94;0,02;0,00;0,00;
0,00;0,00;172,03;0,02;0,00;0,00;
0,00;0,00;172,13;0,02;0,00;0,00;
0,00;0,00;172,22;0,02;0,00;0,00;
0,00;0,00;172,32;0,02;0,00;0,00;
0,00;0,00;172,42;0,02;0,00;0,00;
0,00;0,00;172,51;0,02;0,00;0,00;
0,00;0,00;172,61;0,01;0,00;0,00;
0,00;0,00;172,70;0,02;0,00;0,00;
0,00;0,00;172,80;0,02;0,00;0,00;
0,00;0,00;172,90;0,02;0,00;0,00;
0,00;0,00;172,99;0,02;0,00;0,00;
0,00;0,00;173,09;0,02;0,00;0,00;
0,00;0,00;173,18;0,02;0,00;0,00;
0,00;0,00;173,28;0,02;0,00;0,00;
0,00;0,00;173,38;0,02;0,00;0,00;
0,00;0,00;173,47;0,02;0,00;0,00;
0,00;0,00;173,57;0,02;0,00;0,00;
0,00;0,00;173,66;0,02;0,00;0,00;
0,00;0,00;173,76;0,02;0,00;0,00;
0,00;0,00;173,86;0,02;0,00;0,00;
0,00;0,00;173,95;0,02;0,00;0,00;
0,00;0,00;174,05;0,02;0,00;0,00;
0,00;0,00;174,14;0,02;0,00;0,00;
0,00;0,00;174,24;0,02;0,00;0,00;
0,00;0,00;174,34;0,02;0,00;0,00;
0,00;0,00;174,43;0,02;0,00;0,00;
0,00;0,00;174,53;0,02;0,00;0,00;
0,00;0,00;174,62;0,02;0,00;0,00;
0,00;0,00;174,72;0,02;0,00;0,00;
0,00;0,00;174,82;0,01;0,00;0,00;
0,00;0,00;174,91;0,02;0,00;0,00;
0,00;0,00;175,01;0,02;0,00;0,00;
0,00;0,00;175,10;0,02;0,00;0,00;
0,00;0,00;175,20;0,02;0,00;0,00;
0,00;0,00;175,30;0,02;0,00;0,00;
0,00;0,00;175,39;0,02;0,00;0,00;
0,00;0,00;175,49;0,02;0,00;0,00;
0,00;0,00;175,58;0,02;0,00;0,00;
0,00;0,00;175,68;0,01;0,00;0,00;
0,00;0,00;175,78;0,02;0,00;0,00;
0,00;0,00;175,87;0,02;0,00;0,00;
0,00;0,00;175,97;0,02;0,00;0,00;
0,00;0,00;176,06;0,02;0,00;0,00;
0,00;0,00;176,16;0,02;0,00;0,00;
0,00;0,00;176,25;0,02;0,00;0,00;
0,00;0,00;176,35;0,02;0,00;0,00;
0,00;0,00;176,45;0,02;0,00;0,00;
0,00;0,00;176,54;0,02;0,00;0,00;
0,00;0,00;176,64;0,02;0,00;0,00;
0,00;0,00;176,74;0,02;0,00;0,00;
0,00;0,00;176,83;0,02;0,00;0,00;
0,00;0,00;176,93;0,02;0,00;0,00;
0,00;0,00;177,00;-0,01;0,00;0,00;
0,00;0,00;177,00;0,01;0,00;0,00;
0,00;0,00;177,00;0,01;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,02;0,00;0,00;
0,00;0,00;177,00;0,01;0,00;0,00;
0,00;0,00;177,00;0,01;0,00;0,00;
