10725;03.02.21 16:10:08;21;Avvicinamento Pressata Finale;position > max position (10);20210203113812A0211;
0,00;0,00;267,02;0,04;0,00;0,00;
0,00;0,00;267,66;0,13;0,00;0,00;
0,00;0,00;267,98;0,04;0,00;0,00;
0,00;0,00;268,30;0,13;0,00;0,00;
0,00;0,00;268,94;0,04;0,00;0,00;
0,00;0,00;269,26;0,04;0,00;0,00;
0,00;0,00;269,90;0,04;0,00;0,00;
0,00;0,00;270,54;0,04;0,00;0,00;
0,00;0,00;271,18;0,04;0,00;0,00;
0,00;0,00;271,82;0,04;0,00;0,00;
0,00;0,00;272,14;0,04;0,00;0,00;
0,00;0,00;272,46;0,09;0,00;0,00;
0,00;0,00;272,78;0,04;0,00;0,00;
0,00;0,00;273,10;0,09;0,00;0,00;
0,00;0,00;273,42;0,09;0,00;0,00;
0,00;0,00;274,06;0,04;0,00;0,00;
0,00;0,00;274,38;0,04;0,00;0,00;
0,00;0,00;274,70;0,09;0,00;0,00;
0,00;0,00;275,02;0,04;0,00;0,00;
0,00;0,00;275,34;0,04;0,00;0,00;
0,00;0,00;275,66;0,04;0,00;0,00;
0,00;0,00;276,30;0,09;0,00;0,00;
0,00;0,00;276,62;0,04;0,00;0,00;
0,00;0,00;276,94;0,04;0,00;0,00;
0,00;0,00;277,26;0,04;0,00;0,00;
0,00;0,00;277,58;0,09;0,00;0,00;
0,00;0,00;277,90;0,04;0,00;0,00;
0,00;0,00;278,54;0,09;0,00;0,00;
0,00;0,00;278,85;2,39;0,00;0,00;
0,00;0,00;279,17;3,66;0,00;0,00;
0,00;0,00;279,49;3,61;0,00;0,00;
0,00;0,00;279,81;3,87;0,00;0,00;
0,00;0,00;280,14;3,96;0,00;0,00;
0,00;0,00;280,46;4,09;0,00;0,00;
0,00;0,00;280,78;4,35;0,00;0,00;
0,00;0,00;281,10;4,48;0,00;0,00;
0,00;0,00;281,41;4,70;0,00;0,00;
0,00;0,00;281,74;4,83;0,00;0,00;
0,00;0,00;282,06;4,92;0,00;0,00;
0,00;0,00;282,38;5,18;0,00;0,00;
0,00;0,00;282,70;5,43;0,00;0,00;
0,00;0,00;283,01;5,66;0,00;0,00;
0,00;0,00;283,34;5,74;0,00;0,00;
0,00;0,00;283,66;5,96;0,00;0,00;
0,00;0,00;283,98;6,05;0,00;0,00;
0,00;0,00;284,30;6,04;0,00;0,00;
0,00;0,00;284,62;6,48;0,00;0,00;
0,00;0,00;284,94;6,40;0,00;0,00;
0,00;0,00;285,26;6,61;0,00;0,00;
0,00;0,00;285,57;6,88;0,00;0,00;
0,00;0,00;285,90;7,00;0,00;0,00;
0,00;0,00;286,22;7,00;0,00;0,00;
0,00;0,00;286,54;7,22;0,00;0,00;
0,00;0,00;286,86;7,26;0,00;0,00;
0,00;0,00;287,18;7,30;0,00;0,00;
0,00;0,00;287,50;7,57;0,00;0,00;
0,00;0,00;287,82;7,48;0,00;0,00;
0,00;0,00;288,14;7,48;0,00;0,00;
0,00;0,00;288,46;7,69;0,00;0,00;
0,00;0,00;288,78;7,74;0,00;0,00;
0,00;0,00;289,10;7,83;0,00;0,00;
0,00;0,00;289,42;8,05;0,00;0,00;
0,00;0,00;289,73;8,18;0,00;0,00;
0,00;0,00;290,06;8,17;0,00;0,00;
0,00;0,00;290,38;8,31;0,00;0,00;
0,00;0,00;290,70;8,49;0,00;0,00;
0,00;0,00;291,02;8,31;0,00;0,00;
0,00;0,00;291,33;8,48;0,00;0,00;
0,00;0,00;291,66;8,70;0,00;0,00;
0,00;0,00;291,98;8,70;0,00;0,00;
0,00;0,00;292,30;8,82;0,00;0,00;
0,00;0,00;292,62;9,00;0,00;0,00;
0,00;0,00;292,94;9,00;0,00;0,00;
0,00;0,00;293,26;9,09;0,00;0,00;
0,00;0,00;293,58;9,27;0,00;0,00;
0,00;0,00;293,90;9,27;0,00;0,00;
0,00;0,00;294,22;9,44;0,00;0,00;
0,00;0,00;294,53;9,61;0,00;0,00;
0,00;0,00;294,86;9,83;0,00;0,00;
0,00;0,00;295,18;10,05;0,00;0,00;
0,00;0,00;295,50;10,31;0,00;0,00;
0,00;0,00;295,82;10,35;0,00;0,00;
0,00;0,00;296,14;10,61;0,00;0,00;
0,00;0,00;296,45;10,88;0,00;0,00;
0,00;0,00;296,78;10,91;0,00;0,00;
0,00;0,00;297,10;11,26;0,00;0,00;
0,00;0,00;297,42;11,22;0,00;0,00;
0,00;0,00;297,74;11,57;0,00;0,00;
0,00;0,00;298,05;11,79;0,00;0,00;
0,00;0,00;298,38;11,83;0,00;0,00;
0,00;0,00;298,70;11,91;0,00;0,00;
0,00;0,00;299,02;12,27;0,00;0,00;
0,00;0,00;299,34;12,27;0,00;0,00;
0,00;0,00;299,66;12,31;0,00;0,00;
0,00;0,00;299,98;12,61;0,00;0,00;
0,00;0,00;300,30;12,40;0,00;0,00;
0,00;0,00;300,61;12,66;0,00;0,00;
0,00;0,00;300,94;12,75;0,00;0,00;
0,00;0,00;301,26;12,79;0,00;0,00;
0,00;0,00;301,58;12,96;0,00;0,00;
0,00;0,00;301,90;13,09;0,00;0,00;
0,00;0,00;302,21;12,96;0,00;0,00;
0,00;0,00;302,54;13,14;0,00;0,00;
0,00;0,00;302,86;13,23;0,00;0,00;
0,00;0,00;303,17;13,14;0,00;0,00;
0,00;0,00;303,50;13,40;0,00;0,00;
0,00;0,00;303,82;13,35;0,00;0,00;
0,00;0,00;304,14;13,56;0,00;0,00;
0,00;0,00;304,45;13,83;0,00;0,00;
0,00;0,00;304,77;14,01;0,00;0,00;
0,00;0,00;305,10;14,36;0,00;0,00;
0,00;0,00;305,42;14,52;0,00;0,00;
0,00;0,00;305,74;14,66;0,00;0,00;
0,00;0,00;306,05;15,01;0,00;0,00;
0,00;0,00;306,37;15,09;0,00;0,00;
0,00;0,00;306,70;15,35;0,00;0,00;
0,00;0,00;307,02;15,74;0,00;0,00;
0,00;0,00;307,30;25,70;0,00;0,00;
0,00;0,00;307,50;40,62;0,00;0,00;
0,00;0,00;307,53;42,01;0,00;0,00;
0,00;0,00;307,55;42,84;0,00;0,00;
0,00;0,00;307,57;44,28;0,00;0,00;
0,00;0,00;307,59;45,44;0,00;0,00;
0,00;0,00;307,59;45,71;0,00;0,00;
0,00;0,00;307,59;45,75;0,00;0,00;
