3955;17.09.20 15:43:50;21;Avvicinamento Pressata Finale;position > max position (10);20200917085724A0211;
0,00;0,00;192,35;0,09;0,00;0,00;
0,00;0,00;192,45;0,17;0,00;0,00;
0,00;0,00;192,54;0,09;0,00;0,00;
0,00;0,00;192,64;0,12;0,00;0,00;
0,00;0,00;192,74;0,12;0,00;0,00;
0,00;0,00;192,83;0,12;0,00;0,00;
0,00;0,00;192,93;0,21;0,00;0,00;
0,00;0,00;193,02;0,17;0,00;0,00;
0,00;0,00;193,12;0,30;0,00;0,00;
0,00;0,00;193,21;0,44;0,00;0,00;
0,00;0,00;193,31;0,35;0,00;0,00;
0,00;0,00;193,41;0,60;0,00;0,00;
0,00;0,00;193,50;0,86;0,00;0,00;
0,00;0,00;193,60;1,09;0,00;0,00;
0,00;0,00;193,69;1,31;0,00;0,00;
0,00;0,00;193,79;1,52;0,00;0,00;
0,00;0,00;193,88;1,82;0,00;0,00;
0,00;0,00;193,98;2,00;0,00;0,00;
0,00;0,00;194,08;2,17;0,00;0,00;
0,00;0,00;194,17;2,43;0,00;0,00;
0,00;0,00;194,27;2,65;0,00;0,00;
0,00;0,00;194,37;2,78;0,00;0,00;
0,00;0,00;194,46;2,74;0,00;0,00;
0,00;0,00;194,56;1,91;0,00;0,00;
0,00;0,00;194,66;2,74;0,00;0,00;
0,00;0,00;194,75;2,95;0,00;0,00;
0,00;0,00;194,84;3,22;0,00;0,00;
0,00;0,00;194,94;3,39;0,00;0,00;
0,00;0,00;195,04;3,52;0,00;0,00;
0,00;0,00;195,13;3,69;0,00;0,00;
0,00;0,00;195,23;3,82;0,00;0,00;
0,00;0,00;195,32;4,08;0,00;0,00;
0,00;0,00;195,42;4,35;0,00;0,00;
0,00;0,00;195,51;4,79;0,00;0,00;
0,00;0,00;195,61;5,17;0,00;0,00;
0,00;0,00;195,71;5,60;0,00;0,00;
0,00;0,00;195,80;6,13;0,00;0,00;
0,00;0,00;195,90;6,61;0,00;0,00;
0,00;0,00;195,99;7,04;0,00;0,00;
0,00;0,00;196,09;7,52;0,00;0,00;
0,00;0,00;196,18;7,95;0,00;0,00;
0,00;0,00;196,28;8,43;0,00;0,00;
0,00;0,00;196,38;8,91;0,00;0,00;
0,00;0,00;196,47;9,39;0,00;0,00;
0,00;0,00;196,57;9,78;0,00;0,00;
0,00;0,00;196,66;10,22;0,00;0,00;
0,00;0,00;196,76;10,66;0,00;0,00;
0,00;0,00;196,86;11,08;0,00;0,00;
0,00;0,00;196,95;11,43;0,00;0,00;
0,00;0,00;197,05;11,79;0,00;0,00;
0,00;0,00;197,15;12,18;0,00;0,00;
0,00;0,00;197,24;12,57;0,00;0,00;
0,00;0,00;197,34;12,99;0,00;0,00;
0,00;0,00;197,43;13,35;0,00;0,00;
0,00;0,00;197,53;13,70;0,00;0,00;
0,00;0,00;197,63;14,09;0,00;0,00;
0,00;0,00;197,72;14,35;0,00;0,00;
0,00;0,00;197,82;14,52;0,00;0,00;
0,00;0,00;197,91;14,69;0,00;0,00;
0,00;0,00;198,01;14,87;0,00;0,00;
0,00;0,00;198,11;15,13;0,00;0,00;
0,00;0,00;198,20;15,40;0,00;0,00;
0,00;0,00;198,30;15,61;0,00;0,00;
0,00;0,00;198,39;16,17;0,00;0,00;
0,00;0,00;198,49;16,87;0,00;0,00;
0,00;0,00;198,58;17,48;0,00;0,00;
0,00;0,00;198,68;18,17;0,00;0,00;
0,00;0,00;198,78;18,79;0,00;0,00;
0,00;0,00;198,87;19,43;0,00;0,00;
0,00;0,00;198,97;20,13;0,00;0,00;
0,00;0,00;199,06;21,57;0,00;0,00;
0,00;0,00;199,15;23,13;0,00;0,00;
0,00;0,00;199,24;24,70;0,00;0,00;
0,00;0,00;199,34;26,09;0,00;0,00;
0,00;0,00;199,43;27,26;0,00;0,00;
0,00;0,00;199,57;3,04;0,00;0,00;
0,00;0,00;199,81;0,26;0,00;0,00;
0,00;0,00;199,84;-0,13;0,00;0,00;
0,00;0,00;199,88;-0,09;0,00;0,00;
0,00;0,00;199,97;0,21;0,00;0,00;
0,00;0,00;200,05;0,21;0,00;0,00;
0,00;0,00;200,14;0,17;0,00;0,00;
0,00;0,00;200,23;0,17;0,00;0,00;
0,00;0,00;200,32;0,17;0,00;0,00;
0,00;0,00;200,42;0,04;0,00;0,00;
0,00;0,00;200,51;0,04;0,00;0,00;
0,00;0,00;200,61;0,09;0,00;0,00;
0,00;0,00;200,70;0,17;0,00;0,00;
0,00;0,00;200,80;0,17;0,00;0,00;
0,00;0,00;200,90;0,12;0,00;0,00;
0,00;0,00;200,99;0,09;0,00;0,00;
0,00;0,00;201,09;0,09;0,00;0,00;
0,00;0,00;201,18;0,09;0,00;0,00;
0,00;0,00;201,28;0,09;0,00;0,00;
0,00;0,00;201,38;0,17;0,00;0,00;
0,00;0,00;201,47;0,17;0,00;0,00;
0,00;0,00;201,57;0,21;0,00;0,00;
0,00;0,00;201,66;0,30;0,00;0,00;
0,00;0,00;201,86;0,12;0,00;0,00;
0,00;0,00;201,95;0,09;0,00;0,00;
0,00;0,00;202,05;0,09;0,00;0,00;
0,00;0,00;202,14;0,04;0,00;0,00;
0,00;0,00;202,24;0,09;0,00;0,00;
0,00;0,00;202,34;0,12;0,00;0,00;
0,00;0,00;202,43;0,12;0,00;0,00;
0,00;0,00;202,53;0,12;0,00;0,00;
0,00;0,00;202,62;0,09;0,00;0,00;
0,00;0,00;202,72;0,12;0,00;0,00;
0,00;0,00;202,82;0,09;0,00;0,00;
0,00;0,00;202,91;0,09;0,00;0,00;
0,00;0,00;203,01;0,09;0,00;0,00;
0,00;0,00;203,10;0,09;0,00;0,00;
0,00;0,00;203,20;0,12;0,00;0,00;
0,00;0,00;203,30;0,21;0,00;0,00;
0,00;0,00;203,39;0,09;0,00;0,00;
0,00;0,00;203,49;0,09;0,00;0,00;
0,00;0,00;203,58;0,12;0,00;0,00;
0,00;0,00;203,68;0,08;0,00;0,00;
0,00;0,00;203,78;0,09;0,00;0,00;
0,00;0,00;203,87;0,09;0,00;0,00;
0,00;0,00;203,97;0,17;0,00;0,00;
0,00;0,00;204,06;0,12;0,00;0,00;
0,00;0,00;204,16;0,09;0,00;0,00;
0,00;0,00;204,26;0,09;0,00;0,00;
0,00;0,00;204,35;0,09;0,00;0,00;
0,00;0,00;204,45;0,12;0,00;0,00;
0,00;0,00;204,54;0,12;0,00;0,00;
0,00;0,00;204,64;0,09;0,00;0,00;
0,00;0,00;204,74;0,09;0,00;0,00;
0,00;0,00;204,83;0,09;0,00;0,00;
0,00;0,00;204,93;0,09;0,00;0,00;
0,00;0,00;205,02;0,09;0,00;0,00;
0,00;0,00;205,12;0,12;0,00;0,00;
0,00;0,00;205,22;0,09;0,00;0,00;
0,00;0,00;205,31;0,09;0,00;0,00;
0,00;0,00;205,41;0,09;0,00;0,00;
0,00;0,00;205,50;0,17;0,00;0,00;
0,00;0,00;205,60;0,12;0,00;0,00;
0,00;0,00;205,70;0,09;0,00;0,00;
0,00;0,00;205,79;0,09;0,00;0,00;
0,00;0,00;205,89;0,17;0,00;0,00;
0,00;0,00;205,98;0,09;0,00;0,00;
0,00;0,00;206,08;0,09;0,00;0,00;
0,00;0,00;206,18;0,09;0,00;0,00;
0,00;0,00;206,27;0,09;0,00;0,00;
0,00;0,00;206,37;0,09;0,00;0,00;
0,00;0,00;206,46;0,09;0,00;0,00;
0,00;0,00;206,56;0,09;0,00;0,00;
0,00;0,00;206,66;0,12;0,00;0,00;
0,00;0,00;206,75;0,09;0,00;0,00;
0,00;0,00;206,85;0,09;0,00;0,00;
0,00;0,00;206,94;0,09;0,00;0,00;
0,00;0,00;207,04;0,12;0,00;0,00;
0,00;0,00;207,14;0,09;0,00;0,00;
0,00;0,00;207,23;0,09;0,00;0,00;
0,00;0,00;207,33;0,09;0,00;0,00;
0,00;0,00;207,42;0,09;0,00;0,00;
0,00;0,00;207,52;0,09;0,00;0,00;
0,00;0,00;207,62;0,09;0,00;0,00;
0,00;0,00;207,71;0,09;0,00;0,00;
0,00;0,00;207,81;0,09;0,00;0,00;
0,00;0,00;207,90;0,09;0,00;0,00;
0,00;0,00;208,00;0,09;0,00;0,00;
0,00;0,00;208,10;0,09;0,00;0,00;
0,00;0,00;208,19;0,09;0,00;0,00;
0,00;0,00;208,29;0,12;0,00;0,00;
0,00;0,00;208,38;0,09;0,00;0,00;
0,00;0,00;208,48;0,09;0,00;0,00;
0,00;0,00;208,58;0,09;0,00;0,00;
0,00;0,00;208,67;0,12;0,00;0,00;
0,00;0,00;208,77;0,09;0,00;0,00;
0,00;0,00;208,86;0,12;0,00;0,00;
0,00;0,00;208,96;0,09;0,00;0,00;
0,00;0,00;209,06;0,09;0,00;0,00;
0,00;0,00;209,15;0,09;0,00;0,00;
0,00;0,00;209,25;0,09;0,00;0,00;
0,00;0,00;209,34;0,09;0,00;0,00;
0,00;0,00;209,44;0,12;0,00;0,00;
0,00;0,00;209,54;0,09;0,00;0,00;
0,00;0,00;209,63;0,09;0,00;0,00;
0,00;0,00;209,73;0,09;0,00;0,00;
0,00;0,00;209,82;0,09;0,00;0,00;
0,00;0,00;209,92;0,09;0,00;0,00;
0,00;0,00;210,02;0,09;0,00;0,00;
0,00;0,00;210,11;0,09;0,00;0,00;
0,00;0,00;210,21;0,09;0,00;0,00;
0,00;0,00;210,30;0,09;0,00;0,00;
0,00;0,00;210,40;0,12;0,00;0,00;
0,00;0,00;210,50;0,12;0,00;0,00;
0,00;0,00;210,59;0,12;0,00;0,00;
0,00;0,00;210,69;0,09;0,00;0,00;
0,00;0,00;210,78;0,12;0,00;0,00;
0,00;0,00;210,88;0,12;0,00;0,00;
0,00;0,00;210,98;0,09;0,00;0,00;
0,00;0,00;211,07;0,12;0,00;0,00;
0,00;0,00;211,17;0,09;0,00;0,00;
0,00;0,00;211,26;0,09;0,00;0,00;
0,00;0,00;211,36;0,09;0,00;0,00;
0,00;0,00;211,46;0,09;0,00;0,00;
0,00;0,00;211,55;0,09;0,00;0,00;
0,00;0,00;211,65;0,09;0,00;0,00;
0,00;0,00;211,74;0,09;0,00;0,00;
0,00;0,00;211,84;0,09;0,00;0,00;
0,00;0,00;211,94;0,12;0,00;0,00;
0,00;0,00;212,03;0,09;0,00;0,00;
0,00;0,00;212,13;0,09;0,00;0,00;
0,00;0,00;212,22;0,09;0,00;0,00;
0,00;0,00;212,32;0,09;0,00;0,00;
0,00;0,00;212,42;0,12;0,00;0,00;
0,00;0,00;212,51;0,09;0,00;0,00;
0,00;0,00;212,61;0,12;0,00;0,00;
0,00;0,00;212,70;0,09;0,00;0,00;
0,00;0,00;212,80;0,12;0,00;0,00;
0,00;0,00;212,90;0,17;0,00;0,00;
0,00;0,00;212,99;0,09;0,00;0,00;
0,00;0,00;213,09;0,09;0,00;0,00;
0,00;0,00;213,18;0,12;0,00;0,00;
0,00;0,00;213,28;0,09;0,00;0,00;
0,00;0,00;213,38;0,09;0,00;0,00;
0,00;0,00;213,47;0,12;0,00;0,00;
0,00;0,00;213,57;0,12;0,00;0,00;
0,00;0,00;213,66;0,09;0,00;0,00;
0,00;0,00;213,76;0,09;0,00;0,00;
0,00;0,00;213,86;0,09;0,00;0,00;
0,00;0,00;213,95;0,09;0,00;0,00;
0,00;0,00;214,05;0,09;0,00;0,00;
0,00;0,00;214,14;0,09;0,00;0,00;
0,00;0,00;214,24;0,09;0,00;0,00;
0,00;0,00;214,34;0,09;0,00;0,00;
0,00;0,00;214,43;0,09;0,00;0,00;
0,00;0,00;214,53;0,09;0,00;0,00;
0,00;0,00;214,62;0,12;0,00;0,00;
0,00;0,00;214,72;0,09;0,00;0,00;
0,00;0,00;214,82;0,09;0,00;0,00;
0,00;0,00;214,91;0,09;0,00;0,00;
0,00;0,00;215,01;0,09;0,00;0,00;
0,00;0,00;215,10;0,09;0,00;0,00;
0,00;0,00;215,20;0,09;0,00;0,00;
0,00;0,00;215,30;0,09;0,00;0,00;
0,00;0,00;215,39;0,09;0,00;0,00;
0,00;0,00;215,49;0,09;0,00;0,00;
0,00;0,00;215,58;0,09;0,00;0,00;
0,00;0,00;215,68;0,09;0,00;0,00;
0,00;0,00;215,78;0,09;0,00;0,00;
0,00;0,00;215,87;0,09;0,00;0,00;
0,00;0,00;215,97;0,09;0,00;0,00;
0,00;0,00;216,06;0,09;0,00;0,00;
0,00;0,00;216,16;0,09;0,00;0,00;
0,00;0,00;216,26;0,09;0,00;0,00;
0,00;0,00;216,35;0,09;0,00;0,00;
0,00;0,00;216,45;0,09;0,00;0,00;
0,00;0,00;216,54;0,09;0,00;0,00;
0,00;0,00;216,64;0,09;0,00;0,00;
0,00;0,00;216,74;0,09;0,00;0,00;
0,00;0,00;216,83;0,09;0,00;0,00;
0,00;0,00;216,93;0,09;0,00;0,00;
0,00;0,00;217,02;0,09;0,00;0,00;
0,00;0,00;217,12;0,09;0,00;0,00;
0,00;0,00;217,22;0,09;0,00;0,00;
0,00;0,00;217,31;0,09;0,00;0,00;
0,00;0,00;217,41;0,09;0,00;0,00;
0,00;0,00;217,50;0,12;0,00;0,00;
0,00;0,00;217,60;0,09;0,00;0,00;
0,00;0,00;217,70;0,09;0,00;0,00;
0,00;0,00;217,79;0,12;0,00;0,00;
0,00;0,00;217,89;0,12;0,00;0,00;
0,00;0,00;217,98;0,09;0,00;0,00;
0,00;0,00;218,08;0,09;0,00;0,00;
0,00;0,00;218,18;0,09;0,00;0,00;
0,00;0,00;218,27;0,09;0,00;0,00;
0,00;0,00;218,37;0,12;0,00;0,00;
0,00;0,00;218,46;0,12;0,00;0,00;
0,00;0,00;218,56;0,09;0,00;0,00;
0,00;0,00;218,66;0,12;0,00;0,00;
0,00;0,00;218,75;0,09;0,00;0,00;
0,00;0,00;218,85;0,12;0,00;0,00;
0,00;0,00;218,94;0,12;0,00;0,00;
0,00;0,00;219,04;0,09;0,00;0,00;
0,00;0,00;219,14;0,09;0,00;0,00;
0,00;0,00;219,23;0,09;0,00;0,00;
0,00;0,00;219,33;0,12;0,00;0,00;
0,00;0,00;219,42;0,09;0,00;0,00;
0,00;0,00;219,52;0,09;0,00;0,00;
0,00;0,00;219,62;0,09;0,00;0,00;
0,00;0,00;219,71;0,09;0,00;0,00;
0,00;0,00;219,81;0,09;0,00;0,00;
0,00;0,00;219,90;0,12;0,00;0,00;
0,00;0,00;220,00;0,09;0,00;0,00;
0,00;0,00;220,10;0,09;0,00;0,00;
0,00;0,00;220,19;0,09;0,00;0,00;
0,00;0,00;220,29;0,09;0,00;0,00;
0,00;0,00;220,38;0,09;0,00;0,00;
0,00;0,00;220,48;0,09;0,00;0,00;
0,00;0,00;220,58;0,09;0,00;0,00;
0,00;0,00;220,67;0,09;0,00;0,00;
0,00;0,00;220,77;0,09;0,00;0,00;
0,00;0,00;220,86;0,09;0,00;0,00;
0,00;0,00;220,96;0,09;0,00;0,00;
0,00;0,00;221,06;0,09;0,00;0,00;
0,00;0,00;221,15;0,09;0,00;0,00;
0,00;0,00;221,25;0,12;0,00;0,00;
0,00;0,00;221,34;0,09;0,00;0,00;
0,00;0,00;221,44;0,09;0,00;0,00;
0,00;0,00;221,54;0,09;0,00;0,00;
0,00;0,00;221,63;0,12;0,00;0,00;
0,00;0,00;221,73;0,09;0,00;0,00;
0,00;0,00;221,82;0,09;0,00;0,00;
0,00;0,00;221,92;0,09;0,00;0,00;
0,00;0,00;222,02;0,09;0,00;0,00;
0,00;0,00;222,11;0,12;0,00;0,00;
0,00;0,00;222,21;0,09;0,00;0,00;
0,00;0,00;222,30;0,12;0,00;0,00;
0,00;0,00;222,40;0,09;0,00;0,00;
0,00;0,00;222,50;0,09;0,00;0,00;
0,00;0,00;222,59;0,09;0,00;0,00;
0,00;0,00;222,69;0,12;0,00;0,00;
0,00;0,00;222,78;0,09;0,00;0,00;
0,00;0,00;222,88;0,09;0,00;0,00;
0,00;0,00;222,98;0,09;0,00;0,00;
0,00;0,00;223,07;0,09;0,00;0,00;
0,00;0,00;223,17;0,09;0,00;0,00;
0,00;0,00;223,26;0,12;0,00;0,00;
0,00;0,00;223,36;0,09;0,00;0,00;
0,00;0,00;223,46;0,09;0,00;0,00;
0,00;0,00;223,55;0,09;0,00;0,00;
0,00;0,00;223,65;0,12;0,00;0,00;
0,00;0,00;223,74;0,12;0,00;0,00;
0,00;0,00;223,84;0,12;0,00;0,00;
0,00;0,00;223,94;0,09;0,00;0,00;
0,00;0,00;224,03;0,09;0,00;0,00;
0,00;0,00;224,13;0,09;0,00;0,00;
0,00;0,00;224,22;0,12;0,00;0,00;
0,00;0,00;224,32;0,09;0,00;0,00;
0,00;0,00;224,42;0,09;0,00;0,00;
0,00;0,00;224,51;0,09;0,00;0,00;
0,00;0,00;224,61;0,09;0,00;0,00;
0,00;0,00;224,70;0,09;0,00;0,00;
0,00;0,00;224,80;0,12;0,00;0,00;
0,00;0,00;224,90;0,09;0,00;0,00;
