81873;04.10.21 11:02:55;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20211004101433P0050;
0,00;0,00;169,96;0,04;0,00;0,00;
0,00;0,00;170,12;0,04;0,00;0,00;
0,00;0,00;170,28;0,04;0,00;0,00;
0,00;0,00;170,44;0,02;0,00;0,00;
0,00;0,00;170,60;0,04;0,00;0,00;
0,00;0,00;170,76;0,04;0,00;0,00;
0,00;0,00;170,92;0,02;0,00;0,00;
0,00;0,00;171,08;0,04;0,00;0,00;
0,00;0,00;171,24;0,04;0,00;0,00;
0,00;0,00;171,40;0,04;0,00;0,00;
0,00;0,00;171,56;0,02;0,00;0,00;
0,00;0,00;171,72;0,04;0,00;0,00;
0,00;0,00;171,88;0,06;0,00;0,00;
0,00;0,00;172,04;0,06;0,00;0,00;
0,00;0,00;172,20;0,04;0,00;0,00;
0,00;0,00;172,36;0,04;0,00;0,00;
0,00;0,00;172,52;0,02;0,00;0,00;
0,00;0,00;172,68;0,02;0,00;0,00;
0,00;0,00;172,84;0,02;0,00;0,00;
0,00;0,00;173,32;0,04;0,00;0,00;
0,00;0,00;173,48;0,04;0,00;0,00;
0,00;0,00;173,64;0,04;0,00;0,00;
0,00;0,00;173,96;0,04;0,00;0,00;
0,00;0,00;174,12;0,02;0,00;0,00;
0,00;0,00;174,28;0,06;0,00;0,00;
0,00;0,00;174,44;0,02;0,00;0,00;
0,00;0,00;174,60;0,04;0,00;0,00;
0,00;0,00;174,76;0,06;0,00;0,00;
0,00;0,00;174,92;0,22;0,00;0,00;
0,00;0,00;175,08;0,22;0,00;0,00;
0,00;0,00;175,24;1,04;0,00;0,00;
0,00;0,00;175,37;4,66;0,00;0,00;
0,00;0,00;175,50;8,64;0,00;0,00;
0,00;0,00;175,63;12,97;0,00;0,00;
0,00;0,00;175,76;17,32;0,00;0,00;
0,00;0,00;175,90;21,07;0,00;0,00;
0,00;0,00;175,95;20,51;0,00;0,00;
0,00;0,00;175,98;20,51;0,00;0,00;
0,00;0,00;176,01;20,26;0,00;0,00;
0,00;0,00;176,03;20,01;0,00;0,00;
0,00;0,00;176,04;19,87;0,00;0,00;
0,00;0,00;176,05;19,71;0,00;0,00;
0,00;0,00;176,06;19,60;0,00;0,00;
0,00;0,00;176,06;19,40;0,00;0,00;
0,00;0,00;176,07;19,17;0,00;0,00;
0,00;0,00;176,07;19,03;0,00;0,00;
0,00;0,00;176,07;18,90;0,00;0,00;
0,00;0,00;176,07;18,81;0,00;0,00;
0,00;0,00;176,07;18,70;0,00;0,00;
