27391;06.09.21 11:19:37;21;Avvicinamento Pressata Finale;position > max position (10);20210903161945P0008;
0,00;0,00;318,80;1,17;0,00;0,00;
0,00;0,00;319,12;1,22;0,00;0,00;
0,00;0,00;319,44;1,22;0,00;0,00;
0,00;0,00;319,76;1,30;0,00;0,00;
0,00;0,00;320,08;1,30;0,00;0,00;
0,00;0,00;320,40;1,39;0,00;0,00;
0,00;0,00;320,72;1,39;0,00;0,00;
0,00;0,00;321,04;1,48;0,00;0,00;
0,00;0,00;321,36;1,57;0,00;0,00;
0,00;0,00;321,68;1,57;0,00;0,00;
0,00;0,00;322,00;1,60;0,00;0,00;
0,00;0,00;322,32;1,73;0,00;0,00;
0,00;0,00;322,64;1,69;0,00;0,00;
0,00;0,00;322,96;1,73;0,00;0,00;
0,00;0,00;323,28;1,82;0,00;0,00;
0,00;0,00;323,60;1,91;0,00;0,00;
0,00;0,00;323,92;1,91;0,00;0,00;
0,00;0,00;324,24;1,95;0,00;0,00;
0,00;0,00;324,56;2,08;0,00;0,00;
0,00;0,00;324,88;2,13;0,00;0,00;
0,00;0,00;325,20;2,21;0,00;0,00;
0,00;0,00;325,52;2,21;0,00;0,00;
0,00;0,00;325,84;2,26;0,00;0,00;
0,00;0,00;326,16;2,26;0,00;0,00;
0,00;0,00;326,48;2,30;0,00;0,00;
0,00;0,00;326,80;2,39;0,00;0,00;
0,00;0,00;327,12;2,52;0,00;0,00;
0,00;0,00;327,44;2,56;0,00;0,00;
0,00;0,00;327,76;2,65;0,00;0,00;
0,00;0,00;328,08;2,70;0,00;0,00;
0,00;0,00;328,40;2,61;0,00;0,00;
0,00;0,00;328,72;2,70;0,00;0,00;
0,00;0,00;329,04;2,78;0,00;0,00;
0,00;0,00;329,36;2,82;0,00;0,00;
0,00;0,00;329,68;2,86;0,00;0,00;
0,00;0,00;330,00;2,86;0,00;0,00;
0,00;0,00;330,32;2,91;0,00;0,00;
0,00;0,00;330,64;2,91;0,00;0,00;
0,00;0,00;330,96;2,95;0,00;0,00;
0,00;0,00;331,28;3,00;0,00;0,00;
0,00;0,00;331,56;12,43;0,00;0,00;
0,00;0,00;331,58;14,48;0,00;0,00;
0,00;0,00;331,60;15,00;0,00;0,00;
0,00;0,00;331,60;15,39;0,00;0,00;
0,00;0,00;331,61;15,69;0,00;0,00;
0,00;0,00;331,61;16,00;0,00;0,00;
0,00;0,00;331,62;16,09;0,00;0,00;
0,00;0,00;331,62;16,18;0,00;0,00;
0,00;0,00;331,62;16,18;0,00;0,00;
0,00;0,00;331,62;16,18;0,00;0,00;
