13608;20.10.20 14:45:54;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20201020135305P0050;
0,00;0,00;164,60;0,02;0,00;0,00;
0,00;0,00;164,76;0,02;0,00;0,00;
0,00;0,00;164,92;0,04;0,00;0,00;
0,00;0,00;165,08;0,04;0,00;0,00;
0,00;0,00;165,24;0,06;0,00;0,00;
0,00;0,00;165,56;0,04;0,00;0,00;
0,00;0,00;165,72;0,06;0,00;0,00;
0,00;0,00;165,88;0,04;0,00;0,00;
0,00;0,00;166,04;0,06;0,00;0,00;
0,00;0,00;166,20;0,02;0,00;0,00;
0,00;0,00;166,36;0,04;0,00;0,00;
0,00;0,00;166,68;0,06;0,00;0,00;
0,00;0,00;166,84;0,04;0,00;0,00;
0,00;0,00;167,00;0,06;0,00;0,00;
0,00;0,00;167,16;0,02;0,00;0,00;
0,00;0,00;167,32;0,04;0,00;0,00;
0,00;0,00;167,48;0,02;0,00;0,00;
0,00;0,00;167,64;0,06;0,00;0,00;
0,00;0,00;167,80;0,04;0,00;0,00;
0,00;0,00;167,96;0,06;0,00;0,00;
0,00;0,00;168,12;0,04;0,00;0,00;
0,00;0,00;168,28;0,06;0,00;0,00;
0,00;0,00;168,44;0,04;0,00;0,00;
0,00;0,00;168,60;0,09;0,00;0,00;
0,00;0,00;168,76;0,04;0,00;0,00;
0,00;0,00;168,92;0,06;0,00;0,00;
0,00;0,00;169,08;0,06;0,00;0,00;
0,00;0,00;169,24;0,04;0,00;0,00;
0,00;0,00;169,40;0,04;0,00;0,00;
0,00;0,00;169,56;0,09;0,00;0,00;
0,00;0,00;169,88;0,02;0,00;0,00;
0,00;0,00;170,04;0,04;0,00;0,00;
0,00;0,00;170,20;0,04;0,00;0,00;
0,00;0,00;170,52;0,02;0,00;0,00;
0,00;0,00;170,68;0,02;0,00;0,00;
0,00;0,00;170,84;0,02;0,00;0,00;
0,00;0,00;171,00;0,04;0,00;0,00;
0,00;0,00;171,16;0,04;0,00;0,00;
0,00;0,00;171,32;0,09;0,00;0,00;
0,00;0,00;171,48;0,09;0,00;0,00;
0,00;0,00;171,64;0,09;0,00;0,00;
0,00;0,00;171,80;0,02;0,00;0,00;
0,00;0,00;171,96;0,02;0,00;0,00;
0,00;0,00;172,12;0,04;0,00;0,00;
0,00;0,00;172,28;0,04;0,00;0,00;
0,00;0,00;172,44;0,02;0,00;0,00;
0,00;0,00;172,60;0,06;0,00;0,00;
0,00;0,00;172,76;0,02;0,00;0,00;
0,00;0,00;172,92;0,06;0,00;0,00;
0,00;0,00;173,08;0,04;0,00;0,00;
0,00;0,00;173,24;0,02;0,00;0,00;
0,00;0,00;173,40;0,06;0,00;0,00;
0,00;0,00;173,56;0,02;0,00;0,00;
0,00;0,00;173,72;0,06;0,00;0,00;
0,00;0,00;173,88;0,04;0,00;0,00;
0,00;0,00;174,04;0,04;0,00;0,00;
0,00;0,00;174,20;0,06;0,00;0,00;
0,00;0,00;174,36;0,04;0,00;0,00;
0,00;0,00;174,52;0,02;0,00;0,00;
0,00;0,00;174,68;0,09;0,00;0,00;
0,00;0,00;174,84;0,02;0,00;0,00;
0,00;0,00;175,00;0,04;0,00;0,00;
0,00;0,00;175,16;0,04;0,00;0,00;
0,00;0,00;175,48;0,04;0,00;0,00;
0,00;0,00;175,64;0,06;0,00;0,00;
0,00;0,00;175,80;0,04;0,00;0,00;
0,00;0,00;175,96;0,04;0,00;0,00;
0,00;0,00;176,12;0,04;0,00;0,00;
0,00;0,00;176,28;0,04;0,00;0,00;
0,00;0,00;176,44;0,09;0,00;0,00;
0,00;0,00;176,60;0,04;0,00;0,00;
0,00;0,00;176,76;0,02;0,00;0,00;
0,00;0,00;176,92;0,02;0,00;0,00;
0,00;0,00;177,08;0,04;0,00;0,00;
0,00;0,00;177,24;0,06;0,00;0,00;
0,00;0,00;177,40;0,04;0,00;0,00;
0,00;0,00;177,56;0,22;0,00;0,00;
0,00;0,00;177,72;0,22;0,00;0,00;
0,00;0,00;177,88;1,85;0,00;0,00;
0,00;0,00;178,00;6,53;0,00;0,00;
0,00;0,00;178,12;11,44;0,00;0,00;
0,00;0,00;178,24;16,82;0,00;0,00;
0,00;0,00;178,36;22,72;0,00;0,00;
0,00;0,00;178,39;24,62;0,00;0,00;
0,00;0,00;178,41;25,64;0,00;0,00;
0,00;0,00;178,43;26,48;0,00;0,00;
0,00;0,00;178,45;27,26;0,00;0,00;
0,00;0,00;178,46;28,06;0,00;0,00;
0,00;0,00;178,48;28,85;0,00;0,00;
0,00;0,00;178,49;29,28;0,00;0,00;
0,00;0,00;178,50;29,68;0,00;0,00;
0,00;0,00;178,50;29,98;0,00;0,00;
0,00;0,00;178,51;30,34;0,00;0,00;
0,00;0,00;178,52;30,61;0,00;0,00;
0,00;0,00;178,52;30,86;0,00;0,00;
0,00;0,00;178,53;31,02;0,00;0,00;
