71693;23.08.21 14:20:00;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210820122740P0050;
0,00;0,00;175,35;6,67;0,00;0,00;
0,00;0,00;175,49;10,63;0,00;0,00;
0,00;0,00;175,62;13,99;0,00;0,00;
0,00;0,00;175,77;15,98;0,00;0,00;
0,00;0,00;175,94;17,18;0,00;0,00;
0,00;0,00;176,11;18,72;0,00;0,00;
0,00;0,00;176,28;19,94;0,00;0,00;
0,00;0,00;176,39;19,58;0,00;0,00;
0,00;0,00;176,43;19,51;0,00;0,00;
0,00;0,00;176,44;19,28;0,00;0,00;
0,00;0,00;176,45;19,17;0,00;0,00;
0,00;0,00;176,45;19,09;0,00;0,00;
0,00;0,00;176,46;19,10;0,00;0,00;
0,00;0,00;176,46;19,10;0,00;0,00;
0,00;0,00;176,47;19,09;0,00;0,00;
0,00;0,00;176,47;18,99;0,00;0,00;
0,00;0,00;176,47;18,90;0,00;0,00;
0,00;0,00;176,47;18,85;0,00;0,00;
0,00;0,00;176,47;18,81;0,00;0,00;
0,00;0,00;176,47;18,77;0,00;0,00;
0,00;0,00;176,47;18,72;0,00;0,00;
