7358;09.12.20 09:13:19;21;Avvicinamento Pressata Finale;force > max. force (8);20201204091332A0211;
0,00;0,00;238,31;0,09;0,00;0,00;
0,00;0,00;238,44;0,04;0,00;0,00;
0,00;0,00;238,57;0,18;0,00;0,00;
0,00;0,00;238,70;0,09;0,00;0,00;
0,00;0,00;238,83;0,13;0,00;0,00;
0,00;0,00;238,95;0,18;0,00;0,00;
0,00;0,00;239,08;0,18;0,00;0,00;
0,00;0,00;239,21;0,18;0,00;0,00;
0,00;0,00;239,34;0,13;0,00;0,00;
0,00;0,00;239,72;0,04;0,00;0,00;
0,00;0,00;239,85;0,04;0,00;0,00;
0,00;0,00;239,98;0,04;0,00;0,00;
0,00;0,00;240,36;0,04;0,00;0,00;
0,00;0,00;240,49;0,09;0,00;0,00;
0,00;0,00;240,62;0,04;0,00;0,00;
0,00;0,00;240,75;0,04;0,00;0,00;
0,00;0,00;241,00;0,09;0,00;0,00;
0,00;0,00;241,13;0,13;0,00;0,00;
0,00;0,00;241,51;0,04;0,00;0,00;
0,00;0,00;241,64;0,04;0,00;0,00;
0,00;0,00;241,77;0,09;0,00;0,00;
0,00;0,00;241,90;0,09;0,00;0,00;
0,00;0,00;242,03;0,04;0,00;0,00;
0,00;0,00;242,28;0,04;0,00;0,00;
0,00;0,00;242,41;0,04;0,00;0,00;
0,00;0,00;242,54;0,04;0,00;0,00;
0,00;0,00;242,67;0,04;0,00;0,00;
0,00;0,00;242,92;0,04;0,00;0,00;
0,00;0,00;243,05;0,09;0,00;0,00;
0,00;0,00;243,18;0,18;0,00;0,00;
0,00;0,00;243,31;0,04;0,00;0,00;
0,00;0,00;243,43;0,04;0,00;0,00;
0,00;0,00;243,56;0,04;0,00;0,00;
0,00;0,00;243,69;0,04;0,00;0,00;
0,00;0,00;243,82;0,04;0,00;0,00;
0,00;0,00;243,95;0,09;0,00;0,00;
0,00;0,00;244,20;0,09;0,00;0,00;
0,00;0,00;244,33;0,09;0,00;0,00;
0,00;0,00;244,46;0,04;0,00;0,00;
0,00;0,00;244,59;0,09;0,00;0,00;
0,00;0,00;244,71;0,18;0,00;0,00;
0,00;0,00;244,97;0,09;0,00;0,00;
0,00;0,00;245,10;0,13;0,00;0,00;
0,00;0,00;245,23;0,09;0,00;0,00;
0,00;0,00;245,35;0,04;0,00;0,00;
0,00;0,00;245,48;0,09;0,00;0,00;
0,00;0,00;245,61;0,13;0,00;0,00;
0,00;0,00;245,74;0,09;0,00;0,00;
0,00;0,00;245,87;0,04;0,00;0,00;
0,00;0,00;245,99;0,04;0,00;0,00;
0,00;0,00;246,12;0,04;0,00;0,00;
0,00;0,00;246,25;0,13;0,00;0,00;
0,00;0,00;246,38;0,09;0,00;0,00;
0,00;0,00;246,51;0,13;0,00;0,00;
0,00;0,00;246,63;0,09;0,00;0,00;
0,00;0,00;246,76;0,09;0,00;0,00;
0,00;0,00;246,89;0,13;0,00;0,00;
0,00;0,00;247,02;0,18;0,00;0,00;
0,00;0,00;247,15;0,18;0,00;0,00;
0,00;0,00;247,27;0,18;0,00;0,00;
0,00;0,00;247,40;0,18;0,00;0,00;
0,00;0,00;247,53;0,21;0,00;0,00;
0,00;0,00;247,66;0,21;0,00;0,00;
0,00;0,00;247,79;0,21;0,00;0,00;
0,00;0,00;247,91;0,30;0,00;0,00;
0,00;0,00;248,04;0,30;0,00;0,00;
0,00;0,00;248,17;0,35;0,00;0,00;
0,00;0,00;248,30;0,35;0,00;0,00;
0,00;0,00;248,43;0,35;0,00;0,00;
0,00;0,00;248,56;0,35;0,00;0,00;
0,00;0,00;248,68;0,35;0,00;0,00;
0,00;0,00;248,81;0,35;0,00;0,00;
0,00;0,00;248,94;0,35;0,00;0,00;
0,00;0,00;249,07;0,35;0,00;0,00;
0,00;0,00;249,19;0,48;0,00;0,00;
0,00;0,00;249,32;0,83;0,00;0,00;
0,00;0,00;249,45;1,34;0,00;0,00;
0,00;0,00;249,57;1,87;0,00;0,00;
0,00;0,00;249,70;2,43;0,00;0,00;
0,00;0,00;249,83;3,34;0,00;0,00;
0,00;0,00;249,95;4,56;0,00;0,00;
0,00;0,00;250,07;6,34;0,00;0,00;
0,00;0,00;250,20;7,74;0,00;0,00;
0,00;0,00;250,33;9,13;0,00;0,00;
0,00;0,00;250,45;10,43;0,00;0,00;
0,00;0,00;250,58;11,74;0,00;0,00;
0,00;0,00;250,71;13,13;0,00;0,00;
0,00;0,00;250,84;14,52;0,00;0,00;
0,00;0,00;250,96;15,91;0,00;0,00;
0,00;0,00;251,09;17,34;0,00;0,00;
0,00;0,00;251,22;18,79;0,00;0,00;
0,00;0,00;251,34;20,22;0,00;0,00;
0,00;0,00;251,39;20,05;0,00;0,00;
0,00;0,00;251,41;20,26;0,00;0,00;
0,00;0,00;251,41;20,00;0,00;0,00;
0,00;0,00;251,41;19,96;0,00;0,00;
0,00;0,00;251,41;19,83;0,00;0,00;
0,00;0,00;251,41;19,83;0,00;0,00;
0,00;0,00;251,41;19,83;0,00;0,00;
0,00;0,00;251,41;19,83;0,00;0,00;
0,00;0,00;251,41;19,75;0,00;0,00;
0,00;0,00;251,41;19,75;0,00;0,00;
0,00;0,00;251,41;19,75;0,00;0,00;
0,00;0,00;251,41;19,70;0,00;0,00;
0,00;0,00;251,41;19,66;0,00;0,00;
