33111;06.04.21 15:47:06;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210406141055P0031;
0,00;0,00;194,99;0,08;0,00;0,00;
0,00;0,00;195,15;0,08;0,00;0,00;
0,00;0,00;195,47;0,08;0,00;0,00;
0,00;0,00;195,63;0,08;0,00;0,00;
0,00;0,00;195,79;0,08;0,00;0,00;
0,00;0,00;195,95;0,08;0,00;0,00;
0,00;0,00;196,11;0,08;0,00;0,00;
0,00;0,00;196,27;0,08;0,00;0,00;
0,00;0,00;196,43;0,08;0,00;0,00;
0,00;0,00;196,59;0,08;0,00;0,00;
0,00;0,00;196,91;0,08;0,00;0,00;
0,00;0,00;197,07;0,08;0,00;0,00;
0,00;0,00;197,23;0,08;0,00;0,00;
0,00;0,00;197,39;0,08;0,00;0,00;
0,00;0,00;197,55;0,08;0,00;0,00;
0,00;0,00;197,71;0,08;0,00;0,00;
0,00;0,00;197,87;0,08;0,00;0,00;
0,00;0,00;198,03;0,08;0,00;0,00;
0,00;0,00;198,19;0,08;0,00;0,00;
0,00;0,00;198,35;0,08;0,00;0,00;
0,00;0,00;198,51;0,08;0,00;0,00;
0,00;0,00;198,67;0,08;0,00;0,00;
0,00;0,00;198,83;0,08;0,00;0,00;
0,00;0,00;198,99;0,08;0,00;0,00;
0,00;0,00;199,15;0,08;0,00;0,00;
0,00;0,00;199,31;0,08;0,00;0,00;
0,00;0,00;199,47;0,08;0,00;0,00;
0,00;0,00;199,63;0,08;0,00;0,00;
0,00;0,00;199,79;0,08;0,00;0,00;
0,00;0,00;199,95;0,45;0,00;0,00;
0,00;0,00;200,11;2,21;0,00;0,00;
0,00;0,00;200,26;8,22;0,00;0,00;
0,00;0,00;200,37;16,35;0,00;0,00;
0,00;0,00;200,36;15,14;0,00;0,00;
0,00;0,00;200,39;17,66;0,00;0,00;
0,00;0,00;200,39;17,74;0,00;0,00;
0,00;0,00;200,39;17,96;0,00;0,00;
0,00;0,00;200,39;18,11;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
0,00;0,00;200,40;18,35;0,00;0,00;
