33484;08.04.21 08:13:13;21;Avvicinamento Pressata Fuori Ingombro;force > max. force (8);20210407161543P0031;
0,00;0,00;100,54;0,14;0,00;0,00;
0,00;0,00;102,95;0,14;0,00;0,00;
0,00;0,00;105,35;0,06;0,00;0,00;
0,00;0,00;107,75;0,14;0,00;0,00;
0,00;0,00;110,15;0,14;0,00;0,00;
0,00;0,00;112,54;0,14;0,00;0,00;
0,00;0,00;114,95;0,22;0,00;0,00;
0,00;0,00;117,35;0,22;0,00;0,00;
0,00;0,00;119,74;0,06;0,00;0,00;
0,00;0,00;122,15;0,06;0,00;0,00;
0,00;0,00;124,54;0,14;0,00;0,00;
0,00;0,00;126,95;0,22;0,00;0,00;
0,00;0,00;129,35;0,14;0,00;0,00;
0,00;0,00;131,75;0,14;0,00;0,00;
0,00;0,00;134,15;0,06;0,00;0,00;
0,00;0,00;136,54;0,14;0,00;0,00;
0,00;0,00;138,95;0,14;0,00;0,00;
0,00;0,00;141,35;0,14;0,00;0,00;
0,00;0,00;143,75;0,14;0,00;0,00;
0,00;0,00;146,15;0,14;0,00;0,00;
0,00;0,00;148,55;0,22;0,00;0,00;
0,00;0,00;150,95;0,06;0,00;0,00;
0,00;0,00;153,35;0,14;0,00;0,00;
0,00;0,00;155,74;0,14;0,00;0,00;
0,00;0,00;160,54;0,06;0,00;0,00;
0,00;0,00;162,95;0,22;0,00;0,00;
0,00;0,00;165,35;0,14;0,00;0,00;
0,00;0,00;167,75;0,14;0,00;0,00;
0,00;0,00;170,15;0,14;0,00;0,00;
0,00;0,00;172,54;0,22;0,00;0,00;
0,00;0,00;174,95;0,22;0,00;0,00;
0,00;0,00;177,35;0,30;0,00;0,00;
0,00;0,00;179,74;0,22;0,00;0,00;
0,00;0,00;182,15;0,14;0,00;0,00;
0,00;0,00;184,51;0,06;0,00;0,00;
0,00;0,00;186,50;0,14;0,00;0,00;
0,00;0,00;188,18;0,06;0,00;0,00;
0,00;0,00;189,48;0,06;0,00;0,00;
0,00;0,00;191,07;-0,02;0,00;0,00;
0,00;0,00;191,22;0,06;0,00;0,00;
0,00;0,00;191,35;0,14;0,00;0,00;
0,00;0,00;191,50;0,06;0,00;0,00;
0,00;0,00;191,67;0,14;0,00;0,00;
0,00;0,00;191,83;0,06;0,00;0,00;
0,00;0,00;191,99;0,06;0,00;0,00;
0,00;0,00;192,15;0,14;0,00;0,00;
0,00;0,00;192,31;0,14;0,00;0,00;
0,00;0,00;192,63;0,14;0,00;0,00;
0,00;0,00;192,79;0,06;0,00;0,00;
0,00;0,00;192,95;0,30;0,00;0,00;
0,00;0,00;193,11;1,96;0,00;0,00;
0,00;0,00;193,26;8,36;0,00;0,00;
0,00;0,00;193,37;14,06;0,00;0,00;
0,00;0,00;193,37;13,39;0,00;0,00;
0,00;0,00;193,39;14,91;0,00;0,00;
0,00;0,00;193,39;14,91;0,00;0,00;
0,00;0,00;193,39;14,91;0,00;0,00;
0,00;0,00;193,40;15,06;0,00;0,00;
0,00;0,00;193,40;15,06;0,00;0,00;
0,00;0,00;193,40;15,22;0,00;0,00;
0,00;0,00;193,40;15,22;0,00;0,00;
0,00;0,00;193,40;15,22;0,00;0,00;
0,00;0,00;193,40;15,22;0,00;0,00;
0,00;0,00;193,40;15,22;0,00;0,00;
0,00;0,00;193,40;15,22;0,00;0,00;
0,00;0,00;193,40;15,06;0,00;0,00;
0,00;0,00;193,40;14,98;0,00;0,00;
