6504;18.11.20 15:24:07;21;Avvicinamento Pressata Finale;force > max. force (8);20201118114429A0211;
0,00;0,00;269,86;0,04;0,00;0,00;
0,00;0,00;270,02;0,09;0,00;0,00;
0,00;0,00;270,18;0,04;0,00;0,00;
0,00;0,00;270,34;0,04;0,00;0,00;
0,00;0,00;270,50;0,09;0,00;0,00;
0,00;0,00;270,66;0,09;0,00;0,00;
0,00;0,00;270,82;0,09;0,00;0,00;
0,00;0,00;270,98;0,09;0,00;0,00;
0,00;0,00;271,14;0,04;0,00;0,00;
0,00;0,00;271,62;0,04;0,00;0,00;
0,00;0,00;271,78;0,09;0,00;0,00;
0,00;0,00;271,94;0,09;0,00;0,00;
0,00;0,00;272,26;0,04;0,00;0,00;
0,00;0,00;272,42;0,09;0,00;0,00;
0,00;0,00;272,58;0,04;0,00;0,00;
0,00;0,00;272,74;0,04;0,00;0,00;
0,00;0,00;272,90;0,09;0,00;0,00;
0,00;0,00;273,22;0,04;0,00;0,00;
0,00;0,00;273,38;0,09;0,00;0,00;
0,00;0,00;273,70;0,09;0,00;0,00;
0,00;0,00;273,86;0,09;0,00;0,00;
0,00;0,00;274,02;0,04;0,00;0,00;
0,00;0,00;274,18;0,09;0,00;0,00;
0,00;0,00;274,34;0,09;0,00;0,00;
0,00;0,00;274,66;0,09;0,00;0,00;
0,00;0,00;274,82;0,04;0,00;0,00;
0,00;0,00;275,14;-0,04;0,00;0,00;
0,00;0,00;275,30;0,04;0,00;0,00;
0,00;0,00;275,46;0,09;0,00;0,00;
0,00;0,00;275,62;0,04;0,00;0,00;
0,00;0,00;275,78;0,04;0,00;0,00;
0,00;0,00;275,94;0,04;0,00;0,00;
0,00;0,00;276,42;0,04;0,00;0,00;
0,00;0,00;276,58;-0,04;0,00;0,00;
0,00;0,00;276,74;-0,04;0,00;0,00;
0,00;0,00;276,90;0,09;0,00;0,00;
0,00;0,00;277,06;0,04;0,00;0,00;
0,00;0,00;277,22;0,04;0,00;0,00;
0,00;0,00;277,38;0,09;0,00;0,00;
0,00;0,00;277,54;0,09;0,00;0,00;
0,00;0,00;277,70;0,04;0,00;0,00;
0,00;0,00;277,86;0,04;0,00;0,00;
0,00;0,00;278,02;0,09;0,00;0,00;
0,00;0,00;278,18;0,09;0,00;0,00;
0,00;0,00;278,34;0,04;0,00;0,00;
0,00;0,00;278,50;0,04;0,00;0,00;
0,00;0,00;278,66;0,09;0,00;0,00;
0,00;0,00;278,82;0,09;0,00;0,00;
0,00;0,00;278,98;0,09;0,00;0,00;
0,00;0,00;279,14;0,04;0,00;0,00;
0,00;0,00;279,30;0,09;0,00;0,00;
0,00;0,00;279,46;0,04;0,00;0,00;
0,00;0,00;279,62;0,04;0,00;0,00;
0,00;0,00;279,78;0,09;0,00;0,00;
0,00;0,00;279,94;0,04;0,00;0,00;
0,00;0,00;280,10;0,09;0,00;0,00;
0,00;0,00;280,42;0,04;0,00;0,00;
0,00;0,00;280,58;0,09;0,00;0,00;
0,00;0,00;280,90;0,09;0,00;0,00;
0,00;0,00;281,22;0,04;0,00;0,00;
0,00;0,00;281,38;0,04;0,00;0,00;
0,00;0,00;281,54;0,04;0,00;0,00;
0,00;0,00;281,86;0,04;0,00;0,00;
0,00;0,00;282,02;0,04;0,00;0,00;
0,00;0,00;282,18;0,04;0,00;0,00;
0,00;0,00;282,34;0,04;0,00;0,00;
0,00;0,00;282,50;0,04;0,00;0,00;
0,00;0,00;282,66;0,04;0,00;0,00;
0,00;0,00;282,82;0,09;0,00;0,00;
0,00;0,00;282,98;0,09;0,00;0,00;
0,00;0,00;283,14;0,04;0,00;0,00;
0,00;0,00;283,30;0,09;0,00;0,00;
0,00;0,00;283,46;0,04;0,00;0,00;
0,00;0,00;283,62;0,04;0,00;0,00;
0,00;0,00;283,78;0,09;0,00;0,00;
0,00;0,00;283,94;-0,04;0,00;0,00;
0,00;0,00;284,26;0,04;0,00;0,00;
0,00;0,00;284,42;0,04;0,00;0,00;
0,00;0,00;284,74;0,04;0,00;0,00;
0,00;0,00;284,90;0,04;0,00;0,00;
0,00;0,00;285,06;0,04;0,00;0,00;
0,00;0,00;285,22;0,04;0,00;0,00;
0,00;0,00;285,38;0,04;0,00;0,00;
0,00;0,00;285,54;0,04;0,00;0,00;
0,00;0,00;285,70;0,09;0,00;0,00;
0,00;0,00;285,86;0,04;0,00;0,00;
0,00;0,00;286,02;0,09;0,00;0,00;
0,00;0,00;286,18;0,09;0,00;0,00;
0,00;0,00;286,34;0,04;0,00;0,00;
0,00;0,00;286,50;0,04;0,00;0,00;
0,00;0,00;286,66;0,09;0,00;0,00;
0,00;0,00;286,82;0,04;0,00;0,00;
0,00;0,00;286,98;0,04;0,00;0,00;
0,00;0,00;287,14;0,04;0,00;0,00;
0,00;0,00;287,30;0,04;0,00;0,00;
0,00;0,00;287,62;0,04;0,00;0,00;
0,00;0,00;287,78;0,09;0,00;0,00;
0,00;0,00;288,10;-0,04;0,00;0,00;
0,00;0,00;288,26;0,09;0,00;0,00;
0,00;0,00;288,42;0,04;0,00;0,00;
0,00;0,00;288,58;0,09;0,00;0,00;
0,00;0,00;289,06;0,04;0,00;0,00;
0,00;0,00;289,22;0,09;0,00;0,00;
0,00;0,00;289,38;0,09;0,00;0,00;
0,00;0,00;289,54;0,04;0,00;0,00;
0,00;0,00;289,70;-0,04;0,00;0,00;
0,00;0,00;290,02;0,09;0,00;0,00;
0,00;0,00;290,18;0,04;0,00;0,00;
0,00;0,00;290,50;0,09;0,00;0,00;
0,00;0,00;290,66;0,04;0,00;0,00;
0,00;0,00;290,82;-0,04;0,00;0,00;
0,00;0,00;290,98;0,09;0,00;0,00;
0,00;0,00;291,14;0,09;0,00;0,00;
0,00;0,00;291,30;0,09;0,00;0,00;
0,00;0,00;291,46;0,04;0,00;0,00;
0,00;0,00;291,62;0,04;0,00;0,00;
0,00;0,00;291,78;0,09;0,00;0,00;
0,00;0,00;292,10;0,09;0,00;0,00;
0,00;0,00;292,42;0,09;0,00;0,00;
0,00;0,00;292,58;0,09;0,00;0,00;
0,00;0,00;292,74;0,04;0,00;0,00;
0,00;0,00;293,06;0,04;0,00;0,00;
0,00;0,00;293,22;-0,04;0,00;0,00;
0,00;0,00;293,38;0,04;0,00;0,00;
0,00;0,00;293,54;0,09;0,00;0,00;
0,00;0,00;293,70;0,04;0,00;0,00;
0,00;0,00;293,86;0,04;0,00;0,00;
0,00;0,00;294,18;0,04;0,00;0,00;
0,00;0,00;294,34;0,04;0,00;0,00;
0,00;0,00;294,66;0,04;0,00;0,00;
0,00;0,00;294,82;0,09;0,00;0,00;
0,00;0,00;294,98;0,04;0,00;0,00;
0,00;0,00;295,14;0,09;0,00;0,00;
0,00;0,00;295,30;0,09;0,00;0,00;
0,00;0,00;295,46;0,09;0,00;0,00;
0,00;0,00;295,78;0,09;0,00;0,00;
0,00;0,00;295,94;0,09;0,00;0,00;
0,00;0,00;296,10;0,09;0,00;0,00;
0,00;0,00;296,26;0,22;0,00;0,00;
0,00;0,00;296,42;0,27;0,00;0,00;
0,00;0,00;296,58;0,40;0,00;0,00;
0,00;0,00;296,74;0,40;0,00;0,00;
0,00;0,00;296,90;0,44;0,00;0,00;
0,00;0,00;297,06;0,44;0,00;0,00;
0,00;0,00;297,22;0,44;0,00;0,00;
0,00;0,00;297,38;0,44;0,00;0,00;
0,00;0,00;297,54;0,44;0,00;0,00;
0,00;0,00;297,70;0,44;0,00;0,00;
0,00;0,00;297,86;0,44;0,00;0,00;
0,00;0,00;298,02;0,52;0,00;0,00;
0,00;0,00;298,18;0,44;0,00;0,00;
0,00;0,00;298,34;0,44;0,00;0,00;
0,00;0,00;298,50;0,48;0,00;0,00;
0,00;0,00;298,66;0,61;0,00;0,00;
0,00;0,00;298,82;0,61;0,00;0,00;
0,00;0,00;298,98;0,66;0,00;0,00;
0,00;0,00;299,14;0,79;0,00;0,00;
0,00;0,00;299,30;0,79;0,00;0,00;
0,00;0,00;299,46;0,79;0,00;0,00;
0,00;0,00;299,62;0,79;0,00;0,00;
0,00;0,00;299,78;0,83;0,00;0,00;
0,00;0,00;299,94;0,92;0,00;0,00;
0,00;0,00;300,10;0,92;0,00;0,00;
0,00;0,00;300,26;0,96;0,00;0,00;
0,00;0,00;300,42;0,96;0,00;0,00;
0,00;0,00;300,58;0,96;0,00;0,00;
0,00;0,00;300,74;1,05;0,00;0,00;
0,00;0,00;300,90;1,09;0,00;0,00;
0,00;0,00;301,06;1,14;0,00;0,00;
0,00;0,00;301,22;1,14;0,00;0,00;
0,00;0,00;301,38;1,14;0,00;0,00;
0,00;0,00;301,54;1,14;0,00;0,00;
0,00;0,00;301,70;1,14;0,00;0,00;
0,00;0,00;301,86;1,17;0,00;0,00;
0,00;0,00;302,02;1,17;0,00;0,00;
0,00;0,00;302,18;1,22;0,00;0,00;
0,00;0,00;302,34;1,31;0,00;0,00;
0,00;0,00;302,50;1,22;0,00;0,00;
0,00;0,00;302,66;1,17;0,00;0,00;
0,00;0,00;302,82;1,26;0,00;0,00;
0,00;0,00;302,98;1,22;0,00;0,00;
0,00;0,00;303,14;1,26;0,00;0,00;
0,00;0,00;303,30;1,31;0,00;0,00;
0,00;0,00;303,46;1,31;0,00;0,00;
0,00;0,00;303,62;1,31;0,00;0,00;
0,00;0,00;303,78;1,31;0,00;0,00;
0,00;0,00;303,94;1,35;0,00;0,00;
0,00;0,00;304,10;1,31;0,00;0,00;
0,00;0,00;304,26;1,35;0,00;0,00;
0,00;0,00;304,42;1,40;0,00;0,00;
0,00;0,00;304,58;1,44;0,00;0,00;
0,00;0,00;304,74;1,49;0,00;0,00;
0,00;0,00;304,90;1,49;0,00;0,00;
0,00;0,00;305,06;1,49;0,00;0,00;
0,00;0,00;305,22;1,44;0,00;0,00;
0,00;0,00;305,38;1,49;0,00;0,00;
0,00;0,00;305,54;1,52;0,00;0,00;
0,00;0,00;305,70;1,49;0,00;0,00;
0,00;0,00;305,86;1,49;0,00;0,00;
0,00;0,00;306,02;1,52;0,00;0,00;
0,00;0,00;306,18;1,61;0,00;0,00;
0,00;0,00;306,34;1,65;0,00;0,00;
0,00;0,00;306,50;1,65;0,00;0,00;
0,00;0,00;306,65;4,22;0,00;0,00;
0,00;0,00;306,79;8,74;0,00;0,00;
0,00;0,00;306,95;7,87;0,00;0,00;
0,00;0,00;307,11;14,87;0,00;0,00;
0,00;0,00;307,22;22,44;0,00;0,00;
0,00;0,00;307,33;30,36;0,00;0,00;
0,00;0,00;307,34;31,05;0,00;0,00;
0,00;0,00;307,35;31,44;0,00;0,00;
0,00;0,00;307,36;32,14;0,00;0,00;
0,00;0,00;307,37;32,66;0,00;0,00;
0,00;0,00;307,39;33,53;0,00;0,00;
0,00;0,00;307,39;34,19;0,00;0,00;
0,00;0,00;307,40;34,40;0,00;0,00;
0,00;0,00;307,40;34,54;0,00;0,00;
0,00;0,00;307,41;34,75;0,00;0,00;
0,00;0,00;307,41;35,01;0,00;0,00;
0,00;0,00;307,41;35,23;0,00;0,00;
0,00;0,00;307,41;35,23;0,00;0,00;
0,00;0,00;307,41;35,28;0,00;0,00;
0,00;0,00;307,42;35,36;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
0,00;0,00;307,42;35,36;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
0,00;0,00;307,42;35,41;0,00;0,00;
