15209;08.02.21 14:57:56;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210208141050P0003;
0,00;0,00;100,58;0,03;0,00;0,00;
0,00;0,00;100,69;0,02;0,00;0,00;
0,00;0,00;100,81;0,03;0,00;0,00;
0,00;0,00;100,92;0,03;0,00;0,00;
0,00;0,00;101,03;0,02;0,00;0,00;
0,00;0,00;101,14;0,03;0,00;0,00;
0,00;0,00;101,25;0,03;0,00;0,00;
0,00;0,00;101,37;0,02;0,00;0,00;
0,00;0,00;101,48;0,03;0,00;0,00;
0,00;0,00;101,59;0,02;0,00;0,00;
0,00;0,00;101,70;0,03;0,00;0,00;
0,00;0,00;101,81;0,02;0,00;0,00;
0,00;0,00;101,93;0,03;0,00;0,00;
0,00;0,00;102,04;0,03;0,00;0,00;
0,00;0,00;102,15;0,03;0,00;0,00;
0,00;0,00;102,26;0,03;0,00;0,00;
0,00;0,00;102,37;0,03;0,00;0,00;
0,00;0,00;102,48;0,03;0,00;0,00;
0,00;0,00;102,60;0,03;0,00;0,00;
0,00;0,00;102,71;0,02;0,00;0,00;
0,00;0,00;102,82;0,02;0,00;0,00;
0,00;0,00;102,93;0,02;0,00;0,00;
0,00;0,00;103,04;0,02;0,00;0,00;
0,00;0,00;103,16;0,03;0,00;0,00;
0,00;0,00;103,27;0,02;0,00;0,00;
0,00;0,00;103,38;0,03;0,00;0,00;
0,00;0,00;103,49;0,03;0,00;0,00;
0,00;0,00;103,61;0,03;0,00;0,00;
0,00;0,00;103,72;0,03;0,00;0,00;
0,00;0,00;103,83;0,03;0,00;0,00;
0,00;0,00;103,94;0,03;0,00;0,00;
0,00;0,00;104,05;0,02;0,00;0,00;
0,00;0,00;104,17;0,02;0,00;0,00;
0,00;0,00;104,28;0,03;0,00;0,00;
0,00;0,00;104,39;0,03;0,00;0,00;
0,00;0,00;104,50;0,03;0,00;0,00;
0,00;0,00;104,61;0,03;0,00;0,00;
0,00;0,00;104,72;0,03;0,00;0,00;
0,00;0,00;104,84;0,03;0,00;0,00;
0,00;0,00;104,95;0,02;0,00;0,00;
0,00;0,00;105,06;0,02;0,00;0,00;
0,00;0,00;105,17;0,02;0,00;0,00;
0,00;0,00;105,28;0,02;0,00;0,00;
0,00;0,00;105,40;0,02;0,00;0,00;
0,00;0,00;105,51;0,02;0,00;0,00;
0,00;0,00;105,62;0,02;0,00;0,00;
0,00;0,00;105,73;0,02;0,00;0,00;
0,00;0,00;105,84;0,03;0,00;0,00;
0,00;0,00;105,96;0,03;0,00;0,00;
0,00;0,00;106,07;0,03;0,00;0,00;
0,00;0,00;106,18;0,03;0,00;0,00;
0,00;0,00;106,29;0,03;0,00;0,00;
0,00;0,00;106,41;0,03;0,00;0,00;
0,00;0,00;106,52;0,03;0,00;0,00;
0,00;0,00;106,63;0,03;0,00;0,00;
0,00;0,00;106,74;0,03;0,00;0,00;
0,00;0,00;106,85;0,02;0,00;0,00;
0,00;0,00;106,96;0,03;0,00;0,00;
0,00;0,00;107,08;0,03;0,00;0,00;
0,00;0,00;107,19;0,02;0,00;0,00;
0,00;0,00;107,30;0,02;0,00;0,00;
0,00;0,00;107,41;0,03;0,00;0,00;
0,00;0,00;107,53;0,03;0,00;0,00;
0,00;0,00;107,64;0,03;0,00;0,00;
0,00;0,00;107,75;0,03;0,00;0,00;
0,00;0,00;107,86;0,03;0,00;0,00;
0,00;0,00;107,97;0,02;0,00;0,00;
0,00;0,00;108,09;0,02;0,00;0,00;
0,00;0,00;108,20;0,03;0,00;0,00;
0,00;0,00;108,31;0,02;0,00;0,00;
0,00;0,00;108,42;0,03;0,00;0,00;
0,00;0,00;108,53;0,03;0,00;0,00;
0,00;0,00;108,64;0,03;0,00;0,00;
0,00;0,00;108,76;0,02;0,00;0,00;
0,00;0,00;108,87;0,03;0,00;0,00;
0,00;0,00;108,98;0,03;0,00;0,00;
0,00;0,00;109,09;0,01;0,00;0,00;
0,00;0,00;109,21;0,03;0,00;0,00;
0,00;0,00;109,32;0,01;0,00;0,00;
0,00;0,00;109,43;0,02;0,00;0,00;
0,00;0,00;109,54;0,02;0,00;0,00;
0,00;0,00;109,65;0,03;0,00;0,00;
0,00;0,00;109,77;0,02;0,00;0,00;
0,00;0,00;109,88;0,03;0,00;0,00;
0,00;0,00;109,99;0,02;0,00;0,00;
0,00;0,00;110,10;0,02;0,00;0,00;
0,00;0,00;110,21;0,03;0,00;0,00;
0,00;0,00;110,32;0,03;0,00;0,00;
0,00;0,00;110,44;0,03;0,00;0,00;
0,00;0,00;110,55;0,03;0,00;0,00;
0,00;0,00;110,66;0,03;0,00;0,00;
0,00;0,00;110,77;0,02;0,00;0,00;
0,00;0,00;110,89;0,03;0,00;0,00;
0,00;0,00;111,00;0,02;0,00;0,00;
0,00;0,00;111,11;0,02;0,00;0,00;
0,00;0,00;111,22;0,02;0,00;0,00;
0,00;0,00;111,33;0,03;0,00;0,00;
0,00;0,00;111,45;0,02;0,00;0,00;
0,00;0,00;111,56;0,02;0,00;0,00;
0,00;0,00;111,67;0,03;0,00;0,00;
0,00;0,00;111,78;0,03;0,00;0,00;
0,00;0,00;111,89;0,02;0,00;0,00;
0,00;0,00;112,00;0,03;0,00;0,00;
0,00;0,00;112,12;0,02;0,00;0,00;
0,00;0,00;112,23;0,02;0,00;0,00;
0,00;0,00;112,34;0,03;0,00;0,00;
0,00;0,00;112,45;0,02;0,00;0,00;
0,00;0,00;112,57;0,03;0,00;0,00;
0,00;0,00;112,68;0,03;0,00;0,00;
0,00;0,00;112,79;0,02;0,00;0,00;
0,00;0,00;112,90;0,02;0,00;0,00;
0,00;0,00;113,01;0,03;0,00;0,00;
0,00;0,00;113,13;0,02;0,00;0,00;
0,00;0,00;113,24;0,02;0,00;0,00;
0,00;0,00;113,35;0,02;0,00;0,00;
0,00;0,00;113,46;0,03;0,00;0,00;
0,00;0,00;113,57;0,03;0,00;0,00;
0,00;0,00;113,68;0,03;0,00;0,00;
0,00;0,00;113,80;0,03;0,00;0,00;
0,00;0,00;113,91;0,02;0,00;0,00;
0,00;0,00;114,02;0,03;0,00;0,00;
0,00;0,00;114,13;0,02;0,00;0,00;
0,00;0,00;114,25;0,02;0,00;0,00;
0,00;0,00;114,36;0,03;0,00;0,00;
0,00;0,00;114,47;0,02;0,00;0,00;
0,00;0,00;114,58;0,02;0,00;0,00;
0,00;0,00;114,69;0,03;0,00;0,00;
0,00;0,00;114,81;0,03;0,00;0,00;
0,00;0,00;114,92;0,03;0,00;0,00;
0,00;0,00;115,03;0,02;0,00;0,00;
0,00;0,00;115,14;0,03;0,00;0,00;
0,00;0,00;115,25;0,02;0,00;0,00;
0,00;0,00;115,36;0,03;0,00;0,00;
0,00;0,00;115,48;0,02;0,00;0,00;
0,00;0,00;115,59;0,02;0,00;0,00;
0,00;0,00;115,70;0,02;0,00;0,00;
0,00;0,00;115,81;0,01;0,00;0,00;
0,00;0,00;115,93;0,03;0,00;0,00;
0,00;0,00;116,04;0,03;0,00;0,00;
0,00;0,00;116,15;0,02;0,00;0,00;
0,00;0,00;116,26;0,03;0,00;0,00;
0,00;0,00;116,37;0,03;0,00;0,00;
0,00;0,00;116,48;0,02;0,00;0,00;
0,00;0,00;116,60;0,03;0,00;0,00;
0,00;0,00;116,71;0,03;0,00;0,00;
0,00;0,00;116,82;0,03;0,00;0,00;
0,00;0,00;116,93;0,03;0,00;0,00;
0,00;0,00;117,04;0,03;0,00;0,00;
0,00;0,00;117,16;0,01;0,00;0,00;
0,00;0,00;117,27;0,02;0,00;0,00;
0,00;0,00;117,38;0,03;0,00;0,00;
0,00;0,00;117,49;0,02;0,00;0,00;
0,00;0,00;117,61;0,02;0,00;0,00;
0,00;0,00;117,72;0,02;0,00;0,00;
0,00;0,00;117,83;0,01;0,00;0,00;
0,00;0,00;117,94;0,02;0,00;0,00;
0,00;0,00;118,05;0,02;0,00;0,00;
0,00;0,00;118,16;0,03;0,00;0,00;
0,00;0,00;118,28;0,03;0,00;0,00;
0,00;0,00;118,39;0,01;0,00;0,00;
0,00;0,00;118,50;0,01;0,00;0,00;
0,00;0,00;118,61;0,03;0,00;0,00;
0,00;0,00;118,72;0,03;0,00;0,00;
0,00;0,00;118,84;0,01;0,00;0,00;
0,00;0,00;118,95;0,01;0,00;0,00;
0,00;0,00;119,06;0,03;0,00;0,00;
0,00;0,00;119,17;0,03;0,00;0,00;
0,00;0,00;119,29;0,02;0,00;0,00;
0,00;0,00;119,40;0,03;0,00;0,00;
0,00;0,00;119,51;0,03;0,00;0,00;
0,00;0,00;119,62;0,03;0,00;0,00;
0,00;0,00;119,73;0,02;0,00;0,00;
0,00;0,00;119,85;0,02;0,00;0,00;
0,00;0,00;119,96;0,03;0,00;0,00;
0,00;0,00;120,07;0,02;0,00;0,00;
0,00;0,00;120,18;0,03;0,00;0,00;
0,00;0,00;120,29;0,02;0,00;0,00;
0,00;0,00;120,41;0,03;0,00;0,00;
0,00;0,00;120,52;0,03;0,00;0,00;
0,00;0,00;120,63;0,02;0,00;0,00;
0,00;0,00;120,74;0,02;0,00;0,00;
0,00;0,00;120,85;0,02;0,00;0,00;
0,00;0,00;120,97;0,02;0,00;0,00;
0,00;0,00;121,08;0,03;0,00;0,00;
0,00;0,00;121,19;0,03;0,00;0,00;
0,00;0,00;121,30;0,02;0,00;0,00;
0,00;0,00;121,41;0,01;0,00;0,00;
0,00;0,00;121,52;0,02;0,00;0,00;
0,00;0,00;121,64;0,02;0,00;0,00;
0,00;0,00;121,75;0,02;0,00;0,00;
0,00;0,00;121,86;0,02;0,00;0,00;
0,00;0,00;121,97;0,01;0,00;0,00;
0,00;0,00;122,08;0,02;0,00;0,00;
0,00;0,00;122,20;0,02;0,00;0,00;
0,00;0,00;122,31;0,02;0,00;0,00;
0,00;0,00;122,42;0,03;0,00;0,00;
0,00;0,00;122,53;0,02;0,00;0,00;
0,00;0,00;122,65;0,01;0,00;0,00;
0,00;0,00;122,76;0,03;0,00;0,00;
0,00;0,00;122,87;0,02;0,00;0,00;
0,00;0,00;122,98;0,03;0,00;0,00;
0,00;0,00;123,09;0,01;0,00;0,00;
0,00;0,00;123,21;0,02;0,00;0,00;
0,00;0,00;123,32;0,03;0,00;0,00;
0,00;0,00;123,43;0,03;0,00;0,00;
0,00;0,00;123,54;0,02;0,00;0,00;
0,00;0,00;123,65;0,03;0,00;0,00;
0,00;0,00;123,76;0,02;0,00;0,00;
0,00;0,00;123,88;0,03;0,00;0,00;
0,00;0,00;123,99;0,01;0,00;0,00;
0,00;0,00;124,10;0,02;0,00;0,00;
0,00;0,00;124,21;0,02;0,00;0,00;
0,00;0,00;124,33;0,03;0,00;0,00;
0,00;0,00;124,44;0,02;0,00;0,00;
0,00;0,00;124,55;0,03;0,00;0,00;
0,00;0,00;124,66;0,01;0,00;0,00;
0,00;0,00;124,77;0,02;0,00;0,00;
0,00;0,00;124,88;0,02;0,00;0,00;
0,00;0,00;125,00;0,02;0,00;0,00;
0,00;0,00;125,11;0,03;0,00;0,00;
0,00;0,00;125,22;0,02;0,00;0,00;
0,00;0,00;125,33;0,03;0,00;0,00;
0,00;0,00;125,44;0,02;0,00;0,00;
0,00;0,00;125,56;0,02;0,00;0,00;
0,00;0,00;125,67;0,02;0,00;0,00;
0,00;0,00;125,78;0,01;0,00;0,00;
0,00;0,00;125,89;0,02;0,00;0,00;
0,00;0,00;126,01;0,03;0,00;0,00;
0,00;0,00;126,12;0,01;0,00;0,00;
0,00;0,00;126,23;0,01;0,00;0,00;
0,00;0,00;126,34;0,03;0,00;0,00;
0,00;0,00;126,45;0,01;0,00;0,00;
0,00;0,00;126,56;0,03;0,00;0,00;
0,00;0,00;126,68;0,03;0,00;0,00;
0,00;0,00;126,79;0,03;0,00;0,00;
0,00;0,00;126,90;0,02;0,00;0,00;
0,00;0,00;127,01;0,01;0,00;0,00;
0,00;0,00;127,12;0,02;0,00;0,00;
0,00;0,00;127,24;0,03;0,00;0,00;
0,00;0,00;127,35;0,03;0,00;0,00;
0,00;0,00;127,46;0,02;0,00;0,00;
0,00;0,00;127,57;0,02;0,00;0,00;
0,00;0,00;127,69;0,01;0,00;0,00;
0,00;0,00;127,80;0,02;0,00;0,00;
0,00;0,00;127,91;0,03;0,00;0,00;
0,00;0,00;128,02;0,01;0,00;0,00;
0,00;0,00;128,13;0,03;0,00;0,00;
0,00;0,00;128,24;0,03;0,00;0,00;
0,00;0,00;128,36;0,02;0,00;0,00;
0,00;0,00;128,47;0,03;0,00;0,00;
0,00;0,00;128,58;0,02;0,00;0,00;
0,00;0,00;128,69;0,03;0,00;0,00;
0,00;0,00;128,81;0,02;0,00;0,00;
0,00;0,00;128,92;0,02;0,00;0,00;
0,00;0,00;129,03;0,02;0,00;0,00;
0,00;0,00;129,14;0,03;0,00;0,00;
0,00;0,00;129,25;0,01;0,00;0,00;
0,00;0,00;129,36;0,02;0,00;0,00;
0,00;0,00;129,48;0,02;0,00;0,00;
0,00;0,00;129,59;0,01;0,00;0,00;
0,00;0,00;129,70;0,02;0,00;0,00;
0,00;0,00;129,81;0,02;0,00;0,00;
0,00;0,00;129,93;0,02;0,00;0,00;
0,00;0,00;130,04;0,02;0,00;0,00;
0,00;0,00;130,15;0,03;0,00;0,00;
0,00;0,00;130,26;0,02;0,00;0,00;
0,00;0,00;130,37;0,02;0,00;0,00;
0,00;0,00;130,49;0,02;0,00;0,00;
0,00;0,00;130,60;0,03;0,00;0,00;
0,00;0,00;130,71;0,01;0,00;0,00;
0,00;0,00;130,82;0,01;0,00;0,00;
0,00;0,00;130,93;0,02;0,00;0,00;
0,00;0,00;131,05;0,03;0,00;0,00;
0,00;0,00;131,16;0,02;0,00;0,00;
0,00;0,00;131,27;0,03;0,00;0,00;
0,00;0,00;131,38;0,02;0,00;0,00;
0,00;0,00;131,49;0,02;0,00;0,00;
0,00;0,00;131,61;0,02;0,00;0,00;
0,00;0,00;131,72;0,02;0,00;0,00;
0,00;0,00;131,83;0,03;0,00;0,00;
0,00;0,00;131,94;0,03;0,00;0,00;
0,00;0,00;132,05;0,01;0,00;0,00;
0,00;0,00;132,17;0,03;0,00;0,00;
0,00;0,00;132,28;0,01;0,00;0,00;
0,00;0,00;132,39;0,03;0,00;0,00;
0,00;0,00;132,50;0,02;0,00;0,00;
0,00;0,00;132,61;0,02;0,00;0,00;
0,00;0,00;132,72;0,02;0,00;0,00;
0,00;0,00;132,84;0,03;0,00;0,00;
0,00;0,00;132,95;0,02;0,00;0,00;
0,00;0,00;133,06;0,01;0,00;0,00;
0,00;0,00;133,17;0,01;0,00;0,00;
0,00;0,00;133,29;0,01;0,00;0,00;
0,00;0,00;133,40;0,02;0,00;0,00;
0,00;0,00;133,51;0,02;0,00;0,00;
0,00;0,00;133,62;0,02;0,00;0,00;
0,00;0,00;133,73;0,01;0,00;0,00;
0,00;0,00;133,85;0,03;0,00;0,00;
0,00;0,00;133,96;0,01;0,00;0,00;
0,00;0,00;134,07;0,02;0,00;0,00;
0,00;0,00;134,18;0,03;0,00;0,00;
0,00;0,00;134,29;0,02;0,00;0,00;
0,00;0,00;134,41;0,02;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,46;0,01;0,00;0,00;
0,00;0,00;134,45;0,02;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,03;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
0,00;0,00;134,45;0,01;0,00;0,00;
