18000;16.01.21 09:00:25;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210115161008P0009;
0,00;0,00;195,17;0,31;0,00;0,00;
0,00;0,00;195,33;0,31;0,00;0,00;
0,00;0,00;195,49;0,31;0,00;0,00;
0,00;0,00;195,65;0,31;0,00;0,00;
0,00;0,00;195,81;0,31;0,00;0,00;
0,00;0,00;195,90;1,29;0,00;0,00;
0,00;0,00;195,89;1,21;0,00;0,00;
0,00;0,00;195,90;1,21;0,00;0,00;
0,00;0,00;195,90;1,21;0,00;0,00;
0,00;0,00;195,90;1,21;0,00;0,00;
0,00;0,00;195,90;1,37;0,00;0,00;
0,00;0,00;195,90;1,21;0,00;0,00;
0,00;0,00;195,90;1,21;0,00;0,00;
0,00;0,00;195,90;1,37;0,00;0,00;
0,00;0,00;195,90;1,45;0,00;0,00;
0,00;0,00;195,90;1,45;0,00;0,00;
0,00;0,00;195,90;1,53;0,00;0,00;
0,00;0,00;195,90;1,45;0,00;0,00;
