11021;30.10.20 17:31:06;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20201030170703P0003;
0,00;0,00;153,20;0,01;0,00;0,00;
0,00;0,00;153,30;0,01;0,00;0,00;
0,00;0,00;153,39;0,01;0,00;0,00;
0,00;0,00;153,49;0,01;0,00;0,00;
0,00;0,00;153,58;0,01;0,00;0,00;
0,00;0,00;153,68;0,01;0,00;0,00;
0,00;0,00;153,78;0,01;0,00;0,00;
0,00;0,00;153,87;0,01;0,00;0,00;
0,00;0,00;153,97;0,01;0,00;0,00;
0,00;0,00;154,06;0,01;0,00;0,00;
0,00;0,00;154,16;0,01;0,00;0,00;
0,00;0,00;154,26;0,01;0,00;0,00;
0,00;0,00;154,35;0,01;0,00;0,00;
0,00;0,00;154,45;0,01;0,00;0,00;
0,00;0,00;154,54;0,01;0,00;0,00;
0,00;0,00;154,64;0,01;0,00;0,00;
0,00;0,00;154,74;0,01;0,00;0,00;
0,00;0,00;154,83;0,01;0,00;0,00;
0,00;0,00;154,93;0,01;0,00;0,00;
0,00;0,00;155,02;0,01;0,00;0,00;
0,00;0,00;155,12;0,01;0,00;0,00;
0,00;0,00;155,22;0,01;0,00;0,00;
0,00;0,00;155,31;0,01;0,00;0,00;
0,00;0,00;155,41;0,01;0,00;0,00;
0,00;0,00;155,50;0,01;0,00;0,00;
0,00;0,00;155,60;0,01;0,00;0,00;
0,00;0,00;155,70;0,01;0,00;0,00;
0,00;0,00;155,79;0,01;0,00;0,00;
0,00;0,00;155,89;0,01;0,00;0,00;
0,00;0,00;155,98;0,01;0,00;0,00;
0,00;0,00;156,08;0,01;0,00;0,00;
0,00;0,00;156,17;0,01;0,00;0,00;
0,00;0,00;156,27;0,01;0,00;0,00;
0,00;0,00;156,37;0,01;0,00;0,00;
0,00;0,00;156,46;0,01;0,00;0,00;
0,00;0,00;156,56;0,01;0,00;0,00;
0,00;0,00;156,66;0,01;0,00;0,00;
0,00;0,00;156,75;0,01;0,00;0,00;
0,00;0,00;156,85;0,01;0,00;0,00;
0,00;0,00;156,94;0,01;0,00;0,00;
0,00;0,00;157,04;0,01;0,00;0,00;
0,00;0,00;157,14;0,01;0,00;0,00;
0,00;0,00;157,23;0,01;0,00;0,00;
0,00;0,00;157,33;0,01;0,00;0,00;
0,00;0,00;157,42;0,01;0,00;0,00;
0,00;0,00;157,52;0,01;0,00;0,00;
0,00;0,00;157,62;0,01;0,00;0,00;
0,00;0,00;157,71;0,01;0,00;0,00;
0,00;0,00;157,81;0,01;0,00;0,00;
0,00;0,00;157,90;0,01;0,00;0,00;
0,00;0,00;158,00;0,01;0,00;0,00;
0,00;0,00;158,10;0,01;0,00;0,00;
0,00;0,00;158,19;0,01;0,00;0,00;
0,00;0,00;158,29;0,01;0,00;0,00;
0,00;0,00;158,38;0,01;0,00;0,00;
0,00;0,00;158,48;0,01;0,00;0,00;
0,00;0,00;158,58;0,01;0,00;0,00;
0,00;0,00;158,67;0,01;0,00;0,00;
0,00;0,00;158,77;0,01;0,00;0,00;
0,00;0,00;158,86;0,01;0,00;0,00;
0,00;0,00;158,96;0,01;0,00;0,00;
0,00;0,00;159,05;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,25;0,01;0,00;0,00;
0,00;0,00;159,34;0,01;0,00;0,00;
0,00;0,00;159,44;0,01;0,00;0,00;
0,00;0,00;159,54;0,01;0,00;0,00;
0,00;0,00;159,63;0,01;0,00;0,00;
0,00;0,00;159,73;0,01;0,00;0,00;
0,00;0,00;159,82;0,01;0,00;0,00;
0,00;0,00;159,92;0,01;0,00;0,00;
0,00;0,00;160,02;0,01;0,00;0,00;
0,00;0,00;160,11;0,01;0,00;0,00;
0,00;0,00;160,21;0,01;0,00;0,00;
0,00;0,00;160,30;0,01;0,00;0,00;
0,00;0,00;160,40;0,01;0,00;0,00;
0,00;0,00;160,50;0,01;0,00;0,00;
0,00;0,00;160,59;0,01;0,00;0,00;
0,00;0,00;160,69;0,01;0,00;0,00;
0,00;0,00;160,78;0,01;0,00;0,00;
0,00;0,00;160,88;0,01;0,00;0,00;
0,00;0,00;160,98;0,01;0,00;0,00;
0,00;0,00;161,07;0,01;0,00;0,00;
0,00;0,00;161,17;0,01;0,00;0,00;
0,00;0,00;161,26;0,01;0,00;0,00;
0,00;0,00;161,36;0,01;0,00;0,00;
0,00;0,00;161,46;0,01;0,00;0,00;
0,00;0,00;161,55;0,01;0,00;0,00;
0,00;0,00;161,65;0,01;0,00;0,00;
0,00;0,00;161,75;0,01;0,00;0,00;
0,00;0,00;161,84;0,01;0,00;0,00;
0,00;0,00;161,94;0,01;0,00;0,00;
0,00;0,00;162,03;0,01;0,00;0,00;
0,00;0,00;162,13;0,01;0,00;0,00;
0,00;0,00;162,22;0,01;0,00;0,00;
0,00;0,00;162,32;0,01;0,00;0,00;
0,00;0,00;162,42;0,01;0,00;0,00;
0,00;0,00;162,51;0,01;0,00;0,00;
0,00;0,00;162,61;0,01;0,00;0,00;
0,00;0,00;162,70;0,01;0,00;0,00;
0,00;0,00;162,80;0,01;0,00;0,00;
0,00;0,00;162,90;0,01;0,00;0,00;
0,00;0,00;162,99;0,01;0,00;0,00;
0,00;0,00;163,09;0,01;0,00;0,00;
0,00;0,00;163,18;0,01;0,00;0,00;
0,00;0,00;163,28;0,01;0,00;0,00;
0,00;0,00;163,38;0,01;0,00;0,00;
0,00;0,00;163,47;0,01;0,00;0,00;
0,00;0,00;163,57;0,01;0,00;0,00;
0,00;0,00;163,66;0,01;0,00;0,00;
0,00;0,00;163,76;0,01;0,00;0,00;
0,00;0,00;163,86;0,01;0,00;0,00;
0,00;0,00;163,95;0,01;0,00;0,00;
0,00;0,00;164,05;0,01;0,00;0,00;
0,00;0,00;164,14;0,01;0,00;0,00;
0,00;0,00;164,24;0,01;0,00;0,00;
0,00;0,00;164,34;0,01;0,00;0,00;
0,00;0,00;164,43;0,01;0,00;0,00;
0,00;0,00;164,53;0,01;0,00;0,00;
0,00;0,00;164,62;0,01;0,00;0,00;
0,00;0,00;164,72;0,01;0,00;0,00;
0,00;0,00;164,82;0,01;0,00;0,00;
0,00;0,00;164,91;0,01;0,00;0,00;
0,00;0,00;165,01;0,01;0,00;0,00;
0,00;0,00;165,10;0,01;0,00;0,00;
0,00;0,00;165,20;0,01;0,00;0,00;
0,00;0,00;165,30;0,01;0,00;0,00;
0,00;0,00;165,39;0,01;0,00;0,00;
0,00;0,00;165,49;0,01;0,00;0,00;
0,00;0,00;165,58;0,01;0,00;0,00;
0,00;0,00;165,68;0,01;0,00;0,00;
0,00;0,00;165,78;0,01;0,00;0,00;
0,00;0,00;165,87;0,01;0,00;0,00;
0,00;0,00;165,97;0,01;0,00;0,00;
0,00;0,00;166,06;0,01;0,00;0,00;
0,00;0,00;166,16;0,01;0,00;0,00;
0,00;0,00;166,26;0,01;0,00;0,00;
0,00;0,00;166,35;0,01;0,00;0,00;
0,00;0,00;166,45;0,01;0,00;0,00;
0,00;0,00;166,54;0,01;0,00;0,00;
0,00;0,00;166,64;0,01;0,00;0,00;
0,00;0,00;166,74;0,01;0,00;0,00;
0,00;0,00;166,83;0,01;0,00;0,00;
0,00;0,00;166,93;0,01;0,00;0,00;
0,00;0,00;167,02;0,01;0,00;0,00;
0,00;0,00;167,12;0,01;0,00;0,00;
0,00;0,00;167,22;0,01;0,00;0,00;
0,00;0,00;167,31;0,01;0,00;0,00;
0,00;0,00;167,41;0,01;0,00;0,00;
0,00;0,00;167,50;0,01;0,00;0,00;
0,00;0,00;167,60;0,01;0,00;0,00;
0,00;0,00;167,70;0,02;0,00;0,00;
0,00;0,00;167,79;0,01;0,00;0,00;
0,00;0,00;167,89;0,01;0,00;0,00;
0,00;0,00;167,99;0,01;0,00;0,00;
0,00;0,00;168,08;0,01;0,00;0,00;
0,00;0,00;168,18;0,01;0,00;0,00;
0,00;0,00;168,27;0,01;0,00;0,00;
0,00;0,00;168,37;0,01;0,00;0,00;
0,00;0,00;168,46;0,01;0,00;0,00;
0,00;0,00;168,56;0,01;0,00;0,00;
0,00;0,00;168,65;0,01;0,00;0,00;
0,00;0,00;168,75;0,01;0,00;0,00;
0,00;0,00;168,85;0,01;0,00;0,00;
0,00;0,00;168,94;0,01;0,00;0,00;
0,00;0,00;169,04;0,01;0,00;0,00;
0,00;0,00;169,14;0,01;0,00;0,00;
0,00;0,00;169,23;0,01;0,00;0,00;
0,00;0,00;169,33;0,01;0,00;0,00;
0,00;0,00;169,42;0,01;0,00;0,00;
0,00;0,00;169,52;0,01;0,00;0,00;
0,00;0,00;169,62;0,01;0,00;0,00;
0,00;0,00;169,71;0,01;0,00;0,00;
0,00;0,00;169,81;0,01;0,00;0,00;
0,00;0,00;169,90;0,01;0,00;0,00;
0,00;0,00;170,00;0,01;0,00;0,00;
0,00;0,00;170,10;0,01;0,00;0,00;
0,00;0,00;170,19;0,01;0,00;0,00;
0,00;0,00;170,29;0,01;0,00;0,00;
0,00;0,00;170,38;0,01;0,00;0,00;
0,00;0,00;170,48;0,01;0,00;0,00;
0,00;0,00;170,58;0,01;0,00;0,00;
0,00;0,00;170,67;0,01;0,00;0,00;
0,00;0,00;170,77;0,01;0,00;0,00;
0,00;0,00;170,86;0,01;0,00;0,00;
0,00;0,00;170,96;0,01;0,00;0,00;
0,00;0,00;171,06;0,01;0,00;0,00;
0,00;0,00;171,15;0,01;0,00;0,00;
0,00;0,00;171,25;0,01;0,00;0,00;
0,00;0,00;171,34;0,01;0,00;0,00;
0,00;0,00;171,44;0,01;0,00;0,00;
0,00;0,00;171,54;0,01;0,00;0,00;
0,00;0,00;171,63;0,01;0,00;0,00;
0,00;0,00;171,73;0,01;0,00;0,00;
0,00;0,00;171,82;0,01;0,00;0,00;
0,00;0,00;171,92;0,01;0,00;0,00;
0,00;0,00;172,02;0,01;0,00;0,00;
0,00;0,00;172,11;0,01;0,00;0,00;
0,00;0,00;172,21;0,01;0,00;0,00;
0,00;0,00;172,30;0,01;0,00;0,00;
0,00;0,00;172,40;0,01;0,00;0,00;
0,00;0,00;172,50;0,01;0,00;0,00;
0,00;0,00;172,59;0,01;0,00;0,00;
0,00;0,00;172,69;0,01;0,00;0,00;
0,00;0,00;172,78;0,01;0,00;0,00;
0,00;0,00;172,88;0,01;0,00;0,00;
0,00;0,00;172,98;0,01;0,00;0,00;
0,00;0,00;173,07;0,01;0,00;0,00;
0,00;0,00;173,17;0,01;0,00;0,00;
0,00;0,00;173,26;0,01;0,00;0,00;
0,00;0,00;173,36;0,01;0,00;0,00;
0,00;0,00;173,46;0,01;0,00;0,00;
0,00;0,00;173,55;0,01;0,00;0,00;
0,00;0,00;173,65;0,01;0,00;0,00;
0,00;0,00;173,74;0,01;0,00;0,00;
0,00;0,00;173,84;0,01;0,00;0,00;
0,00;0,00;173,94;0,01;0,00;0,00;
0,00;0,00;174,03;0,01;0,00;0,00;
0,00;0,00;174,13;0,01;0,00;0,00;
0,00;0,00;174,22;0,01;0,00;0,00;
0,00;0,00;174,32;0,01;0,00;0,00;
0,00;0,00;174,42;0,01;0,00;0,00;
0,00;0,00;174,51;0,01;0,00;0,00;
0,00;0,00;174,61;0,01;0,00;0,00;
0,00;0,00;174,70;0,01;0,00;0,00;
0,00;0,00;174,80;0,01;0,00;0,00;
0,00;0,00;174,90;0,01;0,00;0,00;
0,00;0,00;174,99;0,01;0,00;0,00;
0,00;0,00;175,09;0,01;0,00;0,00;
0,00;0,00;175,18;0,01;0,00;0,00;
0,00;0,00;175,28;0,01;0,00;0,00;
0,00;0,00;175,38;0,01;0,00;0,00;
0,00;0,00;175,47;0,01;0,00;0,00;
0,00;0,00;175,57;0,01;0,00;0,00;
0,00;0,00;175,66;0,01;0,00;0,00;
0,00;0,00;175,76;0,01;0,00;0,00;
0,00;0,00;175,85;0,01;0,00;0,00;
0,00;0,00;175,95;0,01;0,00;0,00;
0,00;0,00;176,05;0,01;0,00;0,00;
0,00;0,00;176,14;0,01;0,00;0,00;
0,00;0,00;176,24;0,01;0,00;0,00;
0,00;0,00;176,34;0,02;0,00;0,00;
0,00;0,00;176,43;0,02;0,00;0,00;
0,00;0,00;176,53;0,01;0,00;0,00;
0,00;0,00;176,62;0,01;0,00;0,00;
0,00;0,00;176,72;0,01;0,00;0,00;
0,00;0,00;176,82;0,01;0,00;0,00;
0,00;0,00;176,91;0,01;0,00;0,00;
0,00;0,00;177,01;0,01;0,00;0,00;
0,00;0,00;177,10;0,01;0,00;0,00;
0,00;0,00;177,20;0,01;0,00;0,00;
0,00;0,00;177,30;0,01;0,00;0,00;
0,00;0,00;177,39;0,01;0,00;0,00;
0,00;0,00;177,49;0,01;0,00;0,00;
0,00;0,00;177,58;0,01;0,00;0,00;
0,00;0,00;177,68;0,01;0,00;0,00;
0,00;0,00;177,77;0,01;0,00;0,00;
0,00;0,00;177,87;0,01;0,00;0,00;
0,00;0,00;177,97;0,01;0,00;0,00;
0,00;0,00;178,06;0,01;0,00;0,00;
0,00;0,00;178,16;0,01;0,00;0,00;
0,00;0,00;178,26;0,01;0,00;0,00;
0,00;0,00;178,35;0,01;0,00;0,00;
0,00;0,00;178,45;0,01;0,00;0,00;
0,00;0,00;178,54;0,01;0,00;0,00;
0,00;0,00;178,64;0,01;0,00;0,00;
0,00;0,00;178,74;0,01;0,00;0,00;
0,00;0,00;178,83;0,01;0,00;0,00;
0,00;0,00;178,93;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
0,00;0,00;179,00;0,01;0,00;0,00;
