29208;15.03.21 17:00:55;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210315161725P0009;
0,00;0,00;104,85;0,23;0,00;0,00;
0,00;0,00;107,25;0,30;0,00;0,00;
0,00;0,00;109,64;0,23;0,00;0,00;
0,00;0,00;112,05;0,30;0,00;0,00;
0,00;0,00;114,45;0,23;0,00;0,00;
0,00;0,00;116,85;0,23;0,00;0,00;
0,00;0,00;119,25;0,23;0,00;0,00;
0,00;0,00;121,64;0,23;0,00;0,00;
0,00;0,00;124,05;0,23;0,00;0,00;
0,00;0,00;126,45;0,30;0,00;0,00;
0,00;0,00;128,85;0,30;0,00;0,00;
0,00;0,00;131,25;0,23;0,00;0,00;
0,00;0,00;133,64;0,23;0,00;0,00;
0,00;0,00;136,05;0,23;0,00;0,00;
0,00;0,00;138,45;0,30;0,00;0,00;
0,00;0,00;140,85;0,23;0,00;0,00;
0,00;0,00;143,25;0,23;0,00;0,00;
0,00;0,00;145,64;0,23;0,00;0,00;
0,00;0,00;148,05;0,30;0,00;0,00;
0,00;0,00;150,45;0,23;0,00;0,00;
0,00;0,00;152,85;0,23;0,00;0,00;
0,00;0,00;155,25;0,23;0,00;0,00;
0,00;0,00;157,64;0,30;0,00;0,00;
0,00;0,00;160,05;0,30;0,00;0,00;
0,00;0,00;162,45;0,37;0,00;0,00;
0,00;0,00;164,85;0,30;0,00;0,00;
0,00;0,00;167,25;0,45;0,00;0,00;
0,00;0,00;169,64;0,30;0,00;0,00;
0,00;0,00;172,05;0,37;0,00;0,00;
0,00;0,00;174,45;0,45;0,00;0,00;
0,00;0,00;176,85;0,37;0,00;0,00;
0,00;0,00;179,25;0,37;0,00;0,00;
0,00;0,00;181,39;0,30;0,00;0,00;
0,00;0,00;183,20;0,30;0,00;0,00;
0,00;0,00;184,66;0,30;0,00;0,00;
0,00;0,00;185,73;0,23;0,00;0,00;
0,00;0,00;186,42;0,23;0,00;0,00;
0,00;0,00;186,73;0,23;0,00;0,00;
0,00;0,00;186,80;0,23;0,00;0,00;
0,00;0,00;186,82;0,23;0,00;0,00;
0,00;0,00;186,92;0,23;0,00;0,00;
0,00;0,00;187,05;0,23;0,00;0,00;
0,00;0,00;187,20;0,23;0,00;0,00;
0,00;0,00;187,37;0,23;0,00;0,00;
0,00;0,00;187,53;0,23;0,00;0,00;
0,00;0,00;187,69;0,23;0,00;0,00;
0,00;0,00;187,85;0,23;0,00;0,00;
0,00;0,00;188,01;0,23;0,00;0,00;
0,00;0,00;188,17;0,23;0,00;0,00;
0,00;0,00;188,33;0,23;0,00;0,00;
0,00;0,00;188,49;0,23;0,00;0,00;
0,00;0,00;188,65;0,30;0,00;0,00;
0,00;0,00;188,81;0,23;0,00;0,00;
0,00;0,00;188,97;0,23;0,00;0,00;
0,00;0,00;189,13;0,23;0,00;0,00;
0,00;0,00;189,29;0,23;0,00;0,00;
0,00;0,00;189,45;0,23;0,00;0,00;
0,00;0,00;189,61;0,23;0,00;0,00;
0,00;0,00;189,77;0,23;0,00;0,00;
0,00;0,00;189,80;0,23;0,00;0,00;
0,00;0,00;189,80;0,16;0,00;0,00;
0,00;0,00;189,56;-0,08;0,00;0,00;
0,00;0,00;188,95;-0,16;0,00;0,00;
0,00;0,00;187,38;-0,08;0,00;0,00;
0,00;0,00;186,83;-0,08;0,00;0,00;
0,00;0,00;186,79;-0,08;0,00;0,00;
0,00;0,00;186,79;0,08;0,00;0,00;
0,00;0,00;186,91;0,30;0,00;0,00;
0,00;0,00;187,05;0,30;0,00;0,00;
0,00;0,00;187,20;0,30;0,00;0,00;
0,00;0,00;187,37;0,23;0,00;0,00;
0,00;0,00;187,53;0,23;0,00;0,00;
0,00;0,00;187,69;0,23;0,00;0,00;
0,00;0,00;187,85;0,23;0,00;0,00;
0,00;0,00;188,01;0,23;0,00;0,00;
0,00;0,00;188,17;0,23;0,00;0,00;
0,00;0,00;188,33;0,23;0,00;0,00;
0,00;0,00;188,49;0,23;0,00;0,00;
0,00;0,00;188,65;0,23;0,00;0,00;
0,00;0,00;188,81;0,23;0,00;0,00;
0,00;0,00;188,97;0,23;0,00;0,00;
0,00;0,00;189,13;0,23;0,00;0,00;
0,00;0,00;189,29;0,23;0,00;0,00;
0,00;0,00;189,45;0,37;0,00;0,00;
0,00;0,00;189,61;0,98;0,00;0,00;
0,00;0,00;189,77;2,04;0,00;0,00;
0,00;0,00;189,92;3,57;0,00;0,00;
0,00;0,00;190,08;4,86;0,00;0,00;
0,00;0,00;190,24;5,78;0,00;0,00;
0,00;0,00;190,40;6,62;0,00;0,00;
0,00;0,00;190,56;7,76;0,00;0,00;
0,00;0,00;190,72;8,91;0,00;0,00;
0,00;0,00;190,88;10,05;0,00;0,00;
0,00;0,00;191,04;11,03;0,00;0,00;
0,00;0,00;191,20;12,18;0,00;0,00;
0,00;0,00;191,36;13,24;0,00;0,00;
0,00;0,00;191,52;13,85;0,00;0,00;
0,00;0,00;191,68;14,61;0,00;0,00;
0,00;0,00;191,84;15,37;0,00;0,00;
0,00;0,00;192,00;15,90;0,00;0,00;
0,00;0,00;192,16;16,37;0,00;0,00;
0,00;0,00;192,32;16,67;0,00;0,00;
0,00;0,00;192,49;16,67;0,00;0,00;
0,00;0,00;192,65;16,67;0,00;0,00;
0,00;0,00;192,81;16,67;0,00;0,00;
0,00;0,00;192,97;16,37;0,00;0,00;
0,00;0,00;193,13;16,06;0,00;0,00;
0,00;0,00;193,29;15,98;0,00;0,00;
0,00;0,00;193,45;15,30;0,00;0,00;
0,00;0,00;193,61;14,38;0,00;0,00;
0,00;0,00;193,77;13,08;0,00;0,00;
0,00;0,00;193,94;10,79;0,00;0,00;
0,00;0,00;194,10;9,28;0,00;0,00;
0,00;0,00;194,26;7,60;0,00;0,00;
0,00;0,00;194,42;6,39;0,00;0,00;
0,00;0,00;194,58;5,09;0,00;0,00;
0,00;0,00;194,74;3,88;0,00;0,00;
0,00;0,00;194,90;0,37;0,00;0,00;
0,00;0,00;195,06;0,37;0,00;0,00;
0,00;0,00;195,21;0,30;0,00;0,00;
0,00;0,00;195,37;0,23;0,00;0,00;
0,00;0,00;195,53;0,23;0,00;0,00;
0,00;0,00;195,69;0,23;0,00;0,00;
0,00;0,00;195,85;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
0,00;0,00;195,90;0,23;0,00;0,00;
