25087;22.07.21 09:48:31;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210722093626P0003;
0,00;0,00;136,44;0,01;0,00;0,00;
0,00;0,00;136,54;0,01;0,00;0,00;
0,00;0,00;136,63;0,01;0,00;0,00;
0,00;0,00;136,73;0,01;0,00;0,00;
0,00;0,00;136,83;0,01;0,00;0,00;
0,00;0,00;136,92;0,01;0,00;0,00;
0,00;0,00;137,02;0,01;0,00;0,00;
0,00;0,00;137,11;0,01;0,00;0,00;
0,00;0,00;137,21;0,01;0,00;0,00;
0,00;0,00;137,31;0,01;0,00;0,00;
0,00;0,00;137,40;0,01;0,00;0,00;
0,00;0,00;137,50;0,01;0,00;0,00;
0,00;0,00;137,59;0,01;0,00;0,00;
0,00;0,00;137,69;0,01;0,00;0,00;
0,00;0,00;137,79;0,01;0,00;0,00;
0,00;0,00;137,88;0,01;0,00;0,00;
0,00;0,00;137,98;0,01;0,00;0,00;
0,00;0,00;138,07;0,01;0,00;0,00;
0,00;0,00;138,17;0,01;0,00;0,00;
0,00;0,00;138,27;0,01;0,00;0,00;
0,00;0,00;138,36;0,01;0,00;0,00;
0,00;0,00;138,46;0,01;0,00;0,00;
0,00;0,00;138,55;0,01;0,00;0,00;
0,00;0,00;138,65;0,01;0,00;0,00;
0,00;0,00;138,75;0,01;0,00;0,00;
0,00;0,00;138,84;0,01;0,00;0,00;
0,00;0,00;138,94;0,01;0,00;0,00;
0,00;0,00;139,03;0,01;0,00;0,00;
0,00;0,00;139,13;0,01;0,00;0,00;
0,00;0,00;139,23;0,01;0,00;0,00;
0,00;0,00;139,32;0,01;0,00;0,00;
0,00;0,00;139,42;0,01;0,00;0,00;
0,00;0,00;139,51;0,01;0,00;0,00;
0,00;0,00;139,61;0,01;0,00;0,00;
0,00;0,00;139,71;0,01;0,00;0,00;
0,00;0,00;139,80;0,01;0,00;0,00;
0,00;0,00;139,90;0,01;0,00;0,00;
0,00;0,00;139,99;0,01;0,00;0,00;
0,00;0,00;140,09;0,01;0,00;0,00;
0,00;0,00;140,19;0,01;0,00;0,00;
0,00;0,00;140,28;0,01;0,00;0,00;
0,00;0,00;140,38;0,01;0,00;0,00;
0,00;0,00;140,48;0,01;0,00;0,00;
0,00;0,00;140,57;0,01;0,00;0,00;
0,00;0,00;140,67;0,01;0,00;0,00;
0,00;0,00;140,76;0,01;0,00;0,00;
0,00;0,00;140,86;0,01;0,00;0,00;
0,00;0,00;140,95;0,01;0,00;0,00;
0,00;0,00;141,05;0,01;0,00;0,00;
0,00;0,00;141,15;0,01;0,00;0,00;
0,00;0,00;141,24;0,01;0,00;0,00;
0,00;0,00;141,34;0,01;0,00;0,00;
0,00;0,00;141,43;0,01;0,00;0,00;
0,00;0,00;141,53;0,01;0,00;0,00;
0,00;0,00;141,63;0,01;0,00;0,00;
0,00;0,00;141,72;0,01;0,00;0,00;
0,00;0,00;141,82;0,01;0,00;0,00;
0,00;0,00;141,91;0,01;0,00;0,00;
0,00;0,00;142,01;0,01;0,00;0,00;
0,00;0,00;142,11;0,01;0,00;0,00;
0,00;0,00;142,20;0,01;0,00;0,00;
0,00;0,00;142,30;0,01;0,00;0,00;
0,00;0,00;142,39;0,01;0,00;0,00;
0,00;0,00;142,49;0,01;0,00;0,00;
0,00;0,00;142,59;0,01;0,00;0,00;
0,00;0,00;142,68;0,01;0,00;0,00;
0,00;0,00;142,78;0,01;0,00;0,00;
0,00;0,00;142,87;0,01;0,00;0,00;
0,00;0,00;143,07;0,01;0,00;0,00;
0,00;0,00;143,16;0,01;0,00;0,00;
0,00;0,00;143,26;0,01;0,00;0,00;
0,00;0,00;143,35;0,01;0,00;0,00;
0,00;0,00;143,45;0,01;0,00;0,00;
0,00;0,00;143,55;0,01;0,00;0,00;
0,00;0,00;143,64;0,01;0,00;0,00;
0,00;0,00;143,74;0,01;0,00;0,00;
0,00;0,00;143,83;0,01;0,00;0,00;
0,00;0,00;143,93;0,01;0,00;0,00;
0,00;0,00;144,03;0,01;0,00;0,00;
0,00;0,00;144,12;0,01;0,00;0,00;
0,00;0,00;144,22;0,01;0,00;0,00;
0,00;0,00;144,31;0,01;0,00;0,00;
0,00;0,00;144,41;0,01;0,00;0,00;
0,00;0,00;144,51;0,01;0,00;0,00;
0,00;0,00;144,60;0,01;0,00;0,00;
0,00;0,00;144,70;0,01;0,00;0,00;
0,00;0,00;144,79;0,01;0,00;0,00;
0,00;0,00;144,89;0,01;0,00;0,00;
0,00;0,00;144,99;0,01;0,00;0,00;
0,00;0,00;145,08;0,01;0,00;0,00;
0,00;0,00;145,18;0,01;0,00;0,00;
0,00;0,00;145,27;0,01;0,00;0,00;
0,00;0,00;145,37;0,01;0,00;0,00;
0,00;0,00;145,47;0,01;0,00;0,00;
0,00;0,00;145,56;0,01;0,00;0,00;
0,00;0,00;145,66;0,01;0,00;0,00;
0,00;0,00;145,75;0,01;0,00;0,00;
0,00;0,00;145,85;0,01;0,00;0,00;
0,00;0,00;145,95;0,01;0,00;0,00;
0,00;0,00;146,04;0,01;0,00;0,00;
0,00;0,00;146,14;0,01;0,00;0,00;
0,00;0,00;146,23;0,01;0,00;0,00;
0,00;0,00;146,33;0,01;0,00;0,00;
0,00;0,00;146,43;0,01;0,00;0,00;
0,00;0,00;146,52;0,01;0,00;0,00;
0,00;0,00;146,62;0,01;0,00;0,00;
0,00;0,00;146,71;0,01;0,00;0,00;
0,00;0,00;146,81;0,01;0,00;0,00;
0,00;0,00;146,91;0,01;0,00;0,00;
0,00;0,00;147,00;0,01;0,00;0,00;
0,00;0,00;147,10;0,01;0,00;0,00;
0,00;0,00;147,19;0,01;0,00;0,00;
0,00;0,00;147,29;0,01;0,00;0,00;
0,00;0,00;147,38;0,01;0,00;0,00;
0,00;0,00;147,48;0,01;0,00;0,00;
0,00;0,00;147,58;0,01;0,00;0,00;
0,00;0,00;147,67;0,01;0,00;0,00;
0,00;0,00;147,77;0,01;0,00;0,00;
0,00;0,00;147,87;0,01;0,00;0,00;
0,00;0,00;147,96;0,01;0,00;0,00;
0,00;0,00;148,06;0,01;0,00;0,00;
0,00;0,00;148,15;0,01;0,00;0,00;
0,00;0,00;148,25;0,01;0,00;0,00;
0,00;0,00;148,35;0,01;0,00;0,00;
0,00;0,00;148,44;0,01;0,00;0,00;
0,00;0,00;148,54;0,01;0,00;0,00;
0,00;0,00;148,63;0,01;0,00;0,00;
0,00;0,00;148,73;0,01;0,00;0,00;
0,00;0,00;148,83;0,01;0,00;0,00;
0,00;0,00;148,92;0,01;0,00;0,00;
0,00;0,00;149,02;0,01;0,00;0,00;
0,00;0,00;149,11;0,01;0,00;0,00;
0,00;0,00;149,21;0,01;0,00;0,00;
0,00;0,00;149,31;0,01;0,00;0,00;
0,00;0,00;149,40;0,01;0,00;0,00;
0,00;0,00;149,50;0,01;0,00;0,00;
0,00;0,00;149,59;0,01;0,00;0,00;
0,00;0,00;149,69;0,01;0,00;0,00;
0,00;0,00;149,79;0,01;0,00;0,00;
0,00;0,00;149,88;0,01;0,00;0,00;
0,00;0,00;149,98;0,01;0,00;0,00;
0,00;0,00;150,07;0,01;0,00;0,00;
0,00;0,00;150,17;0,01;0,00;0,00;
0,00;0,00;150,27;0,01;0,00;0,00;
0,00;0,00;150,36;0,01;0,00;0,00;
0,00;0,00;150,46;0,01;0,00;0,00;
0,00;0,00;150,55;0,01;0,00;0,00;
0,00;0,00;150,65;0,01;0,00;0,00;
0,00;0,00;150,75;0,01;0,00;0,00;
0,00;0,00;150,84;0,01;0,00;0,00;
0,00;0,00;150,94;0,01;0,00;0,00;
0,00;0,00;151,03;0,01;0,00;0,00;
0,00;0,00;151,13;0,01;0,00;0,00;
0,00;0,00;151,23;0,01;0,00;0,00;
0,00;0,00;151,32;0,01;0,00;0,00;
0,00;0,00;151,42;0,01;0,00;0,00;
0,00;0,00;151,51;0,01;0,00;0,00;
0,00;0,00;151,61;0,01;0,00;0,00;
0,00;0,00;151,71;0,01;0,00;0,00;
0,00;0,00;151,80;0,01;0,00;0,00;
0,00;0,00;151,90;0,01;0,00;0,00;
0,00;0,00;151,99;0,01;0,00;0,00;
0,00;0,00;152,09;0,01;0,00;0,00;
0,00;0,00;152,19;0,01;0,00;0,00;
0,00;0,00;152,28;0,01;0,00;0,00;
0,00;0,00;152,38;0,01;0,00;0,00;
0,00;0,00;152,47;0,01;0,00;0,00;
0,00;0,00;152,57;0,01;0,00;0,00;
0,00;0,00;152,67;0,01;0,00;0,00;
0,00;0,00;152,76;0,01;0,00;0,00;
0,00;0,00;152,86;0,01;0,00;0,00;
0,00;0,00;152,95;0,01;0,00;0,00;
0,00;0,00;153,05;0,01;0,00;0,00;
0,00;0,00;153,15;0,01;0,00;0,00;
0,00;0,00;153,24;0,01;0,00;0,00;
0,00;0,00;153,34;0,01;0,00;0,00;
0,00;0,00;153,43;0,01;0,00;0,00;
0,00;0,00;153,53;0,01;0,00;0,00;
0,00;0,00;153,63;0,01;0,00;0,00;
0,00;0,00;153,72;0,01;0,00;0,00;
0,00;0,00;153,82;0,01;0,00;0,00;
0,00;0,00;153,91;0,01;0,00;0,00;
0,00;0,00;154,01;0,01;0,00;0,00;
0,00;0,00;154,11;0,01;0,00;0,00;
0,00;0,00;154,20;0,01;0,00;0,00;
0,00;0,00;154,30;0,01;0,00;0,00;
0,00;0,00;154,39;0,01;0,00;0,00;
0,00;0,00;154,49;0,01;0,00;0,00;
0,00;0,00;154,59;0,01;0,00;0,00;
0,00;0,00;154,68;0,01;0,00;0,00;
0,00;0,00;154,78;0,01;0,00;0,00;
0,00;0,00;154,87;0,01;0,00;0,00;
0,00;0,00;154,97;0,01;0,00;0,00;
0,00;0,00;155,07;0,01;0,00;0,00;
0,00;0,00;155,16;0,01;0,00;0,00;
0,00;0,00;155,26;0,01;0,00;0,00;
0,00;0,00;155,35;0,01;0,00;0,00;
0,00;0,00;155,45;0,01;0,00;0,00;
0,00;0,00;155,55;0,01;0,00;0,00;
0,00;0,00;155,64;0,01;0,00;0,00;
0,00;0,00;155,74;0,01;0,00;0,00;
0,00;0,00;155,83;0,01;0,00;0,00;
0,00;0,00;155,93;0,01;0,00;0,00;
0,00;0,00;156,03;0,01;0,00;0,00;
0,00;0,00;156,12;0,01;0,00;0,00;
0,00;0,00;156,22;0,01;0,00;0,00;
0,00;0,00;156,31;0,01;0,00;0,00;
0,00;0,00;156,41;0,01;0,00;0,00;
0,00;0,00;156,50;0,01;0,00;0,00;
0,00;0,00;156,60;0,01;0,00;0,00;
0,00;0,00;156,70;0,01;0,00;0,00;
0,00;0,00;156,79;0,01;0,00;0,00;
0,00;0,00;156,89;0,01;0,00;0,00;
0,00;0,00;156,99;0,01;0,00;0,00;
0,00;0,00;157,08;0,01;0,00;0,00;
0,00;0,00;157,18;0,01;0,00;0,00;
0,00;0,00;157,27;0,01;0,00;0,00;
0,00;0,00;157,37;0,01;0,00;0,00;
0,00;0,00;157,47;0,01;0,00;0,00;
0,00;0,00;157,56;0,01;0,00;0,00;
0,00;0,00;157,66;0,01;0,00;0,00;
0,00;0,00;157,75;0,01;0,00;0,00;
0,00;0,00;157,85;0,01;0,00;0,00;
0,00;0,00;157,95;0,01;0,00;0,00;
0,00;0,00;158,04;0,01;0,00;0,00;
0,00;0,00;158,14;0,01;0,00;0,00;
0,00;0,00;158,23;0,01;0,00;0,00;
0,00;0,00;158,33;0,01;0,00;0,00;
0,00;0,00;158,43;0,01;0,00;0,00;
0,00;0,00;158,52;0,01;0,00;0,00;
0,00;0,00;158,62;0,01;0,00;0,00;
0,00;0,00;158,71;0,01;0,00;0,00;
0,00;0,00;158,81;0,01;0,00;0,00;
0,00;0,00;158,91;0,01;0,00;0,00;
0,00;0,00;159,00;0,01;0,00;0,00;
0,00;0,00;159,10;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
