22512;25.06.21 08:05:53;21;Avvicinamento Pressata Finale;position > max position (10);20210624102715A0211;
0,00;0,00;229,84;0,17;0,00;0,00;
0,00;0,00;230,04;0,17;0,00;0,00;
0,00;0,00;230,23;0,17;0,00;0,00;
0,00;0,00;230,42;0,17;0,00;0,00;
0,00;0,00;230,61;0,12;0,00;0,00;
0,00;0,00;230,80;0,17;0,00;0,00;
0,00;0,00;231,00;0,17;0,00;0,00;
0,00;0,00;231,19;0,17;0,00;0,00;
0,00;0,00;231,38;0,17;0,00;0,00;
0,00;0,00;231,57;0,17;0,00;0,00;
0,00;0,00;231,76;0,17;0,00;0,00;
0,00;0,00;231,96;0,17;0,00;0,00;
0,00;0,00;232,15;0,17;0,00;0,00;
0,00;0,00;232,34;0,17;0,00;0,00;
0,00;0,00;232,53;0,17;0,00;0,00;
0,00;0,00;232,72;0,17;0,00;0,00;
0,00;0,00;232,92;0,17;0,00;0,00;
0,00;0,00;233,11;0,17;0,00;0,00;
0,00;0,00;233,30;0,17;0,00;0,00;
0,00;0,00;233,49;0,17;0,00;0,00;
0,00;0,00;233,68;0,17;0,00;0,00;
0,00;0,00;233,88;0,17;0,00;0,00;
0,00;0,00;234,07;0,17;0,00;0,00;
0,00;0,00;234,26;0,17;0,00;0,00;
0,00;0,00;234,45;0,17;0,00;0,00;
0,00;0,00;234,64;0,17;0,00;0,00;
0,00;0,00;234,84;0,17;0,00;0,00;
0,00;0,00;235,03;0,17;0,00;0,00;
0,00;0,00;235,22;0,17;0,00;0,00;
0,00;0,00;235,41;0,17;0,00;0,00;
0,00;0,00;235,60;0,17;0,00;0,00;
0,00;0,00;235,80;0,17;0,00;0,00;
0,00;0,00;235,99;0,17;0,00;0,00;
0,00;0,00;236,18;0,17;0,00;0,00;
0,00;0,00;236,37;0,17;0,00;0,00;
0,00;0,00;236,56;0,17;0,00;0,00;
0,00;0,00;236,76;0,17;0,00;0,00;
0,00;0,00;236,95;0,17;0,00;0,00;
0,00;0,00;237,14;0,17;0,00;0,00;
0,00;0,00;237,33;0,17;0,00;0,00;
0,00;0,00;237,52;0,17;0,00;0,00;
0,00;0,00;237,72;0,17;0,00;0,00;
0,00;0,00;237,91;0,17;0,00;0,00;
0,00;0,00;238,10;0,17;0,00;0,00;
0,00;0,00;238,29;0,17;0,00;0,00;
0,00;0,00;238,48;0,17;0,00;0,00;
0,00;0,00;238,68;0,17;0,00;0,00;
0,00;0,00;238,87;0,17;0,00;0,00;
0,00;0,00;239,06;0,17;0,00;0,00;
0,00;0,00;239,25;0,17;0,00;0,00;
0,00;0,00;239,44;0,17;0,00;0,00;
0,00;0,00;239,64;0,17;0,00;0,00;
0,00;0,00;239,83;0,17;0,00;0,00;
0,00;0,00;240,02;0,17;0,00;0,00;
0,00;0,00;240,21;0,17;0,00;0,00;
0,00;0,00;240,40;0,17;0,00;0,00;
0,00;0,00;240,60;0,17;0,00;0,00;
0,00;0,00;240,79;0,17;0,00;0,00;
0,00;0,00;240,98;0,17;0,00;0,00;
0,00;0,00;241,17;0,17;0,00;0,00;
0,00;0,00;241,36;0,17;0,00;0,00;
0,00;0,00;241,56;0,17;0,00;0,00;
0,00;0,00;241,75;0,17;0,00;0,00;
0,00;0,00;241,94;0,17;0,00;0,00;
0,00;0,00;242,13;0,17;0,00;0,00;
0,00;0,00;242,32;0,17;0,00;0,00;
0,00;0,00;242,52;0,17;0,00;0,00;
0,00;0,00;242,71;0,17;0,00;0,00;
0,00;0,00;242,90;0,17;0,00;0,00;
0,00;0,00;243,09;0,17;0,00;0,00;
0,00;0,00;243,28;0,17;0,00;0,00;
0,00;0,00;243,48;0,17;0,00;0,00;
0,00;0,00;243,67;0,17;0,00;0,00;
0,00;0,00;243,86;0,17;0,00;0,00;
0,00;0,00;244,05;0,17;0,00;0,00;
0,00;0,00;244,24;0,17;0,00;0,00;
0,00;0,00;244,44;0,17;0,00;0,00;
0,00;0,00;244,63;0,17;0,00;0,00;
0,00;0,00;244,82;0,17;0,00;0,00;
0,00;0,00;245,01;0,17;0,00;0,00;
0,00;0,00;245,20;0,17;0,00;0,00;
0,00;0,00;245,40;0,17;0,00;0,00;
0,00;0,00;245,59;0,17;0,00;0,00;
0,00;0,00;245,78;0,17;0,00;0,00;
0,00;0,00;245,97;0,17;0,00;0,00;
0,00;0,00;246,16;0,17;0,00;0,00;
0,00;0,00;246,36;0,17;0,00;0,00;
0,00;0,00;246,55;0,17;0,00;0,00;
0,00;0,00;246,74;0,17;0,00;0,00;
0,00;0,00;246,93;0,17;0,00;0,00;
0,00;0,00;247,12;0,17;0,00;0,00;
0,00;0,00;247,32;0,17;0,00;0,00;
0,00;0,00;247,51;0,17;0,00;0,00;
0,00;0,00;247,70;0,17;0,00;0,00;
0,00;0,00;247,89;0,17;0,00;0,00;
0,00;0,00;248,08;0,17;0,00;0,00;
0,00;0,00;248,28;0,17;0,00;0,00;
0,00;0,00;248,47;0,17;0,00;0,00;
0,00;0,00;248,66;0,17;0,00;0,00;
0,00;0,00;248,85;0,17;0,00;0,00;
0,00;0,00;249,04;0,17;0,00;0,00;
0,00;0,00;249,24;0,17;0,00;0,00;
0,00;0,00;249,43;0,17;0,00;0,00;
0,00;0,00;249,62;0,17;0,00;0,00;
0,00;0,00;249,81;0,17;0,00;0,00;
0,00;0,00;250,00;0,17;0,00;0,00;
0,00;0,00;250,20;0,17;0,00;0,00;
0,00;0,00;250,39;0,17;0,00;0,00;
0,00;0,00;250,58;0,17;0,00;0,00;
0,00;0,00;250,77;0,17;0,00;0,00;
0,00;0,00;250,96;0,17;0,00;0,00;
0,00;0,00;251,16;0,17;0,00;0,00;
0,00;0,00;251,35;0,17;0,00;0,00;
0,00;0,00;251,54;0,17;0,00;0,00;
0,00;0,00;251,73;0,17;0,00;0,00;
0,00;0,00;251,92;0,17;0,00;0,00;
0,00;0,00;252,12;0,17;0,00;0,00;
0,00;0,00;252,31;0,17;0,00;0,00;
0,00;0,00;252,50;0,17;0,00;0,00;
0,00;0,00;252,69;0,17;0,00;0,00;
0,00;0,00;252,88;0,17;0,00;0,00;
0,00;0,00;253,08;0,17;0,00;0,00;
0,00;0,00;253,27;0,17;0,00;0,00;
0,00;0,00;253,46;0,17;0,00;0,00;
0,00;0,00;253,65;0,17;0,00;0,00;
0,00;0,00;253,84;0,17;0,00;0,00;
0,00;0,00;254,04;0,17;0,00;0,00;
0,00;0,00;254,23;0,17;0,00;0,00;
0,00;0,00;254,42;0,17;0,00;0,00;
0,00;0,00;254,61;0,17;0,00;0,00;
0,00;0,00;254,80;0,17;0,00;0,00;
0,00;0,00;255,00;0,17;0,00;0,00;
0,00;0,00;255,19;0,17;0,00;0,00;
0,00;0,00;255,38;0,17;0,00;0,00;
0,00;0,00;255,57;0,17;0,00;0,00;
0,00;0,00;255,76;0,17;0,00;0,00;
0,00;0,00;255,96;0,17;0,00;0,00;
0,00;0,00;256,15;0,17;0,00;0,00;
0,00;0,00;256,34;0,17;0,00;0,00;
0,00;0,00;256,53;0,17;0,00;0,00;
0,00;0,00;256,72;0,17;0,00;0,00;
0,00;0,00;256,92;0,17;0,00;0,00;
0,00;0,00;257,11;0,21;0,00;0,00;
0,00;0,00;257,30;0,52;0,00;0,00;
0,00;0,00;257,49;0,69;0,00;0,00;
0,00;0,00;257,68;0,86;0,00;0,00;
0,00;0,00;257,87;0,86;0,00;0,00;
0,00;0,00;258,07;0,95;0,00;0,00;
0,00;0,00;258,26;1,04;0,00;0,00;
0,00;0,00;258,45;1,04;0,00;0,00;
0,00;0,00;258,64;1,04;0,00;0,00;
0,00;0,00;258,84;1,04;0,00;0,00;
0,00;0,00;259,03;1,13;0,00;0,00;
0,00;0,00;259,22;1,17;0,00;0,00;
0,00;0,00;259,41;1,22;0,00;0,00;
0,00;0,00;259,60;1,22;0,00;0,00;
0,00;0,00;259,80;1,22;0,00;0,00;
0,00;0,00;259,99;1,22;0,00;0,00;
0,00;0,00;260,18;1,22;0,00;0,00;
0,00;0,00;260,37;1,22;0,00;0,00;
0,00;0,00;260,56;1,22;0,00;0,00;
0,00;0,00;260,76;1,30;0,00;0,00;
0,00;0,00;260,95;1,34;0,00;0,00;
0,00;0,00;261,14;1,30;0,00;0,00;
0,00;0,00;261,33;1,39;0,00;0,00;
0,00;0,00;261,52;1,39;0,00;0,00;
0,00;0,00;261,72;1,39;0,00;0,00;
0,00;0,00;261,91;1,43;0,00;0,00;
0,00;0,00;262,10;1,43;0,00;0,00;
0,00;0,00;262,29;1,39;0,00;0,00;
0,00;0,00;262,48;1,39;0,00;0,00;
0,00;0,00;262,68;1,43;0,00;0,00;
0,00;0,00;262,87;1,48;0,00;0,00;
0,00;0,00;263,06;1,43;0,00;0,00;
0,00;0,00;263,25;1,52;0,00;0,00;
0,00;0,00;263,44;1,57;0,00;0,00;
0,00;0,00;263,64;1,57;0,00;0,00;
0,00;0,00;263,83;1,57;0,00;0,00;
0,00;0,00;264,02;1,57;0,00;0,00;
0,00;0,00;264,21;1,57;0,00;0,00;
0,00;0,00;264,40;1,57;0,00;0,00;
0,00;0,00;264,60;1,60;0,00;0,00;
0,00;0,00;264,79;1,57;0,00;0,00;
0,00;0,00;264,98;1,57;0,00;0,00;
0,00;0,00;265,17;1,60;0,00;0,00;
0,00;0,00;265,36;1,65;0,00;0,00;
0,00;0,00;265,56;1,73;0,00;0,00;
0,00;0,00;265,75;1,73;0,00;0,00;
0,00;0,00;265,94;1,73;0,00;0,00;
0,00;0,00;266,13;1,73;0,00;0,00;
0,00;0,00;266,32;1,73;0,00;0,00;
0,00;0,00;266,52;1,73;0,00;0,00;
0,00;0,00;266,71;1,73;0,00;0,00;
0,00;0,00;266,90;1,73;0,00;0,00;
0,00;0,00;267,09;1,78;0,00;0,00;
0,00;0,00;267,28;1,73;0,00;0,00;
0,00;0,00;267,48;1,78;0,00;0,00;
0,00;0,00;267,67;1,78;0,00;0,00;
0,00;0,00;267,86;1,78;0,00;0,00;
0,00;0,00;268,05;1,78;0,00;0,00;
0,00;0,00;268,24;1,87;0,00;0,00;
0,00;0,00;268,44;1,87;0,00;0,00;
0,00;0,00;268,63;1,87;0,00;0,00;
0,00;0,00;268,82;1,87;0,00;0,00;
0,00;0,00;269,01;1,91;0,00;0,00;
0,00;0,00;269,20;1,91;0,00;0,00;
0,00;0,00;269,40;1,91;0,00;0,00;
0,00;0,00;269,59;1,95;0,00;0,00;
0,00;0,00;269,78;1,99;0,00;0,00;
0,00;0,00;269,97;2,08;0,00;0,00;
0,00;0,00;270,16;2,08;0,00;0,00;
0,00;0,00;270,36;2,08;0,00;0,00;
0,00;0,00;270,55;2,08;0,00;0,00;
0,00;0,00;270,74;2,17;0,00;0,00;
0,00;0,00;270,93;2,26;0,00;0,00;
0,00;0,00;271,12;2,26;0,00;0,00;
0,00;0,00;271,31;2,91;0,00;0,00;
0,00;0,00;271,50;4,56;0,00;0,00;
0,00;0,00;271,68;7,38;0,00;0,00;
0,00;0,00;271,87;10,60;0,00;0,00;
0,00;0,00;272,06;14,38;0,00;0,00;
0,00;0,00;272,07;14,60;0,00;0,00;
0,00;0,00;272,07;14,78;0,00;0,00;
0,00;0,00;272,07;14,78;0,00;0,00;
0,00;0,00;272,08;14,78;0,00;0,00;
0,00;0,00;272,08;14,83;0,00;0,00;
0,00;0,00;272,08;14,83;0,00;0,00;
