23279;21.06.21 14:10:51;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210621115221P0003;
0,00;0,00;108,11;0,01;0,00;0,00;
0,00;0,00;108,34;0,02;0,00;0,00;
0,00;0,00;108,45;0,01;0,00;0,00;
0,00;0,00;108,56;0,01;0,00;0,00;
0,00;0,00;108,67;0,01;0,00;0,00;
0,00;0,00;108,79;0,02;0,00;0,00;
0,00;0,00;108,90;0,01;0,00;0,00;
0,00;0,00;109,01;0,03;0,00;0,00;
0,00;0,00;109,12;0,02;0,00;0,00;
0,00;0,00;109,23;0,01;0,00;0,00;
0,00;0,00;109,35;0,01;0,00;0,00;
0,00;0,00;109,46;0,01;0,00;0,00;
0,00;0,00;109,57;0,01;0,00;0,00;
0,00;0,00;109,68;0,01;0,00;0,00;
0,00;0,00;109,79;0,01;0,00;0,00;
0,00;0,00;109,91;0,01;0,00;0,00;
0,00;0,00;110,02;0,01;0,00;0,00;
0,00;0,00;110,13;0,02;0,00;0,00;
0,00;0,00;110,24;0,01;0,00;0,00;
0,00;0,00;110,35;0,01;0,00;0,00;
0,00;0,00;110,47;0,01;0,00;0,00;
0,00;0,00;110,58;0,03;0,00;0,00;
0,00;0,00;110,69;0,01;0,00;0,00;
0,00;0,00;110,80;0,01;0,00;0,00;
0,00;0,00;110,91;0,01;0,00;0,00;
0,00;0,00;111,03;0,01;0,00;0,00;
0,00;0,00;111,14;0,01;0,00;0,00;
0,00;0,00;111,25;0,01;0,00;0,00;
0,00;0,00;111,36;0,01;0,00;0,00;
0,00;0,00;111,47;0,01;0,00;0,00;
0,00;0,00;111,58;0,01;0,00;0,00;
0,00;0,00;111,70;0,01;0,00;0,00;
0,00;0,00;111,81;0,01;0,00;0,00;
0,00;0,00;111,92;0,01;0,00;0,00;
0,00;0,00;112,03;0,02;0,00;0,00;
0,00;0,00;112,15;0,02;0,00;0,00;
0,00;0,00;112,26;0,01;0,00;0,00;
0,00;0,00;112,37;0,01;0,00;0,00;
0,00;0,00;112,48;0,01;0,00;0,00;
0,00;0,00;112,59;0,01;0,00;0,00;
0,00;0,00;112,70;0,01;0,00;0,00;
0,00;0,00;112,82;0,01;0,00;0,00;
0,00;0,00;112,93;0,01;0,00;0,00;
0,00;0,00;113,04;0,03;0,00;0,00;
0,00;0,00;113,15;0,03;0,00;0,00;
0,00;0,00;113,27;0,02;0,00;0,00;
0,00;0,00;113,38;0,01;0,00;0,00;
0,00;0,00;113,49;0,01;0,00;0,00;
0,00;0,00;113,60;0,01;0,00;0,00;
0,00;0,00;113,71;0,01;0,00;0,00;
0,00;0,00;113,83;0,01;0,00;0,00;
0,00;0,00;113,94;0,01;0,00;0,00;
0,00;0,00;114,05;0,01;0,00;0,00;
0,00;0,00;114,16;0,01;0,00;0,00;
0,00;0,00;114,38;0,03;0,00;0,00;
0,00;0,00;114,50;0,02;0,00;0,00;
0,00;0,00;114,61;0,03;0,00;0,00;
0,00;0,00;114,72;0,01;0,00;0,00;
0,00;0,00;114,83;0,01;0,00;0,00;
0,00;0,00;114,94;0,01;0,00;0,00;
0,00;0,00;115,06;0,01;0,00;0,00;
0,00;0,00;115,17;0,02;0,00;0,00;
0,00;0,00;115,28;0,01;0,00;0,00;
0,00;0,00;115,39;0,02;0,00;0,00;
0,00;0,00;115,51;0,01;0,00;0,00;
0,00;0,00;115,62;0,01;0,00;0,00;
0,00;0,00;115,73;0,01;0,00;0,00;
0,00;0,00;115,84;0,01;0,00;0,00;
0,00;0,00;115,95;0,01;0,00;0,00;
0,00;0,00;116,07;0,01;0,00;0,00;
0,00;0,00;116,18;0,02;0,00;0,00;
0,00;0,00;116,29;0,01;0,00;0,00;
0,00;0,00;116,40;0,01;0,00;0,00;
0,00;0,00;116,51;0,01;0,00;0,00;
0,00;0,00;116,62;0,01;0,00;0,00;
0,00;0,00;116,74;0,01;0,00;0,00;
0,00;0,00;116,85;0,01;0,00;0,00;
0,00;0,00;116,96;0,01;0,00;0,00;
0,00;0,00;117,07;0,01;0,00;0,00;
0,00;0,00;117,19;0,01;0,00;0,00;
0,00;0,00;117,30;0,02;0,00;0,00;
0,00;0,00;117,41;0,01;0,00;0,00;
0,00;0,00;117,63;0,02;0,00;0,00;
0,00;0,00;117,74;0,01;0,00;0,00;
0,00;0,00;117,86;0,02;0,00;0,00;
0,00;0,00;117,97;0,01;0,00;0,00;
0,00;0,00;118,08;0,02;0,00;0,00;
0,00;0,00;118,19;0,01;0,00;0,00;
0,00;0,00;118,42;0,02;0,00;0,00;
0,00;0,00;118,53;0,01;0,00;0,00;
0,00;0,00;118,64;0,01;0,00;0,00;
0,00;0,00;118,75;0,02;0,00;0,00;
0,00;0,00;118,86;0,02;0,00;0,00;
0,00;0,00;118,98;0,01;0,00;0,00;
0,00;0,00;119,09;0,01;0,00;0,00;
0,00;0,00;119,20;0,03;0,00;0,00;
0,00;0,00;119,31;0,01;0,00;0,00;
0,00;0,00;119,43;0,01;0,00;0,00;
0,00;0,00;119,54;0,02;0,00;0,00;
0,00;0,00;119,65;0,01;0,00;0,00;
0,00;0,00;119,76;0,01;0,00;0,00;
0,00;0,00;119,87;0,01;0,00;0,00;
0,00;0,00;119,99;0,01;0,00;0,00;
0,00;0,00;120,10;0,01;0,00;0,00;
0,00;0,00;120,21;0,01;0,00;0,00;
0,00;0,00;120,43;0,01;0,00;0,00;
0,00;0,00;120,55;0,01;0,00;0,00;
0,00;0,00;120,66;0,02;0,00;0,00;
0,00;0,00;120,77;0,02;0,00;0,00;
0,00;0,00;120,88;0,02;0,00;0,00;
0,00;0,00;120,99;0,01;0,00;0,00;
0,00;0,00;121,11;0,01;0,00;0,00;
0,00;0,00;121,22;0,01;0,00;0,00;
0,00;0,00;121,33;0,01;0,00;0,00;
0,00;0,00;121,44;0,01;0,00;0,00;
0,00;0,00;121,55;0,01;0,00;0,00;
0,00;0,00;121,78;0,01;0,00;0,00;
0,00;0,00;121,89;0,01;0,00;0,00;
0,00;0,00;122,00;0,01;0,00;0,00;
0,00;0,00;122,11;0,01;0,00;0,00;
0,00;0,00;122,23;0,01;0,00;0,00;
0,00;0,00;122,34;0,01;0,00;0,00;
0,00;0,00;122,45;0,01;0,00;0,00;
0,00;0,00;122,67;0,01;0,00;0,00;
0,00;0,00;122,78;0,01;0,00;0,00;
0,00;0,00;122,90;0,01;0,00;0,00;
0,00;0,00;123,01;0,02;0,00;0,00;
0,00;0,00;123,12;0,01;0,00;0,00;
0,00;0,00;123,23;0,01;0,00;0,00;
0,00;0,00;123,35;0,02;0,00;0,00;
0,00;0,00;123,46;0,01;0,00;0,00;
0,00;0,00;123,57;0,01;0,00;0,00;
0,00;0,00;123,68;0,01;0,00;0,00;
0,00;0,00;123,79;0,01;0,00;0,00;
0,00;0,00;123,91;0,01;0,00;0,00;
0,00;0,00;124,02;0,01;0,00;0,00;
0,00;0,00;124,13;0,02;0,00;0,00;
0,00;0,00;124,24;0,01;0,00;0,00;
0,00;0,00;124,35;0,01;0,00;0,00;
0,00;0,00;124,47;0,01;0,00;0,00;
0,00;0,00;124,58;0,01;0,00;0,00;
0,00;0,00;124,69;0,01;0,00;0,00;
0,00;0,00;124,80;0,01;0,00;0,00;
0,00;0,00;124,91;0,01;0,00;0,00;
0,00;0,00;125,02;0,01;0,00;0,00;
0,00;0,00;125,14;0,01;0,00;0,00;
0,00;0,00;125,36;0,01;0,00;0,00;
0,00;0,00;125,47;0,01;0,00;0,00;
0,00;0,00;125,58;0,02;0,00;0,00;
0,00;0,00;125,70;0,01;0,00;0,00;
0,00;0,00;125,81;0,01;0,00;0,00;
0,00;0,00;125,92;0,02;0,00;0,00;
0,00;0,00;126,14;0,01;0,00;0,00;
0,00;0,00;126,26;0,01;0,00;0,00;
0,00;0,00;126,37;0,01;0,00;0,00;
0,00;0,00;126,48;0,01;0,00;0,00;
0,00;0,00;126,71;0,01;0,00;0,00;
0,00;0,00;126,93;0,02;0,00;0,00;
0,00;0,00;127,15;0,01;0,00;0,00;
0,00;0,00;127,27;0,01;0,00;0,00;
0,00;0,00;127,38;0,01;0,00;0,00;
0,00;0,00;127,49;0,01;0,00;0,00;
0,00;0,00;127,60;0,01;0,00;0,00;
0,00;0,00;127,71;0,01;0,00;0,00;
0,00;0,00;127,94;0,01;0,00;0,00;
0,00;0,00;128,05;0,01;0,00;0,00;
0,00;0,00;128,16;0,02;0,00;0,00;
0,00;0,00;128,27;0,01;0,00;0,00;
0,00;0,00;128,39;0,02;0,00;0,00;
0,00;0,00;128,50;0,01;0,00;0,00;
0,00;0,00;128,61;0,01;0,00;0,00;
0,00;0,00;128,72;0,01;0,00;0,00;
0,00;0,00;128,83;0,01;0,00;0,00;
0,00;0,00;128,95;0,01;0,00;0,00;
0,00;0,00;129,06;0,01;0,00;0,00;
0,00;0,00;129,17;0,01;0,00;0,00;
0,00;0,00;129,28;0,01;0,00;0,00;
0,00;0,00;129,39;0,01;0,00;0,00;
0,00;0,00;129,62;0,01;0,00;0,00;
0,00;0,00;129,73;0,01;0,00;0,00;
0,00;0,00;129,84;0,01;0,00;0,00;
0,00;0,00;130,18;0,01;0,00;0,00;
0,00;0,00;130,29;0,01;0,00;0,00;
0,00;0,00;130,51;0,01;0,00;0,00;
0,00;0,00;130,63;0,02;0,00;0,00;
0,00;0,00;130,74;0,01;0,00;0,00;
0,00;0,00;130,85;0,01;0,00;0,00;
0,00;0,00;130,96;0,01;0,00;0,00;
0,00;0,00;131,07;0,01;0,00;0,00;
0,00;0,00;131,18;0,01;0,00;0,00;
0,00;0,00;131,52;0,02;0,00;0,00;
0,00;0,00;131,63;0,01;0,00;0,00;
0,00;0,00;131,97;0,01;0,00;0,00;
0,00;0,00;132,08;0,01;0,00;0,00;
0,00;0,00;132,19;0,01;0,00;0,00;
0,00;0,00;132,31;0,01;0,00;0,00;
0,00;0,00;132,42;0,01;0,00;0,00;
0,00;0,00;132,53;0,01;0,00;0,00;
0,00;0,00;132,64;0,02;0,00;0,00;
0,00;0,00;132,75;0,01;0,00;0,00;
0,00;0,00;132,87;0,01;0,00;0,00;
0,00;0,00;132,98;0,02;0,00;0,00;
0,00;0,00;133,09;0,01;0,00;0,00;
0,00;0,00;133,20;0,01;0,00;0,00;
0,00;0,00;133,31;0,01;0,00;0,00;
0,00;0,00;133,54;0,01;0,00;0,00;
0,00;0,00;133,65;0,01;0,00;0,00;
0,00;0,00;133,87;0,01;0,00;0,00;
0,00;0,00;134,10;0,01;0,00;0,00;
0,00;0,00;134,21;0,01;0,00;0,00;
0,00;0,00;134,43;0,04;0,00;0,00;
0,00;0,00;134,45;0,10;0,00;0,00;
0,00;0,00;134,45;0,09;0,00;0,00;
0,00;0,00;134,45;0,07;0,00;0,00;
0,00;0,00;134,45;0,09;0,00;0,00;
0,00;0,00;134,45;0,08;0,00;0,00;
0,00;0,00;134,45;0,09;0,00;0,00;
0,00;0,00;134,45;0,08;0,00;0,00;
0,00;0,00;134,45;0,08;0,00;0,00;
0,00;0,00;134,45;0,08;0,00;0,00;
0,00;0,00;134,45;0,07;0,00;0,00;
