2021-11-16 15:23:58,297 DEBUG START
2021-11-16 15:23:58,306 DEBUG Connected to DB
2021-11-16 15:24:22,836 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 125
2021-11-16 15:24:22,837 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 126
2021-11-16 15:24:22,838 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 127
2021-11-16 15:24:22,840 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 128
2021-11-16 15:24:22,841 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 129
2021-11-16 15:24:22,843 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 130
2021-11-16 15:24:22,845 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 131
2021-11-16 15:24:22,846 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 132
2021-11-16 15:24:22,847 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 133
2021-11-16 15:24:22,849 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 134
2021-11-16 15:24:22,850 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 135
2021-11-16 15:24:22,851 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 136
2021-11-16 15:24:22,852 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 137
2021-11-16 15:24:22,853 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 138
2021-11-16 15:24:22,855 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 139
2021-11-16 15:24:22,856 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 140
2021-11-16 15:24:22,857 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 141
2021-11-16 15:24:22,858 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 142
2021-11-16 15:24:22,860 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 143
2021-11-16 15:24:22,861 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 144
2021-11-16 15:24:22,862 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 145
2021-11-16 15:24:22,863 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 146
2021-11-16 15:24:22,864 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 147
2021-11-16 15:24:22,866 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 148
2021-11-16 15:24:22,867 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 149
2021-11-16 15:24:22,868 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 150
2021-11-16 15:24:22,869 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 151
2021-11-16 15:24:22,870 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 152
2021-11-16 15:24:22,872 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 153
2021-11-16 15:24:22,873 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 154
2021-11-16 15:24:22,874 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 155
2021-11-16 15:24:22,875 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 156
2021-11-16 15:24:22,876 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 157
2021-11-16 15:24:22,877 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 158
2021-11-16 15:24:22,879 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 159
2021-11-16 15:24:22,880 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 160
2021-11-16 15:24:22,882 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 161
2021-11-16 15:24:22,883 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 162
2021-11-16 15:24:22,884 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 163
2021-11-16 15:24:22,886 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 164
2021-11-16 15:24:22,887 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 165
2021-11-16 15:24:22,888 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 166
2021-11-16 15:24:22,889 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 167
2021-11-16 15:24:22,891 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 168
2021-11-16 15:24:22,892 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 169
2021-11-16 15:24:22,893 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 170
2021-11-16 15:24:22,894 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 171
2021-11-16 15:24:22,896 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 172
2021-11-16 15:24:22,898 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 173
2021-11-16 15:24:22,899 WARNING Unable to insert CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_26.csv line 174
2021-11-16 15:24:22,906 DEBUG Timestamp: 1584356642.0, CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_35.csv
2021-11-16 15:24:22,985 DEBUG Timestamp: 1584356654.0, CSV_Files\20200316100407\20200316100407a0215__a4_2020_03_16_12_05_47.csv
2021-11-16 15:24:23,067 DEBUG Wrong first row0
2021-11-16 15:24:23,067 DEBUG Timestamp: 1584353423.0, CSV_Files\20200316100407\20200316100407p0001__a2_2020_03_16_11_10_23.csv
2021-11-16 15:24:23,069 DEBUG Timestamp: 1584353381.0, CSV_Files\20200316100407\20200316100407p0001__a2_2020_03_16_11_10_23.csv
2021-11-16 15:24:23,275 DEBUG Wrong first row0
2021-11-16 15:24:23,275 DEBUG Timestamp: 1584353424.0, CSV_Files\20200316100407\20200316100407p0001__a2_2020_03_16_11_10_24.csv
2021-11-16 15:24:23,276 DEBUG Wrong first row1
2021-11-16 15:24:23,276 DEBUG Timestamp: 1584353381.0, CSV_Files\20200316100407\20200316100407p0001__a2_2020_03_16_11_10_24.csv
2021-11-16 15:24:23,488 DEBUG Wrong first row0
2021-11-16 15:24:23,488 DEBUG Timestamp: 1584353441.0, CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv
2021-11-16 15:24:23,488 DEBUG Wrong first row1
2021-11-16 15:24:23,488 DEBUG Timestamp: 1584353440.0, CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv
2021-11-16 15:24:23,489 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 3
2021-11-16 15:24:23,491 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 4
2021-11-16 15:24:23,492 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 5
2021-11-16 15:24:23,493 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 6
2021-11-16 15:24:23,494 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 7
2021-11-16 15:24:23,495 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 8
2021-11-16 15:24:23,496 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 9
2021-11-16 15:24:23,498 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 10
2021-11-16 15:24:23,499 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 11
2021-11-16 15:24:23,500 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 12
2021-11-16 15:24:23,501 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 13
2021-11-16 15:24:23,502 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 14
2021-11-16 15:24:23,503 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 15
2021-11-16 15:24:23,505 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 16
2021-11-16 15:24:23,506 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 17
2021-11-16 15:24:23,507 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 18
2021-11-16 15:24:23,508 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 19
2021-11-16 15:24:23,509 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 20
2021-11-16 15:24:23,510 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 21
2021-11-16 15:24:23,512 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 22
2021-11-16 15:24:23,513 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 23
2021-11-16 15:24:23,514 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 24
2021-11-16 15:24:23,515 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 25
2021-11-16 15:24:23,516 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 26
2021-11-16 15:24:23,518 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 27
2021-11-16 15:24:23,519 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 28
2021-11-16 15:24:23,520 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 29
2021-11-16 15:24:23,521 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 30
2021-11-16 15:24:23,522 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 31
2021-11-16 15:24:23,523 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 32
2021-11-16 15:24:23,525 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 33
2021-11-16 15:24:23,526 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 34
2021-11-16 15:24:23,527 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 35
2021-11-16 15:24:23,529 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 36
2021-11-16 15:24:23,530 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 37
2021-11-16 15:24:23,531 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 38
2021-11-16 15:24:23,532 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 39
2021-11-16 15:24:23,533 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 40
2021-11-16 15:24:23,535 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 41
2021-11-16 15:24:23,536 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 42
2021-11-16 15:24:23,537 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 43
2021-11-16 15:24:23,538 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 44
2021-11-16 15:24:23,540 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 45
2021-11-16 15:24:23,542 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 46
2021-11-16 15:24:23,543 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 47
2021-11-16 15:24:23,545 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 48
2021-11-16 15:24:23,546 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 49
2021-11-16 15:24:23,547 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 50
2021-11-16 15:24:23,548 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 51
2021-11-16 15:24:23,549 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 52
2021-11-16 15:24:23,550 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 53
2021-11-16 15:24:23,552 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 54
2021-11-16 15:24:23,553 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 55
2021-11-16 15:24:23,554 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 56
2021-11-16 15:24:23,555 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 57
2021-11-16 15:24:23,557 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 58
2021-11-16 15:24:23,558 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 59
2021-11-16 15:24:23,559 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 60
2021-11-16 15:24:23,560 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 61
2021-11-16 15:24:23,561 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 62
2021-11-16 15:24:23,563 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 63
2021-11-16 15:24:23,564 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 64
2021-11-16 15:24:23,565 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 65
2021-11-16 15:24:23,566 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 66
2021-11-16 15:24:23,567 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 67
2021-11-16 15:24:23,569 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 68
2021-11-16 15:24:23,570 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 69
2021-11-16 15:24:23,571 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 70
2021-11-16 15:24:23,572 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 71
2021-11-16 15:24:23,573 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 72
2021-11-16 15:24:23,575 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 73
2021-11-16 15:24:23,576 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 74
2021-11-16 15:24:23,577 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 75
2021-11-16 15:24:23,578 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 76
2021-11-16 15:24:23,579 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 77
2021-11-16 15:24:23,581 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 78
2021-11-16 15:24:23,583 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 79
2021-11-16 15:24:23,584 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 80
2021-11-16 15:24:23,585 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 81
2021-11-16 15:24:23,586 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 82
2021-11-16 15:24:23,587 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 83
2021-11-16 15:24:23,589 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 84
2021-11-16 15:24:23,590 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 85
2021-11-16 15:24:23,591 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 86
2021-11-16 15:24:23,592 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 87
2021-11-16 15:24:23,593 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 88
2021-11-16 15:24:23,595 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 89
2021-11-16 15:24:23,596 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 90
2021-11-16 15:24:23,597 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 91
2021-11-16 15:24:23,598 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 92
2021-11-16 15:24:23,599 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 93
2021-11-16 15:24:23,601 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 94
2021-11-16 15:24:23,602 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 95
2021-11-16 15:24:23,603 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 96
2021-11-16 15:24:23,604 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 97
2021-11-16 15:24:23,605 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 98
2021-11-16 15:24:23,607 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 99
2021-11-16 15:24:23,608 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 100
2021-11-16 15:24:23,609 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 101
2021-11-16 15:24:23,610 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 102
2021-11-16 15:24:23,611 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 103
2021-11-16 15:24:23,613 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 104
2021-11-16 15:24:23,614 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 105
2021-11-16 15:24:23,615 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 106
2021-11-16 15:24:23,616 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 107
2021-11-16 15:24:23,617 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 108
2021-11-16 15:24:23,619 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 109
2021-11-16 15:24:23,620 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 110
2021-11-16 15:24:23,621 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 111
2021-11-16 15:24:23,622 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 112
2021-11-16 15:24:23,623 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 113
2021-11-16 15:24:23,624 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 114
2021-11-16 15:24:23,626 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 115
2021-11-16 15:24:23,627 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 116
2021-11-16 15:24:23,628 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 117
2021-11-16 15:24:23,629 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 118
2021-11-16 15:24:23,630 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 119
2021-11-16 15:24:23,633 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 120
2021-11-16 15:24:23,634 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 121
2021-11-16 15:24:23,636 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 122
2021-11-16 15:24:23,637 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 123
2021-11-16 15:24:23,639 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 124
2021-11-16 15:24:23,640 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 125
2021-11-16 15:24:23,641 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 126
2021-11-16 15:24:23,642 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 127
2021-11-16 15:24:23,643 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 128
2021-11-16 15:24:23,645 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 129
2021-11-16 15:24:23,646 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 130
2021-11-16 15:24:23,647 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 131
2021-11-16 15:24:23,648 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 132
2021-11-16 15:24:23,650 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 133
2021-11-16 15:24:23,651 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 134
2021-11-16 15:24:23,652 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 135
2021-11-16 15:24:23,654 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 136
2021-11-16 15:24:23,655 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 137
2021-11-16 15:24:23,656 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 138
2021-11-16 15:24:23,657 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 139
2021-11-16 15:24:23,658 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 140
2021-11-16 15:24:23,660 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 141
2021-11-16 15:24:23,661 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 142
2021-11-16 15:24:23,662 WARNING Unable to insert CSV_Files\20200316100407\20200316100407p0004__a3_2020_03_16_11_10_40.csv line 143
