15175;26.03.21 09:41:26;21;Avvicinamento Pressata Finale;position < min position (11);20210326082949A0211;
0,00;0,00;275,74;0,04;0,00;0,00;
0,00;0,00;275,90;0,04;0,00;0,00;
0,00;0,00;276,07;0,04;0,00;0,00;
0,00;0,00;276,22;0,04;0,00;0,00;
0,00;0,00;276,38;0,04;0,00;0,00;
0,00;0,00;276,54;0,04;0,00;0,00;
0,00;0,00;276,70;0,04;0,00;0,00;
0,00;0,00;276,87;0,04;0,00;0,00;
0,00;0,00;277,02;0,04;0,00;0,00;
0,00;0,00;277,18;0,04;0,00;0,00;
0,00;0,00;277,34;0,04;0,00;0,00;
0,00;0,00;277,50;0,04;0,00;0,00;
0,00;0,00;277,66;0,04;0,00;0,00;
0,00;0,00;277,82;0,04;0,00;0,00;
0,00;0,00;277,98;0,04;0,00;0,00;
0,00;0,00;278,14;0,04;0,00;0,00;
0,00;0,00;278,30;0,04;0,00;0,00;
0,00;0,00;278,46;0,04;0,00;0,00;
0,00;0,00;278,62;0,04;0,00;0,00;
0,00;0,00;278,78;0,04;0,00;0,00;
0,00;0,00;278,93;2,91;0,00;0,00;
0,00;0,00;279,10;2,91;0,00;0,00;
0,00;0,00;279,26;2,78;0,00;0,00;
0,00;0,00;279,42;2,83;0,00;0,00;
0,00;0,00;279,58;3,00;0,00;0,00;
0,00;0,00;279,74;3,09;0,00;0,00;
0,00;0,00;279,90;3,09;0,00;0,00;
0,00;0,00;280,06;3,09;0,00;0,00;
0,00;0,00;280,22;3,13;0,00;0,00;
0,00;0,00;280,38;3,22;0,00;0,00;
0,00;0,00;280,54;3,48;0,00;0,00;
0,00;0,00;280,70;3,43;0,00;0,00;
0,00;0,00;280,86;3,48;0,00;0,00;
0,00;0,00;281,02;3,52;0,00;0,00;
0,00;0,00;281,18;3,70;0,00;0,00;
0,00;0,00;281,34;4,00;0,00;0,00;
0,00;0,00;281,50;4,13;0,00;0,00;
0,00;0,00;281,66;4,08;0,00;0,00;
0,00;0,00;281,82;4,35;0,00;0,00;
0,00;0,00;281,98;4,47;0,00;0,00;
0,00;0,00;282,14;4,61;0,00;0,00;
0,00;0,00;282,30;4,65;0,00;0,00;
0,00;0,00;282,46;4,70;0,00;0,00;
0,00;0,00;282,62;4,87;0,00;0,00;
0,00;0,00;282,78;5,04;0,00;0,00;
0,00;0,00;282,94;5,09;0,00;0,00;
0,00;0,00;283,10;5,04;0,00;0,00;
0,00;0,00;283,26;5,35;0,00;0,00;
0,00;0,00;283,42;5,35;0,00;0,00;
0,00;0,00;283,58;5,65;0,00;0,00;
0,00;0,00;283,74;5,56;0,00;0,00;
0,00;0,00;283,90;5,56;0,00;0,00;
0,00;0,00;284,06;5,87;0,00;0,00;
0,00;0,00;284,22;5,83;0,00;0,00;
0,00;0,00;284,38;6,04;0,00;0,00;
0,00;0,00;284,54;5,99;0,00;0,00;
0,00;0,00;284,70;5,95;0,00;0,00;
0,00;0,00;284,86;6,26;0,00;0,00;
0,00;0,00;285,02;6,31;0,00;0,00;
0,00;0,00;285,19;6,52;0,00;0,00;
0,00;0,00;285,34;6,44;0,00;0,00;
0,00;0,00;285,50;6,48;0,00;0,00;
0,00;0,00;285,66;6,70;0,00;0,00;
0,00;0,00;285,82;6,79;0,00;0,00;
0,00;0,00;285,98;6,91;0,00;0,00;
0,00;0,00;286,14;6,96;0,00;0,00;
0,00;0,00;286,30;6,96;0,00;0,00;
0,00;0,00;286,46;7,09;0,00;0,00;
0,00;0,00;286,62;7,21;0,00;0,00;
0,00;0,00;286,78;7,21;0,00;0,00;
0,00;0,00;286,94;7,35;0,00;0,00;
0,00;0,00;287,10;7,30;0,00;0,00;
0,00;0,00;287,26;7,47;0,00;0,00;
0,00;0,00;287,42;7,65;0,00;0,00;
0,00;0,00;287,58;7,56;0,00;0,00;
0,00;0,00;287,74;7,78;0,00;0,00;
0,00;0,00;287,90;7,78;0,00;0,00;
0,00;0,00;288,06;7,92;0,00;0,00;
0,00;0,00;288,22;8,04;0,00;0,00;
0,00;0,00;288,38;8,09;0,00;0,00;
0,00;0,00;288,55;8,17;0,00;0,00;
0,00;0,00;288,70;8,09;0,00;0,00;
0,00;0,00;288,86;8,40;0,00;0,00;
0,00;0,00;289,02;8,43;0,00;0,00;
0,00;0,00;289,18;8,48;0,00;0,00;
0,00;0,00;289,34;8,52;0,00;0,00;
0,00;0,00;289,50;8,57;0,00;0,00;
0,00;0,00;289,66;8,78;0,00;0,00;
0,00;0,00;289,82;8,87;0,00;0,00;
0,00;0,00;289,99;8,82;0,00;0,00;
0,00;0,00;290,15;8,82;0,00;0,00;
0,00;0,00;290,30;8,91;0,00;0,00;
0,00;0,00;290,46;9,09;0,00;0,00;
0,00;0,00;290,63;9,22;0,00;0,00;
0,00;0,00;290,78;9,09;0,00;0,00;
0,00;0,00;290,94;9,17;0,00;0,00;
0,00;0,00;291,10;9,30;0,00;0,00;
0,00;0,00;291,26;9,30;0,00;0,00;
0,00;0,00;291,42;9,61;0,00;0,00;
0,00;0,00;291,58;9,30;0,00;0,00;
0,00;0,00;291,74;9,53;0,00;0,00;
0,00;0,00;291,90;9,56;0,00;0,00;
0,00;0,00;292,06;9,65;0,00;0,00;
0,00;0,00;292,22;9,87;0,00;0,00;
0,00;0,00;292,38;9,65;0,00;0,00;
0,00;0,00;292,54;10,00;0,00;0,00;
0,00;0,00;292,70;10,04;0,00;0,00;
0,00;0,00;292,86;10,18;0,00;0,00;
0,00;0,00;293,02;10,18;0,00;0,00;
0,00;0,00;293,18;10,26;0,00;0,00;
0,00;0,00;293,34;10,26;0,00;0,00;
0,00;0,00;293,50;10,43;0,00;0,00;
0,00;0,00;293,66;10,74;0,00;0,00;
0,00;0,00;293,82;10,52;0,00;0,00;
0,00;0,00;293,99;10,82;0,00;0,00;
0,00;0,00;294,14;10,69;0,00;0,00;
0,00;0,00;294,30;10,91;0,00;0,00;
0,00;0,00;294,46;11,47;0,00;0,00;
0,00;0,00;294,62;11,95;0,00;0,00;
0,00;0,00;294,77;12,96;0,00;0,00;
0,00;0,00;294,93;15,70;0,00;0,00;
0,00;0,00;295,08;18,70;0,00;0,00;
0,00;0,00;295,24;21,48;0,00;0,00;
0,00;0,00;295,40;24,09;0,00;0,00;
0,00;0,00;295,56;26,49;0,00;0,00;
0,00;0,00;295,73;28,13;0,00;0,00;
0,00;0,00;295,89;29,22;0,00;0,00;
0,00;0,00;296,05;30,00;0,00;0,00;
0,00;0,00;296,21;30,79;0,00;0,00;
0,00;0,00;296,38;31,44;0,00;0,00;
0,00;0,00;296,54;31,88;0,00;0,00;
0,00;0,00;296,70;32,27;0,00;0,00;
0,00;0,00;296,86;32,87;0,00;0,00;
0,00;0,00;297,02;33,09;0,00;0,00;
0,00;0,00;297,18;33,35;0,00;0,00;
0,00;0,00;297,35;33,66;0,00;0,00;
0,00;0,00;297,50;33,91;0,00;0,00;
0,00;0,00;297,66;34,48;0,00;0,00;
0,00;0,00;297,82;34,70;0,00;0,00;
0,00;0,00;297,98;34,83;0,00;0,00;
0,00;0,00;298,04;33,83;0,00;0,00;
0,00;0,00;298,04;33,49;0,00;0,00;
0,00;0,00;298,04;33,35;0,00;0,00;
