6729;08.09.20 08:11:06;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20200907145643P0009;
0,00;0,00;179,71;0,14;0,00;0,00;
0,00;0,00;179,87;0,14;0,00;0,00;
0,00;0,00;180,03;0,22;0,00;0,00;
0,00;0,00;180,19;0,30;0,00;0,00;
0,00;0,00;180,35;0,22;0,00;0,00;
0,00;0,00;180,51;0,22;0,00;0,00;
0,00;0,00;180,67;0,14;0,00;0,00;
0,00;0,00;180,83;0,22;0,00;0,00;
0,00;0,00;180,99;0,14;0,00;0,00;
0,00;0,00;181,15;0,22;0,00;0,00;
0,00;0,00;181,31;0,22;0,00;0,00;
0,00;0,00;181,47;0,30;0,00;0,00;
0,00;0,00;181,63;0,30;0,00;0,00;
0,00;0,00;181,79;0,06;0,00;0,00;
0,00;0,00;181,95;0,14;0,00;0,00;
0,00;0,00;182,11;0,22;0,00;0,00;
0,00;0,00;182,27;0,30;0,00;0,00;
0,00;0,00;182,43;0,22;0,00;0,00;
0,00;0,00;182,59;0,22;0,00;0,00;
0,00;0,00;182,75;0,22;0,00;0,00;
0,00;0,00;182,91;0,22;0,00;0,00;
0,00;0,00;183,07;0,22;0,00;0,00;
0,00;0,00;183,23;0,14;0,00;0,00;
0,00;0,00;183,39;0,30;0,00;0,00;
0,00;0,00;183,55;0,22;0,00;0,00;
0,00;0,00;183,71;0,30;0,00;0,00;
0,00;0,00;183,87;0,30;0,00;0,00;
0,00;0,00;184,03;0,30;0,00;0,00;
0,00;0,00;184,19;0,22;0,00;0,00;
0,00;0,00;184,35;0,30;0,00;0,00;
0,00;0,00;184,51;0,14;0,00;0,00;
0,00;0,00;184,67;0,22;0,00;0,00;
0,00;0,00;184,83;0,06;0,00;0,00;
0,00;0,00;184,99;0,14;0,00;0,00;
0,00;0,00;185,15;0,22;0,00;0,00;
0,00;0,00;185,31;0,22;0,00;0,00;
0,00;0,00;185,47;0,22;0,00;0,00;
0,00;0,00;185,63;0,30;0,00;0,00;
0,00;0,00;185,79;0,14;0,00;0,00;
0,00;0,00;185,95;0,14;0,00;0,00;
0,00;0,00;186,11;0,30;0,00;0,00;
0,00;0,00;186,27;0,14;0,00;0,00;
0,00;0,00;186,43;0,30;0,00;0,00;
0,00;0,00;186,59;0,06;0,00;0,00;
0,00;0,00;186,75;0,22;0,00;0,00;
0,00;0,00;186,91;0,06;0,00;0,00;
0,00;0,00;187,07;0,14;0,00;0,00;
0,00;0,00;187,23;0,30;0,00;0,00;
0,00;0,00;187,39;0,30;0,00;0,00;
0,00;0,00;187,55;0,30;0,00;0,00;
0,00;0,00;187,71;0,30;0,00;0,00;
0,00;0,00;187,87;0,30;0,00;0,00;
0,00;0,00;188,03;0,30;0,00;0,00;
0,00;0,00;188,19;0,30;0,00;0,00;
0,00;0,00;188,35;0,30;0,00;0,00;
0,00;0,00;188,51;0,30;0,00;0,00;
0,00;0,00;188,67;0,30;0,00;0,00;
0,00;0,00;188,83;0,30;0,00;0,00;
0,00;0,00;188,99;0,30;0,00;0,00;
0,00;0,00;189,15;0,53;0,00;0,00;
0,00;0,00;189,31;0,53;0,00;0,00;
0,00;0,00;189,34;0,53;0,00;0,00;
0,00;0,00;189,35;0,61;0,00;0,00;
0,00;0,00;189,35;0,61;0,00;0,00;
0,00;0,00;189,35;0,61;0,00;0,00;
0,00;0,00;189,35;0,45;0,00;0,00;
0,00;0,00;189,35;0,45;0,00;0,00;
0,00;0,00;189,35;0,61;0,00;0,00;
0,00;0,00;189,35;0,45;0,00;0,00;
0,00;0,00;189,35;0,37;0,00;0,00;
0,00;0,00;189,35;0,30;0,00;0,00;
0,00;0,00;189,35;0,61;0,00;0,00;
