20217;28.05.21 10:28:28;21;Avvicinamento Pressata Finale;position < min position (11);20210527133843A0211;
0,00;0,00;251,73;9,08;0,00;0,00;
0,00;0,00;251,92;9,17;0,00;0,00;
0,00;0,00;252,12;9,26;0,00;0,00;
0,00;0,00;252,31;9,39;0,00;0,00;
0,00;0,00;252,50;9,39;0,00;0,00;
0,00;0,00;252,69;9,44;0,00;0,00;
0,00;0,00;252,88;9,61;0,00;0,00;
0,00;0,00;253,07;9,44;0,00;0,00;
0,00;0,00;253,27;9,61;0,00;0,00;
0,00;0,00;253,46;9,48;0,00;0,00;
0,00;0,00;253,65;9,47;0,00;0,00;
0,00;0,00;253,84;9,56;0,00;0,00;
0,00;0,00;254,04;9,61;0,00;0,00;
0,00;0,00;254,23;9,56;0,00;0,00;
0,00;0,00;254,42;9,61;0,00;0,00;
0,00;0,00;254,61;9,74;0,00;0,00;
0,00;0,00;254,80;9,70;0,00;0,00;
0,00;0,00;255,00;9,70;0,00;0,00;
0,00;0,00;255,19;9,70;0,00;0,00;
0,00;0,00;255,38;9,78;0,00;0,00;
0,00;0,00;255,57;10,00;0,00;0,00;
0,00;0,00;255,76;10,13;0,00;0,00;
0,00;0,00;255,95;10,48;0,00;0,00;
0,00;0,00;256,15;11,00;0,00;0,00;
0,00;0,00;256,33;12,12;0,00;0,00;
0,00;0,00;256,52;13,52;0,00;0,00;
0,00;0,00;256,72;14,74;0,00;0,00;
0,00;0,00;256,90;16,61;0,00;0,00;
0,00;0,00;257,09;18,79;0,00;0,00;
0,00;0,00;257,28;21,09;0,00;0,00;
0,00;0,00;257,47;23,65;0,00;0,00;
0,00;0,00;257,66;26,13;0,00;0,00;
0,00;0,00;257,85;28,61;0,00;0,00;
0,00;0,00;258,05;31,14;0,00;0,00;
0,00;0,00;258,24;33,61;0,00;0,00;
0,00;0,00;258,43;36,40;0,00;0,00;
0,00;0,00;258,62;39,48;0,00;0,00;
0,00;0,00;258,70;40,35;0,00;0,00;
0,00;0,00;258,70;40,22;0,00;0,00;
0,00;0,00;258,71;40,19;0,00;0,00;
0,00;0,00;258,71;40,27;0,00;0,00;
0,00;0,00;258,71;40,19;0,00;0,00;
0,00;0,00;258,71;40,19;0,00;0,00;
0,00;0,00;258,71;40,19;0,00;0,00;
0,00;0,00;258,71;40,19;0,00;0,00;
