12251;30.11.20 14:21:27;22;Avvicinamento pre-pressata pressata Fuori Ingombro;position > max position (10);20201126155734P0003;
0,00;0,00;122,26;0,02;0,00;0,00;
0,00;0,00;122,37;0,04;0,00;0,00;
0,00;0,00;122,48;0,60;0,00;0,00;
0,00;0,00;122,59;0,77;0,00;0,00;
0,00;0,00;122,70;0,77;0,00;0,00;
0,00;0,00;122,81;0,82;0,00;0,00;
0,00;0,00;122,93;0,85;0,00;0,00;
0,00;0,00;123,04;0,86;0,00;0,00;
0,00;0,00;123,15;0,87;0,00;0,00;
0,00;0,00;123,27;0,88;0,00;0,00;
0,00;0,00;123,38;0,91;0,00;0,00;
0,00;0,00;123,49;0,92;0,00;0,00;
0,00;0,00;123,60;0,92;0,00;0,00;
0,00;0,00;123,71;0,95;0,00;0,00;
0,00;0,00;123,83;0,96;0,00;0,00;
0,00;0,00;123,94;1,00;0,00;0,00;
0,00;0,00;124,05;1,01;0,00;0,00;
0,00;0,00;124,16;1,04;0,00;0,00;
0,00;0,00;124,27;1,06;0,00;0,00;
0,00;0,00;124,39;1,08;0,00;0,00;
0,00;0,00;124,50;1,14;0,00;0,00;
0,00;0,00;124,61;1,13;0,00;0,00;
0,00;0,00;124,72;1,14;0,00;0,00;
0,00;0,00;124,83;1,13;0,00;0,00;
0,00;0,00;124,94;1,12;0,00;0,00;
0,00;0,00;125,06;1,14;0,00;0,00;
0,00;0,00;125,17;1,20;0,00;0,00;
0,00;0,00;125,28;1,23;0,00;0,00;
0,00;0,00;125,39;1,22;0,00;0,00;
0,00;0,00;125,50;1,29;0,00;0,00;
0,00;0,00;125,62;1,31;0,00;0,00;
0,00;0,00;125,73;1,33;0,00;0,00;
0,00;0,00;125,84;1,36;0,00;0,00;
0,00;0,00;125,95;1,37;0,00;0,00;
0,00;0,00;126,06;1,38;0,00;0,00;
0,00;0,00;126,18;1,40;0,00;0,00;
0,00;0,00;126,29;1,42;0,00;0,00;
0,00;0,00;126,40;1,42;0,00;0,00;
0,00;0,00;126,51;1,43;0,00;0,00;
0,00;0,00;126,62;1,44;0,00;0,00;
0,00;0,00;126,74;1,45;0,00;0,00;
0,00;0,00;126,85;1,43;0,00;0,00;
0,00;0,00;126,96;1,45;0,00;0,00;
0,00;0,00;127,07;1,47;0,00;0,00;
0,00;0,00;127,19;1,47;0,00;0,00;
0,00;0,00;127,30;1,47;0,00;0,00;
0,00;0,00;127,41;1,46;0,00;0,00;
0,00;0,00;127,52;1,45;0,00;0,00;
0,00;0,00;127,63;1,45;0,00;0,00;
0,00;0,00;127,74;1,42;0,00;0,00;
0,00;0,00;127,86;1,43;0,00;0,00;
0,00;0,00;127,97;1,41;0,00;0,00;
0,00;0,00;128,08;1,40;0,00;0,00;
0,00;0,00;128,19;1,39;0,00;0,00;
0,00;0,00;128,31;1,40;0,00;0,00;
0,00;0,00;128,42;1,39;0,00;0,00;
0,00;0,00;128,53;1,39;0,00;0,00;
0,00;0,00;128,64;1,39;0,00;0,00;
0,00;0,00;128,75;1,40;0,00;0,00;
0,00;0,00;128,87;1,42;0,00;0,00;
0,00;0,00;128,98;1,42;0,00;0,00;
0,00;0,00;129,09;1,43;0,00;0,00;
0,00;0,00;129,20;1,44;0,00;0,00;
0,00;0,00;129,31;1,46;0,00;0,00;
0,00;0,00;129,42;1,47;0,00;0,00;
0,00;0,00;129,54;1,51;0,00;0,00;
0,00;0,00;129,65;1,55;0,00;0,00;
0,00;0,00;129,76;1,56;0,00;0,00;
0,00;0,00;129,87;1,63;0,00;0,00;
0,00;0,00;129,98;1,69;0,00;0,00;
0,00;0,00;130,10;1,76;0,00;0,00;
0,00;0,00;130,21;1,81;0,00;0,00;
0,00;0,00;130,32;1,85;0,00;0,00;
0,00;0,00;130,43;1,90;0,00;0,00;
0,00;0,00;130,54;1,95;0,00;0,00;
0,00;0,00;130,66;2,00;0,00;0,00;
0,00;0,00;130,77;2,05;0,00;0,00;
0,00;0,00;130,88;2,07;0,00;0,00;
0,00;0,00;130,99;2,12;0,00;0,00;
0,00;0,00;131,10;2,18;0,00;0,00;
0,00;0,00;131,22;2,21;0,00;0,00;
0,00;0,00;131,33;2,22;0,00;0,00;
0,00;0,00;131,44;2,26;0,00;0,00;
0,00;0,00;131,55;2,29;0,00;0,00;
0,00;0,00;131,66;2,31;0,00;0,00;
0,00;0,00;131,78;2,34;0,00;0,00;
0,00;0,00;131,89;2,35;0,00;0,00;
0,00;0,00;132,00;2,37;0,00;0,00;
0,00;0,00;132,11;2,39;0,00;0,00;
0,00;0,00;132,22;2,41;0,00;0,00;
0,00;0,00;132,34;2,43;0,00;0,00;
0,00;0,00;132,45;2,44;0,00;0,00;
0,00;0,00;132,56;2,45;0,00;0,00;
0,00;0,00;132,67;2,45;0,00;0,00;
0,00;0,00;132,78;2,46;0,00;0,00;
0,00;0,00;132,90;2,48;0,00;0,00;
0,00;0,00;133,01;2,46;0,00;0,00;
0,00;0,00;133,12;2,48;0,00;0,00;
0,00;0,00;133,23;2,48;0,00;0,00;
0,00;0,00;133,34;2,48;0,00;0,00;
0,00;0,00;133,46;2,45;0,00;0,00;
0,00;0,00;133,57;2,46;0,00;0,00;
0,00;0,00;133,68;2,45;0,00;0,00;
0,00;0,00;133,79;2,44;0,00;0,00;
0,00;0,00;133,91;2,43;0,00;0,00;
0,00;0,00;134,02;2,43;0,00;0,00;
0,00;0,00;134,13;2,40;0,00;0,00;
0,00;0,00;134,24;2,39;0,00;0,00;
0,00;0,00;134,35;2,37;0,00;0,00;
0,00;0,00;134,47;2,35;0,00;0,00;
0,00;0,00;134,58;2,32;0,00;0,00;
0,00;0,00;134,69;2,31;0,00;0,00;
0,00;0,00;134,80;2,29;0,00;0,00;
0,00;0,00;134,91;2,28;0,00;0,00;
0,00;0,00;135,02;2,27;0,00;0,00;
0,00;0,00;135,14;2,24;0,00;0,00;
0,00;0,00;135,25;2,23;0,00;0,00;
0,00;0,00;135,36;2,23;0,00;0,00;
0,00;0,00;135,47;2,24;0,00;0,00;
0,00;0,00;135,59;2,24;0,00;0,00;
0,00;0,00;135,70;2,25;0,00;0,00;
0,00;0,00;135,81;2,28;0,00;0,00;
0,00;0,00;135,92;2,29;0,00;0,00;
0,00;0,00;136,03;2,30;0,00;0,00;
0,00;0,00;136,14;2,32;0,00;0,00;
0,00;0,00;136,26;2,34;0,00;0,00;
0,00;0,00;136,37;2,37;0,00;0,00;
0,00;0,00;136,48;2,36;0,00;0,00;
0,00;0,00;136,59;2,38;0,00;0,00;
0,00;0,00;136,70;2,40;0,00;0,00;
0,00;0,00;136,82;2,42;0,00;0,00;
0,00;0,00;136,93;2,44;0,00;0,00;
0,00;0,00;137,04;2,46;0,00;0,00;
0,00;0,00;137,15;2,46;0,00;0,00;
0,00;0,00;137,27;2,47;0,00;0,00;
0,00;0,00;137,38;2,48;0,00;0,00;
0,00;0,00;137,49;2,50;0,00;0,00;
0,00;0,00;137,60;2,50;0,00;0,00;
0,00;0,00;137,71;2,51;0,00;0,00;
0,00;0,00;137,82;2,52;0,00;0,00;
0,00;0,00;137,94;2,51;0,00;0,00;
0,00;0,00;138,05;2,50;0,00;0,00;
0,00;0,00;138,16;2,51;0,00;0,00;
0,00;0,00;138,27;2,51;0,00;0,00;
0,00;0,00;138,39;2,52;0,00;0,00;
0,00;0,00;138,50;2,50;0,00;0,00;
0,00;0,00;138,61;2,49;0,00;0,00;
0,00;0,00;138,72;2,45;0,00;0,00;
0,00;0,00;138,84;2,41;0,00;0,00;
0,00;0,00;138,95;2,38;0,00;0,00;
0,00;0,00;139,06;2,33;0,00;0,00;
0,00;0,00;139,17;2,27;0,00;0,00;
0,00;0,00;139,28;2,22;0,00;0,00;
0,00;0,00;139,39;2,15;0,00;0,00;
0,00;0,00;139,51;2,10;0,00;0,00;
0,00;0,00;139,62;2,06;0,00;0,00;
0,00;0,00;139,73;2,01;0,00;0,00;
0,00;0,00;139,84;1,97;0,00;0,00;
0,00;0,00;139,95;1,99;0,00;0,00;
0,00;0,00;140,07;1,99;0,00;0,00;
0,00;0,00;140,18;1,99;0,00;0,00;
0,00;0,00;140,29;2,02;0,00;0,00;
0,00;0,00;140,40;2,06;0,00;0,00;
0,00;0,00;140,51;2,07;0,00;0,00;
0,00;0,00;140,62;2,10;0,00;0,00;
0,00;0,00;140,74;2,15;0,00;0,00;
0,00;0,00;140,85;2,18;0,00;0,00;
0,00;0,00;140,96;2,23;0,00;0,00;
0,00;0,00;141,07;2,26;0,00;0,00;
0,00;0,00;141,18;2,31;0,00;0,00;
0,00;0,00;141,30;2,32;0,00;0,00;
0,00;0,00;141,41;2,37;0,00;0,00;
0,00;0,00;141,52;2,39;0,00;0,00;
0,00;0,00;141,63;2,41;0,00;0,00;
0,00;0,00;141,75;2,45;0,00;0,00;
0,00;0,00;141,86;2,47;0,00;0,00;
0,00;0,00;141,97;2,50;0,00;0,00;
0,00;0,00;142,08;2,52;0,00;0,00;
0,00;0,00;142,19;2,56;0,00;0,00;
0,00;0,00;142,30;2,56;0,00;0,00;
0,00;0,00;142,42;2,57;0,00;0,00;
0,00;0,00;142,53;2,59;0,00;0,00;
0,00;0,00;142,64;2,60;0,00;0,00;
0,00;0,00;142,75;2,59;0,00;0,00;
0,00;0,00;142,86;2,60;0,00;0,00;
0,00;0,00;142,98;2,59;0,00;0,00;
0,00;0,00;143,09;2,59;0,00;0,00;
0,00;0,00;143,20;2,57;0,00;0,00;
0,00;0,00;143,31;2,57;0,00;0,00;
0,00;0,00;143,43;2,56;0,00;0,00;
0,00;0,00;143,54;2,54;0,00;0,00;
0,00;0,00;143,65;2,53;0,00;0,00;
0,00;0,00;143,76;2,51;0,00;0,00;
0,00;0,00;143,87;2,48;0,00;0,00;
0,00;0,00;143,99;2,45;0,00;0,00;
0,00;0,00;144,10;2,44;0,00;0,00;
0,00;0,00;144,21;2,41;0,00;0,00;
0,00;0,00;144,32;2,38;0,00;0,00;
0,00;0,00;144,44;2,34;0,00;0,00;
0,00;0,00;144,55;2,33;0,00;0,00;
0,00;0,00;144,66;2,28;0,00;0,00;
0,00;0,00;144,77;2,25;0,00;0,00;
0,00;0,00;144,88;2,20;0,00;0,00;
0,00;0,00;144,99;2,20;0,00;0,00;
0,00;0,00;145,11;2,17;0,00;0,00;
0,00;0,00;145,22;2,17;0,00;0,00;
0,00;0,00;145,33;2,16;0,00;0,00;
0,00;0,00;145,44;2,16;0,00;0,00;
0,00;0,00;145,55;2,18;0,00;0,00;
0,00;0,00;145,67;2,18;0,00;0,00;
0,00;0,00;145,78;2,19;0,00;0,00;
0,00;0,00;145,89;2,19;0,00;0,00;
0,00;0,00;146,00;2,21;0,00;0,00;
0,00;0,00;146,11;2,23;0,00;0,00;
0,00;0,00;146,22;2,26;0,00;0,00;
0,00;0,00;146,34;2,28;0,00;0,00;
0,00;0,00;146,45;2,31;0,00;0,00;
0,00;0,00;146,56;2,34;0,00;0,00;
0,00;0,00;146,67;2,34;0,00;0,00;
0,00;0,00;146,79;2,37;0,00;0,00;
0,00;0,00;146,90;2,39;0,00;0,00;
0,00;0,00;147,01;2,42;0,00;0,00;
0,00;0,00;147,12;2,44;0,00;0,00;
0,00;0,00;147,23;2,46;0,00;0,00;
0,00;0,00;147,34;2,50;0,00;0,00;
0,00;0,00;147,46;2,50;0,00;0,00;
0,00;0,00;147,57;2,50;0,00;0,00;
0,00;0,00;147,68;2,51;0,00;0,00;
0,00;0,00;147,79;2,51;0,00;0,00;
0,00;0,00;147,91;2,50;0,00;0,00;
0,00;0,00;148,02;2,50;0,00;0,00;
0,00;0,00;148,13;2,51;0,00;0,00;
0,00;0,00;148,24;2,50;0,00;0,00;
0,00;0,00;148,35;2,50;0,00;0,00;
0,00;0,00;148,46;2,50;0,00;0,00;
0,00;0,00;148,58;2,48;0,00;0,00;
0,00;0,00;148,69;2,48;0,00;0,00;
0,00;0,00;148,80;2,48;0,00;0,00;
0,00;0,00;148,91;2,48;0,00;0,00;
0,00;0,00;149,02;2,46;0,00;0,00;
0,00;0,00;149,14;2,45;0,00;0,00;
0,00;0,00;149,25;2,43;0,00;0,00;
0,00;0,00;149,36;2,39;0,00;0,00;
0,00;0,00;149,47;2,37;0,00;0,00;
0,00;0,00;149,59;2,35;0,00;0,00;
0,00;0,00;149,70;2,31;0,00;0,00;
0,00;0,00;149,81;2,28;0,00;0,00;
0,00;0,00;149,92;2,27;0,00;0,00;
0,00;0,00;150,03;2,26;0,00;0,00;
0,00;0,00;150,15;2,28;0,00;0,00;
0,00;0,00;150,26;2,29;0,00;0,00;
0,00;0,00;150,37;2,28;0,00;0,00;
0,00;0,00;150,48;2,30;0,00;0,00;
0,00;0,00;150,59;2,32;0,00;0,00;
0,00;0,00;150,71;2,31;0,00;0,00;
0,00;0,00;150,82;2,32;0,00;0,00;
0,00;0,00;150,93;2,33;0,00;0,00;
0,00;0,00;151,04;2,34;0,00;0,00;
0,00;0,00;151,15;2,34;0,00;0,00;
0,00;0,00;151,27;2,37;0,00;0,00;
0,00;0,00;151,38;2,37;0,00;0,00;
0,00;0,00;151,49;2,37;0,00;0,00;
0,00;0,00;151,60;2,39;0,00;0,00;
0,00;0,00;151,71;2,40;0,00;0,00;
0,00;0,00;151,83;2,41;0,00;0,00;
0,00;0,00;151,94;2,42;0,00;0,00;
0,00;0,00;152,05;2,44;0,00;0,00;
0,00;0,00;152,16;2,45;0,00;0,00;
0,00;0,00;152,27;2,45;0,00;0,00;
0,00;0,00;152,38;2,48;0,00;0,00;
0,00;0,00;152,50;2,48;0,00;0,00;
0,00;0,00;152,61;2,48;0,00;0,00;
0,00;0,00;152,72;2,48;0,00;0,00;
0,00;0,00;152,83;2,47;0,00;0,00;
0,00;0,00;152,95;2,47;0,00;0,00;
0,00;0,00;153,06;2,46;0,00;0,00;
0,00;0,00;153,17;2,45;0,00;0,00;
0,00;0,00;153,28;2,45;0,00;0,00;
0,00;0,00;153,39;2,44;0,00;0,00;
0,00;0,00;153,51;2,42;0,00;0,00;
0,00;0,00;153,62;2,41;0,00;0,00;
0,00;0,00;153,73;2,41;0,00;0,00;
0,00;0,00;153,84;2,39;0,00;0,00;
0,00;0,00;153,95;2,39;0,00;0,00;
0,00;0,00;154,06;2,37;0,00;0,00;
0,00;0,00;154,18;2,37;0,00;0,00;
0,00;0,00;154,29;2,36;0,00;0,00;
0,00;0,00;154,40;2,35;0,00;0,00;
0,00;0,00;154,51;2,35;0,00;0,00;
0,00;0,00;154,62;2,34;0,00;0,00;
0,00;0,00;154,74;2,32;0,00;0,00;
0,00;0,00;154,85;2,33;0,00;0,00;
0,00;0,00;154,96;2,33;0,00;0,00;
0,00;0,00;155,07;2,34;0,00;0,00;
0,00;0,00;155,19;2,33;0,00;0,00;
0,00;0,00;155,30;2,34;0,00;0,00;
0,00;0,00;155,41;2,34;0,00;0,00;
0,00;0,00;155,52;2,32;0,00;0,00;
0,00;0,00;155,63;2,34;0,00;0,00;
0,00;0,00;155,74;2,34;0,00;0,00;
0,00;0,00;155,86;2,33;0,00;0,00;
0,00;0,00;155,97;2,31;0,00;0,00;
0,00;0,00;156,08;2,31;0,00;0,00;
0,00;0,00;156,19;2,31;0,00;0,00;
0,00;0,00;156,31;2,31;0,00;0,00;
0,00;0,00;156,42;2,31;0,00;0,00;
0,00;0,00;156,53;2,31;0,00;0,00;
0,00;0,00;156,64;2,31;0,00;0,00;
0,00;0,00;156,75;2,32;0,00;0,00;
0,00;0,00;156,87;2,31;0,00;0,00;
0,00;0,00;156,98;2,30;0,00;0,00;
0,00;0,00;157,06;2,27;0,00;0,00;
0,00;0,00;157,07;2,28;0,00;0,00;
0,00;0,00;157,07;2,26;0,00;0,00;
0,00;0,00;157,07;2,27;0,00;0,00;
0,00;0,00;157,06;2,26;0,00;0,00;
0,00;0,00;157,06;2,25;0,00;0,00;
0,00;0,00;157,06;2,24;0,00;0,00;
0,00;0,00;157,06;2,22;0,00;0,00;
0,00;0,00;157,06;2,19;0,00;0,00;
0,00;0,00;157,06;2,17;0,00;0,00;
0,00;0,00;157,06;2,13;0,00;0,00;
0,00;0,00;157,06;2,13;0,00;0,00;
0,00;0,00;157,06;2,10;0,00;0,00;
