23157;18.06.21 15:09:11;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force < min. force (9);20210618110134P0003;
0,00;0,00;133,30;0,03;0,00;0,00;
0,00;0,00;133,39;0,02;0,00;0,00;
0,00;0,00;133,49;0,03;0,00;0,00;
0,00;0,00;133,59;0,03;0,00;0,00;
0,00;0,00;133,68;0,02;0,00;0,00;
0,00;0,00;133,78;0,01;0,00;0,00;
0,00;0,00;133,87;0,03;0,00;0,00;
0,00;0,00;133,97;0,02;0,00;0,00;
0,00;0,00;134,07;0,02;0,00;0,00;
0,00;0,00;134,16;0,03;0,00;0,00;
0,00;0,00;134,26;0,02;0,00;0,00;
0,00;0,00;134,35;0,03;0,00;0,00;
0,00;0,00;134,45;0,03;0,00;0,00;
0,00;0,00;134,55;0,02;0,00;0,00;
0,00;0,00;134,64;0,03;0,00;0,00;
0,00;0,00;134,74;0,02;0,00;0,00;
0,00;0,00;134,83;0,02;0,00;0,00;
0,00;0,00;134,93;0,03;0,00;0,00;
0,00;0,00;135,03;0,02;0,00;0,00;
0,00;0,00;135,12;0,03;0,00;0,00;
0,00;0,00;135,22;0,03;0,00;0,00;
0,00;0,00;135,31;0,03;0,00;0,00;
0,00;0,00;135,41;0,02;0,00;0,00;
0,00;0,00;135,51;0,03;0,00;0,00;
0,00;0,00;135,60;0,03;0,00;0,00;
0,00;0,00;135,70;0,02;0,00;0,00;
0,00;0,00;135,79;0,03;0,00;0,00;
0,00;0,00;135,89;0,03;0,00;0,00;
0,00;0,00;135,99;0,03;0,00;0,00;
0,00;0,00;136,08;0,03;0,00;0,00;
0,00;0,00;136,18;0,02;0,00;0,00;
0,00;0,00;136,27;0,03;0,00;0,00;
0,00;0,00;136,37;0,02;0,00;0,00;
0,00;0,00;136,46;0,02;0,00;0,00;
0,00;0,00;136,56;0,03;0,00;0,00;
0,00;0,00;136,66;0,03;0,00;0,00;
0,00;0,00;136,75;0,02;0,00;0,00;
0,00;0,00;136,85;0,03;0,00;0,00;
0,00;0,00;136,95;0,03;0,00;0,00;
0,00;0,00;137,04;0,02;0,00;0,00;
0,00;0,00;137,14;0,02;0,00;0,00;
0,00;0,00;137,23;0,03;0,00;0,00;
0,00;0,00;137,33;0,03;0,00;0,00;
0,00;0,00;137,43;0,03;0,00;0,00;
0,00;0,00;137,52;0,01;0,00;0,00;
0,00;0,00;137,62;0,01;0,00;0,00;
0,00;0,00;137,71;0,02;0,00;0,00;
0,00;0,00;137,81;0,03;0,00;0,00;
0,00;0,00;137,91;0,03;0,00;0,00;
0,00;0,00;138,00;0,03;0,00;0,00;
0,00;0,00;138,10;0,03;0,00;0,00;
0,00;0,00;138,19;0,01;0,00;0,00;
0,00;0,00;138,29;0,03;0,00;0,00;
0,00;0,00;138,39;0,03;0,00;0,00;
0,00;0,00;138,48;0,03;0,00;0,00;
0,00;0,00;138,58;0,03;0,00;0,00;
0,00;0,00;138,67;0,03;0,00;0,00;
0,00;0,00;138,77;0,03;0,00;0,00;
0,00;0,00;138,87;0,03;0,00;0,00;
0,00;0,00;138,96;0,03;0,00;0,00;
0,00;0,00;139,06;0,02;0,00;0,00;
0,00;0,00;139,15;0,02;0,00;0,00;
0,00;0,00;139,25;0,03;0,00;0,00;
0,00;0,00;139,35;0,02;0,00;0,00;
0,00;0,00;139,44;0,02;0,00;0,00;
0,00;0,00;139,54;0,03;0,00;0,00;
0,00;0,00;139,63;0,02;0,00;0,00;
0,00;0,00;139,73;0,03;0,00;0,00;
0,00;0,00;139,83;0,03;0,00;0,00;
0,00;0,00;139,92;0,03;0,00;0,00;
0,00;0,00;140,02;0,02;0,00;0,00;
0,00;0,00;140,11;0,02;0,00;0,00;
0,00;0,00;140,21;0,02;0,00;0,00;
0,00;0,00;140,31;0,03;0,00;0,00;
0,00;0,00;140,40;0,03;0,00;0,00;
0,00;0,00;140,50;0,03;0,00;0,00;
0,00;0,00;140,59;0,03;0,00;0,00;
0,00;0,00;140,69;0,03;0,00;0,00;
0,00;0,00;140,79;0,03;0,00;0,00;
0,00;0,00;140,88;0,03;0,00;0,00;
0,00;0,00;140,98;0,02;0,00;0,00;
0,00;0,00;141,07;0,02;0,00;0,00;
0,00;0,00;141,17;0,03;0,00;0,00;
0,00;0,00;141,27;0,03;0,00;0,00;
0,00;0,00;141,36;0,03;0,00;0,00;
0,00;0,00;141,46;0,01;0,00;0,00;
0,00;0,00;141,55;0,03;0,00;0,00;
0,00;0,00;141,65;0,03;0,00;0,00;
0,00;0,00;141,75;0,03;0,00;0,00;
0,00;0,00;141,84;0,02;0,00;0,00;
0,00;0,00;141,94;0,03;0,00;0,00;
0,00;0,00;142,03;0,02;0,00;0,00;
0,00;0,00;142,13;0,02;0,00;0,00;
0,00;0,00;142,23;0,02;0,00;0,00;
0,00;0,00;142,32;0,02;0,00;0,00;
0,00;0,00;142,42;0,03;0,00;0,00;
0,00;0,00;142,51;0,02;0,00;0,00;
0,00;0,00;142,61;0,03;0,00;0,00;
0,00;0,00;142,71;0,02;0,00;0,00;
0,00;0,00;142,80;0,03;0,00;0,00;
0,00;0,00;142,90;0,03;0,00;0,00;
0,00;0,00;142,99;0,03;0,00;0,00;
0,00;0,00;143,09;0,02;0,00;0,00;
0,00;0,00;143,19;0,02;0,00;0,00;
0,00;0,00;143,28;0,03;0,00;0,00;
0,00;0,00;143,38;0,02;0,00;0,00;
0,00;0,00;143,47;0,03;0,00;0,00;
0,00;0,00;143,57;0,02;0,00;0,00;
0,00;0,00;143,67;0,03;0,00;0,00;
0,00;0,00;143,76;0,03;0,00;0,00;
0,00;0,00;143,86;0,03;0,00;0,00;
0,00;0,00;143,95;0,02;0,00;0,00;
0,00;0,00;144,05;0,03;0,00;0,00;
0,00;0,00;144,15;0,03;0,00;0,00;
0,00;0,00;144,24;0,02;0,00;0,00;
0,00;0,00;144,34;0,02;0,00;0,00;
0,00;0,00;144,43;0,03;0,00;0,00;
0,00;0,00;144,53;0,03;0,00;0,00;
0,00;0,00;144,63;0,03;0,00;0,00;
0,00;0,00;144,72;0,03;0,00;0,00;
0,00;0,00;144,82;0,02;0,00;0,00;
0,00;0,00;144,91;0,02;0,00;0,00;
0,00;0,00;145,01;0,02;0,00;0,00;
0,00;0,00;145,11;0,03;0,00;0,00;
0,00;0,00;145,20;0,02;0,00;0,00;
0,00;0,00;145,30;0,02;0,00;0,00;
0,00;0,00;145,39;0,03;0,00;0,00;
0,00;0,00;145,49;0,02;0,00;0,00;
0,00;0,00;145,59;0,03;0,00;0,00;
0,00;0,00;145,68;0,03;0,00;0,00;
0,00;0,00;145,78;0,03;0,00;0,00;
0,00;0,00;145,87;0,03;0,00;0,00;
0,00;0,00;145,97;0,03;0,00;0,00;
0,00;0,00;146,07;0,03;0,00;0,00;
0,00;0,00;146,16;0,01;0,00;0,00;
0,00;0,00;146,26;0,01;0,00;0,00;
0,00;0,00;146,35;0,03;0,00;0,00;
0,00;0,00;146,45;0,03;0,00;0,00;
0,00;0,00;146,55;0,02;0,00;0,00;
0,00;0,00;146,64;0,03;0,00;0,00;
0,00;0,00;146,74;0,03;0,00;0,00;
0,00;0,00;146,83;0,03;0,00;0,00;
0,00;0,00;146,93;0,03;0,00;0,00;
0,00;0,00;147,03;0,02;0,00;0,00;
0,00;0,00;147,12;0,03;0,00;0,00;
0,00;0,00;147,22;0,03;0,00;0,00;
0,00;0,00;147,31;0,02;0,00;0,00;
0,00;0,00;147,41;0,03;0,00;0,00;
0,00;0,00;147,51;0,03;0,00;0,00;
0,00;0,00;147,60;0,02;0,00;0,00;
0,00;0,00;147,70;0,02;0,00;0,00;
0,00;0,00;147,79;0,03;0,00;0,00;
0,00;0,00;147,89;0,03;0,00;0,00;
0,00;0,00;147,99;0,03;0,00;0,00;
0,00;0,00;148,08;0,03;0,00;0,00;
0,00;0,00;148,18;0,02;0,00;0,00;
0,00;0,00;148,27;0,02;0,00;0,00;
0,00;0,00;148,37;0,03;0,00;0,00;
0,00;0,00;148,47;0,03;0,00;0,00;
0,00;0,00;148,56;0,03;0,00;0,00;
0,00;0,00;148,66;0,03;0,00;0,00;
0,00;0,00;148,75;0,03;0,00;0,00;
0,00;0,00;148,85;0,03;0,00;0,00;
0,00;0,00;148,95;0,03;0,00;0,00;
0,00;0,00;149,04;0,03;0,00;0,00;
0,00;0,00;149,14;0,03;0,00;0,00;
0,00;0,00;149,23;0,03;0,00;0,00;
0,00;0,00;149,33;0,02;0,00;0,00;
0,00;0,00;149,43;0,03;0,00;0,00;
0,00;0,00;149,52;0,03;0,00;0,00;
0,00;0,00;149,62;0,03;0,00;0,00;
0,00;0,00;149,71;0,03;0,00;0,00;
0,00;0,00;149,81;0,03;0,00;0,00;
0,00;0,00;149,91;0,03;0,00;0,00;
0,00;0,00;150,00;0,03;0,00;0,00;
0,00;0,00;150,10;0,03;0,00;0,00;
0,00;0,00;150,19;0,03;0,00;0,00;
0,00;0,00;150,29;0,03;0,00;0,00;
0,00;0,00;150,39;0,02;0,00;0,00;
0,00;0,00;150,48;0,03;0,00;0,00;
0,00;0,00;150,58;0,02;0,00;0,00;
0,00;0,00;150,67;0,03;0,00;0,00;
0,00;0,00;150,77;0,03;0,00;0,00;
0,00;0,00;150,87;0,03;0,00;0,00;
0,00;0,00;150,96;0,03;0,00;0,00;
0,00;0,00;151,06;0,03;0,00;0,00;
0,00;0,00;151,15;0,03;0,00;0,00;
0,00;0,00;151,25;0,02;0,00;0,00;
0,00;0,00;151,35;0,03;0,00;0,00;
0,00;0,00;151,44;0,02;0,00;0,00;
0,00;0,00;151,54;0,03;0,00;0,00;
0,00;0,00;151,63;0,03;0,00;0,00;
0,00;0,00;151,73;0,02;0,00;0,00;
0,00;0,00;151,83;0,03;0,00;0,00;
0,00;0,00;151,92;0,03;0,00;0,00;
0,00;0,00;152,02;0,02;0,00;0,00;
0,00;0,00;152,11;0,03;0,00;0,00;
0,00;0,00;152,21;0,03;0,00;0,00;
0,00;0,00;152,31;0,02;0,00;0,00;
0,00;0,00;152,40;0,02;0,00;0,00;
0,00;0,00;152,50;0,03;0,00;0,00;
0,00;0,00;152,59;0,02;0,00;0,00;
0,00;0,00;152,69;0,02;0,00;0,00;
0,00;0,00;152,79;0,02;0,00;0,00;
0,00;0,00;152,88;0,02;0,00;0,00;
0,00;0,00;152,98;0,02;0,00;0,00;
0,00;0,00;153,07;0,03;0,00;0,00;
0,00;0,00;153,17;0,02;0,00;0,00;
0,00;0,00;153,27;0,03;0,00;0,00;
0,00;0,00;153,36;0,03;0,00;0,00;
0,00;0,00;153,46;0,02;0,00;0,00;
0,00;0,00;153,55;0,03;0,00;0,00;
0,00;0,00;153,65;0,03;0,00;0,00;
0,00;0,00;153,75;0,02;0,00;0,00;
0,00;0,00;153,84;0,02;0,00;0,00;
0,00;0,00;153,94;0,02;0,00;0,00;
0,00;0,00;154,03;0,03;0,00;0,00;
0,00;0,00;154,13;0,03;0,00;0,00;
0,00;0,00;154,23;0,03;0,00;0,00;
0,00;0,00;154,32;0,03;0,00;0,00;
0,00;0,00;154,42;0,03;0,00;0,00;
0,00;0,00;154,51;0,03;0,00;0,00;
0,00;0,00;154,61;0,03;0,00;0,00;
0,00;0,00;154,71;0,03;0,00;0,00;
0,00;0,00;154,80;0,03;0,00;0,00;
0,00;0,00;154,90;0,02;0,00;0,00;
0,00;0,00;154,99;0,03;0,00;0,00;
0,00;0,00;155,09;0,03;0,00;0,00;
0,00;0,00;155,19;0,03;0,00;0,00;
0,00;0,00;155,28;0,03;0,00;0,00;
0,00;0,00;155,38;0,02;0,00;0,00;
0,00;0,00;155,47;0,03;0,00;0,00;
0,00;0,00;155,57;0,02;0,00;0,00;
0,00;0,00;155,67;0,03;0,00;0,00;
0,00;0,00;155,76;0,02;0,00;0,00;
0,00;0,00;155,86;0,03;0,00;0,00;
0,00;0,00;155,95;0,03;0,00;0,00;
0,00;0,00;156,05;0,03;0,00;0,00;
0,00;0,00;156,15;0,03;0,00;0,00;
0,00;0,00;156,24;0,02;0,00;0,00;
0,00;0,00;156,34;0,02;0,00;0,00;
0,00;0,00;156,43;0,03;0,00;0,00;
0,00;0,00;156,53;0,03;0,00;0,00;
0,00;0,00;156,63;0,03;0,00;0,00;
0,00;0,00;156,72;0,03;0,00;0,00;
0,00;0,00;156,82;0,02;0,00;0,00;
0,00;0,00;156,91;0,02;0,00;0,00;
0,00;0,00;157,01;0,03;0,00;0,00;
0,00;0,00;157,10;0,02;0,00;0,00;
0,00;0,00;157,20;0,03;0,00;0,00;
0,00;0,00;157,30;0,03;0,00;0,00;
0,00;0,00;157,39;0,03;0,00;0,00;
0,00;0,00;157,49;0,02;0,00;0,00;
0,00;0,00;157,59;0,03;0,00;0,00;
0,00;0,00;157,68;0,03;0,00;0,00;
0,00;0,00;157,78;0,02;0,00;0,00;
0,00;0,00;157,87;0,03;0,00;0,00;
0,00;0,00;157,97;0,03;0,00;0,00;
0,00;0,00;158,07;0,03;0,00;0,00;
0,00;0,00;158,16;0,03;0,00;0,00;
0,00;0,00;158,26;0,03;0,00;0,00;
0,00;0,00;158,35;0,03;0,00;0,00;
0,00;0,00;158,45;0,02;0,00;0,00;
0,00;0,00;158,55;0,03;0,00;0,00;
0,00;0,00;158,64;0,03;0,00;0,00;
0,00;0,00;158,74;0,03;0,00;0,00;
0,00;0,00;158,83;0,02;0,00;0,00;
0,00;0,00;158,93;0,01;0,00;0,00;
0,00;0,00;159,03;0,02;0,00;0,00;
0,00;0,00;159,12;0,02;0,00;0,00;
0,00;0,00;159,15;0,02;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,02;0,00;0,00;
0,00;0,00;159,15;0,03;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,02;0,00;0,00;
0,00;0,00;159,15;0,03;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,01;0,00;0,00;
0,00;0,00;159,15;0,02;0,00;0,00;
